nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
1023.25,752.773,962.662,974.11,2670.68,-2365.55,2861.73,-3442.68,79.1981,27.9071,-32.0748,-1.84376,-27.4312,139.499,7.05617
1020.4,748.052,953.92,967.873,2752.98,-2285.57,2947.17,-3358.02,83.3183,29.6077,-32.2607,-1.80812,-27.2839,139.322,4.95115
1026.1,736.249,950.642,967.873,2976.69,-2189.37,2676.05,-3325.97,79.2814,31.2976,-32.3981,-1.77249,-27.3632,139.056,4.13427
1023.25,722.086,947.363,965.794,2947.71,-1957.54,1864.32,-3341.99,75.7334,30.5176,-32.4062,-1.65369,-27.4991,138.879,4.98257
1020.4,716.185,949.549,965.794,2778.48,-1948.26,1223.48,-3271.06,73.2468,29.8352,-32.584,-1.66557,-28.0656,138.614,6.2393
1017.55,726.807,944.085,964.754,2564.03,-1921.6,1065.73,-3385.47,71.3011,29.1203,-32.6325,-1.76061,-28.4169,138.348,2.87754
1016.61,740.971,942.992,963.715,2455.08,-1777.87,1133.09,-3685.25,74.8699,27.3221,-32.7376,-1.79624,-28.9833,138.083,4.54271
1014.71,756.314,935.342,956.439,2684.59,-1499.68,1234.98,-3806.54,79.8432,27.3654,-32.7133,-1.78437,-30.037,137.817,5.79944
1020.4,770.478,936.435,957.478,3509.9,-491.226,1341.78,-4126.91,85.8986,27.6254,-32.8912,-1.80812,-31.7591,137.552,4.98257
1019.45,779.92,938.621,956.439,3147.09,-1306.11,1616.19,-4236.75,88.9367,29.4344,-32.8265,-1.84376,-33.1074,137.286,2.87754
1019.45,798.805,942.992,954.36,3741.74,-1425.5,1732.86,-4268.78,87.8338,30.0952,-32.8992,-1.91504,-34.7389,137.109,4.54271
1015.66,814.148,942.992,953.32,3791.57,-1184.39,2426.28,-4030.79,84.6709,30.3227,-32.9639,-2.06948,-36.1551,136.932,7.08759
1018.5,823.591,942.992,953.32,3859.96,-713.785,3599.51,-3374.03,88.2396,27.8962,-33.0124,-2.23579,-37.3674,136.844,5.79944
1015.66,821.23,939.714,947.083,3384.71,-1463.74,4205.85,-2918.64,89.28,31.0268,-32.7133,-2.18827,-38.1491,136.755,3.28598
1018.5,821.23,941.899,952.281,3997.9,-1595.89,4631.43,-2383.17,86.2315,30.7993,-33.4569,-2.24767,-38.2171,136.578,3.72583
1013.76,818.869,940.806,950.202,3617.7,-1819.59,4460.54,-2010.17,79.76,32.5758,-33.3276,-2.20015,-37.8659,136.49,6.2393
1011.86,811.788,945.178,952.281,3203.89,-2093.16,4552.56,-2087.97,76.8571,30.5393,-33.6024,-2.08136,-37.1634,136.401,5.42242
1009.01,796.444,940.806,953.32,2842.23,-2341.21,5226.26,-1783.61,72.1023,31.6659,-34.0469,-2.10512,-35.1694,136.313,4.57413
1007.11,789.362,940.806,956.439,2720.52,-2584.63,5742.22,-2005.59,74.0687,28.4812,-34.346,-2.0576,-33.0394,136.313,6.2393
1000.46,781.1,936.435,951.241,2568.67,-2634.47,6115.22,-1664.62,71.9046,31.6442,-34.1035,-2.04572,-30.9774,136.224,8.34432
1003.31,769.297,935.342,951.241,2754.13,-2628.68,5674.85,-1811.08,69.1162,30.2468,-34.6289,-2.02196,-29.074,136.136,4.98257
1000.46,758.675,930.971,951.241,2620.83,-2569.56,4450.68,-2955.26,66.8584,30.4743,-34.7259,-1.89128,-26.8533,136.047,4.98257
997.609,753.954,933.157,949.162,2666.04,-2522.04,4107.26,-3039.93,64.4446,29.5211,-34.8471,-1.79624,-25.6637,135.959,7.52745
993.81,745.692,926.6,949.162,2322.93,-2335.41,3384.26,-2975.86,59.5441,30.2577,-35.2997,-1.84376,-24.3155,135.87,5.42242
995.709,737.43,925.507,951.241,2146.74,-2205.6,2743.41,-3888.91,60.1892,26.618,-35.1219,-1.65369,-23.8056,135.782,4.13427
990.96,742.151,920.043,943.965,2023.87,-2066.5,1765.72,-4264.21,61.4481,27.2896,-35.2593,-1.68933,-23.3751,135.782,4.57413
992.86,757.495,917.858,943.965,2558.24,-1872.92,1289.2,-4280.23,61.7082,27.1813,-35.2593,-1.70121,-24.6554,135.605,6.2393
991.91,774.019,913.486,943.965,2470.14,-1456.79,584.278,-4170.38,61.8123,26.8997,-35.3805,-1.86752,-25.5051,135.516,7.52745
990.96,784.641,913.486,940.847,2907.14,-367.196,255.643,-4358.04,65.974,24.9498,-35.1219,-1.77249,-28.3489,135.251,6.67915
992.86,796.444,912.394,941.886,2297.43,-1317.69,147.19,-4593.73,68.6272,27.4088,-35.0411,-1.90316,-29.5612,135.074,7.11901
995.709,809.427,913.486,941.886,2930.32,-1427.82,791.321,-4664.67,70.7081,26.0764,-34.9522,-1.9982,-31.9631,134.897,6.67915
992.86,811.788,910.208,937.728,3018.42,-1315.38,1601.41,-4385.5,73.4861,27.4629,-35.0572,-2.04572,-33.5266,134.72,5.42242
995.709,816.509,911.301,934.61,3363.85,-1391.87,2135.44,-3426.67,74.3392,27.3871,-34.8875,-1.98632,-35.4413,134.543,5.01398
1000.46,820.05,913.486,935.649,3724.34,-1501.99,2416.42,-3740.17,75.3797,28.1237,-34.8713,-2.01008,-36.8689,134.366,8.37574
997.609,822.41,914.579,933.57,4015.29,-1585.45,2906.09,-4316.84,72.789,29.2503,-34.9117,-2.01008,-38.6476,134.277,6.67915
997.609,829.492,920.043,933.57,3902.85,-1575.02,3712.89,-3030.78,71.0722,29.4127,-34.9279,-2.27143,-38.6476,134.189,7.52745
998.559,830.672,920.043,935.649,4079.04,-1699.05,4922.27,-1380.87,70.552,28.4812,-34.9926,-2.22391,-38.9309,134.012,7.9673
996.659,830.672,920.043,936.689,3578.29,-1980.72,5651.85,-1708.11,69.1682,30.7343,-35.2108,-2.34271,-38.421,133.835,6.27071
994.759,834.213,917.858,931.492,3877.35,-2251.96,5858.88,-1687.51,64.2677,30.1493,-35.3724,-2.21203,-37.2994,133.747,7.11901
997.609,841.295,918.95,935.649,4023.41,-2365.55,6460.29,-920.907,66.6711,28.3728,-35.4937,-2.36647,-36.2231,133.658,5.86228
994.759,842.475,916.765,933.57,3730.14,-2205.6,5977.2,-1630.3,64.1637,29.6402,-35.7846,-2.31895,-35.1014,133.57,5.86228
992.86,844.836,920.043,933.57,3442.67,-1833.51,5775.09,-2103.98,65.9532,29.1419,-36.0998,-2.40211,-34.0251,133.481,6.67915
990.96,846.016,912.394,934.61,3487.88,-1666.6,5973.9,-1607.41,63.8619,29.4344,-36.213,-2.31895,-32.5409,133.481,6.71057
989.06,843.655,913.486,935.649,3216.63,-1825.4,5954.19,-2030.76,63.4666,30.5285,-36.3262,-2.23579,-31.0454,133.481,6.30213
984.311,841.295,909.115,930.452,2983.64,-2296.01,5517.1,-2552.51,54.9141,31.5684,-36.6979,-1.98632,-29.0513,133.481,6.71057
988.111,842.475,908.022,932.531,2905.98,-3340.38,4900.91,-2952.97,52.0945,28.8603,-37.0132,-1.95068,-27.5105,133.393,4.60555
983.362,842.475,903.651,931.492,2785.43,-3943.14,3668.52,-2229.86,43.5316,29.5102,-37.1021,-1.64181,-26.0263,133.393,5.45384
982.412,841.295,906.93,930.452,2485.21,-2811.82,2866.65,-2891.19,42.2103,23.5633,-37.5223,-1.73685,-25.7317,133.304,7.08759
980.512,844.836,900.373,930.452,2129.35,-2309.91,2303.04,-3092.56,47.1524,21.9385,-37.684,-1.85564,-24.882,133.304,7.9673
981.462,843.655,899.28,932.531,1990.25,-1894.94,1869.25,-3431.24,53.291,25.6431,-38.1528,-1.86752,-25.0179,133.216,7.52745
977.663,838.934,894.909,927.334,2095.74,-1701.37,1603.05,-2973.57,50.0552,28.102,-38.3872,-1.72497,-24.9499,133.216,7.52745
978.612,840.115,896.002,925.255,2499.12,-1817.28,1653.99,-3106.3,54.2274,24.4407,-38.4033,-1.82,-25.0179,133.039,6.71057
981.462,843.655,891.63,925.255,2602.29,-1980.72,1215.25,-3076.55,58.8262,25.5023,-38.5245,-1.84376,-26.4455,132.95,7.15043
979.562,842.475,892.723,923.176,2931.49,-1849.74,832.4,-3076.55,62.2909,26.4339,-38.4114,-1.96256,-28.1563,132.95,3.75725
981.462,843.655,896.002,919.018,3282.7,-1670.07,927.698,-2103.98,61.3753,27.6038,-38.4276,-2.16451,-29.4139,132.95,8.37574
979.562,842.475,893.816,921.097,3832.14,-1500.84,2064.78,-2348.85,70.5624,23.2383,-38.1932,-2.24767,-31.272,132.95,5.86228
981.462,840.115,893.816,919.018,3501.79,-1205.26,2848.58,-3472.43,69.085,29.5752,-38.1285,-2.17639,-32.9034,132.95,5.86228
981.462,837.754,893.816,914.86,4568.21,-1456.79,3688.25,-3053.66,69.4387,26.9322,-38.0073,-2.12887,-33.7645,132.862,7.11901
985.261,838.934,897.094,917.978,5107.21,-1834.67,3977.44,-1632.59,62.9984,29.976,-38.1366,-2.14075,-33.8325,132.862,9.22403
980.512,833.033,898.187,916.939,5370.33,-2264.71,3979.09,-2049.07,60.8655,25.7514,-37.8456,-2.20015,-35.0334,132.862,4.60555
981.462,833.033,903.651,916.939,4888.12,-2413.08,4600.21,-1460.96,60.0539,27.5604,-37.8537,-2.40211,-34.6822,132.773,5.45384
979.562,834.213,897.094,919.018,5136.19,-2153.43,5382.36,-1142.88,56.7453,26.0872,-37.5951,-2.4615,-35.1127,132.773,7.9673
978.612,833.033,899.28,921.097,4570.52,-1966.81,5595.97,-1355.69,59.9707,26.0764,-37.8537,-2.39023,-34.4783,132.773,6.27071
975.763,828.312,898.187,915.9,4602.98,-1945.94,5829.31,-680.63,56.1314,28.167,-37.9588,-2.35459,-33.13,132.596,5.45384
978.612,830.672,896.002,916.939,4381.58,-2370.19,5342.93,-378.569,51.8448,28.9795,-38.2417,-2.24767,-31.4759,132.508,7.55886
973.863,829.492,893.816,919.018,4108.03,-3458.62,4493.4,-1071.94,51.2101,25.3723,-38.1851,-2.08136,-30.2636,132.419,6.71057
971.964,828.312,894.909,916.939,3323.28,-2873.26,4039.88,-1154.32,46.0807,30.0519,-38.5084,-2.17639,-29.3346,132.331,6.71057
971.014,829.492,890.538,919.018,2960.46,-2510.44,4168.05,-1367.14,42.8553,25.0798,-39.0418,-2.08136,-27.7711,132.154,6.30213
970.064,828.312,889.445,919.018,2718.2,-2435.11,4200.92,-2156.62,47.5061,24.614,-39.1711,-2.02196,-26.4908,132.065,7.9673
967.215,825.951,887.259,917.978,2805.14,-2491.89,3596.23,-1705.82,44.2808,26.9538,-39.842,-1.83188,-24.9386,131.977,7.11901
968.165,827.131,886.166,913.821,2806.3,-2382.94,3320.17,-1836.25,53.3326,23.4875,-39.8985,-2.03384,-24.7233,131.8,5.8937
967.215,830.672,883.981,916.939,2819.05,-1857.85,3001.4,-1689.8,64.0596,25.2856,-40.1653,-2.117,-25.0746,131.711,6.71057
965.315,827.131,886.166,912.781,3012.62,-458.774,2597.17,-2255.02,67.8469,30.3227,-40.6825,-2.21203,-25.2105,131.711,7.9673
967.215,824.771,886.166,913.821,2530.42,-1360.58,2618.54,-2692.1,66.9729,30.3443,-41.2079,-1.9982,-25.0066,131.623,7.55886
965.315,825.951,883.981,913.821,3078.7,-1724.55,3298.81,-2939.25,78.99,29.0336,-41.7252,-2.23579,-25.3691,131.534,5.01398
964.365,825.951,882.888,913.821,3476.29,-1765.12,3399.04,-3003.32,77.0028,33.7457,-42.105,-2.15263,-25.777,131.534,9.66389
964.365,824.771,882.888,906.544,4007.18,-1374.49,3783.55,-3591.43,85.5761,30.0627,-42.6061,-2.20015,-27.4312,131.446,6.30213
969.114,823.591,885.074,908.623,4142.79,-685.964,4251.86,-2767.62,84.6084,35.4355,-43.0587,-2.27143,-27.5671,131.357,5.45384
965.315,820.05,883.981,908.623,4328.26,-1479.97,4603.49,-2339.69,82.1842,33.8432,-43.5194,-2.17639,-27.7031,131.357,5.0454
966.265,816.509,888.352,906.544,4185.69,-1983.04,4100.69,-2563.95,69.3139,38.501,-44.263,-2.0576,-27.4312,131.269,5.48526
963.415,816.509,886.166,908.623,4257.55,-2467.56,4476.97,-2772.19,69.3243,31.2651,-44.651,-2.14075,-27.1366,131.18,5.8937
963.415,817.689,883.981,907.584,3877.35,-2650.7,4774.39,-2422.07,68.1798,34.2981,-45.3865,-2.06948,-26.5588,131.092,4.60555
959.616,814.148,881.795,904.465,3931.83,-2570.72,4785.89,-2460.97,63.04,33.6482,-45.8876,-1.9982,-26.6267,131.003,5.0454
964.365,815.329,882.888,902.387,3973.56,-2221.83,4434.25,-2129.16,60.8447,34.179,-46.4372,-1.96256,-25.777,130.915,5.8937
960.566,817.689,878.517,906.544,3859.96,-2072.29,3829.55,-1849.98,58.2956,32.1208,-47.0676,-1.95068,-25.5731,130.826,7.15043
959.616,814.148,880.702,904.465,3446.15,-2021.28,3597.87,-1454.1,60.6366,31.9692,-47.8677,-2.01008,-25.3012,130.738,5.01398
958.666,812.968,879.61,903.426,3472.81,-1994.63,3512.42,-621.128,59.4609,32.045,-48.4335,-2.15263,-24.6554,130.738,4.60555
957.717,814.148,878.517,906.544,3323.28,-1825.4,3458.19,-893.449,64.4342,30.9618,-49.1286,-2.25955,-24.6554,130.649,4.60555
954.867,812.968,877.424,906.544,3105.36,-1650.37,3477.92,-1195.51,63.4354,33.0091,-49.759,-2.20015,-24.5874,130.561,3.75725
954.867,809.427,876.331,900.308,3623.5,-1588.93,4179.55,-1321.37,70.7497,30.6476,-50.4783,-2.24767,-24.4288,130.472,6.30213
959.616,810.607,875.238,903.426,4028.04,-1627.19,4230.49,-682.911,73.1219,32.3591,-50.8097,-2.20015,-23.7943,130.384,6.74199
953.917,811.788,876.331,902.387,4452.29,-1508.95,3993.88,-1179.49,80.5507,29.8894,-51.0198,-2.31895,-24.2248,130.295,4.19711
957.717,809.427,880.702,900.308,4502.13,-1345.51,4545.98,-1078.8,77.7415,34.6339,-51.4886,-2.39023,-24.1569,130.295,4.16569
954.867,809.427,877.424,901.347,5132.71,-1089.34,5206.54,-1573.09,79.6351,29.8027,-51.6907,-2.49714,-24.7233,130.295,1.24379
955.817,809.427,878.517,904.465,4856.84,-1426.65,5806.3,-1824.81,75.6398,32.8791,-51.8119,-2.40211,-24.2928,130.207,5.0454
952.018,807.067,875.238,899.268,5422.5,-1520.54,6131.65,-1916.34,72.6537,30.6043,-51.6503,-2.40211,-24.4967,130.207,2.94038
957.717,805.886,878.517,899.268,4909,-1701.37,5985.41,-1531.91,65.818,32.5433,-51.9655,-2.22391,-24.1569,130.118,2.09208
953.917,808.247,875.238,900.308,4999.41,-1763.96,4988,-1891.18,63.5706,27.9179,-51.7311,-2.22391,-24.3608,130.03,2.94038
951.068,804.706,878.517,898.229,4101.07,-1716.43,4746.46,-1740.14,58.2643,32.3158,-52.0059,-2.14075,-24.1569,129.941,3.78867
952.018,803.526,875.238,897.189,4099.91,-1703.69,4647.87,-1248.14,52.1153,28.362,-51.9978,-2.16451,-24.0209,129.941,4.19711
951.068,805.886,874.146,899.268,3395.14,-1701.37,4623.22,-898.024,54.8829,26.5314,-52.1514,-2.20015,-23.4431,129.853,2.94038
948.218,804.706,871.96,898.229,3276.92,-1653.84,4549.27,-742.413,56.0066,27.1596,-52.6686,-2.16451,-23.0805,129.764,2.09208
949.168,803.526,870.867,893.031,3089.13,-1601.68,4506.55,-534.168,60.3869,27.6038,-52.8707,-2.16451,-22.8766,129.676,3.34881
952.018,803.526,870.867,896.15,3206.21,-1590.09,4210.78,-579.935,59.1279,28.8495,-53.2344,-2.0576,-22.2308,129.587,3.78867
946.319,804.706,868.682,895.11,3053.2,-1571.54,3801.62,-1341.97,64.4238,26.878,-53.5415,-2.04572,-22.7293,129.499,3.78867
949.168,802.345,871.96,891.992,3090.29,-1631.82,3486.13,-1760.74,63.8203,29.2828,-53.493,-1.9388,-22.3214,129.499,0.426914
946.319,802.345,870.867,894.071,3504.11,-1583.13,3818.05,-1939.23,67.1185,27.008,-53.3718,-2.0576,-23.2391,129.41,1.24379
948.218,802.345,868.682,895.11,3436.87,-1367.53,4281.44,-2186.37,66.5463,28.8928,-53.493,-2.03384,-23.5337,129.41,0.835352
945.369,801.165,866.496,890.952,4015.29,-913.155,4334.02,-2625.74,69.5428,26.3364,-53.5011,-2.01008,-24.7913,129.322,2.09208
952.967,798.805,867.589,888.874,4223.93,-1105.57,4089.18,-2623.45,70.063,28.3079,-53.2748,-1.96256,-25.4371,129.322,0.835352
949.168,801.165,867.589,890.952,4867.26,-862.152,3854.2,-2273.33,70.5936,27.1813,-53.2587,-2.15263,-27.3632,129.322,0.0184769
950.118,799.985,870.867,888.874,4553.13,-863.308,3739.18,-1653.18,69.7821,28.4812,-53.2991,-2.21203,-28.8474,129.322,0.0184769
949.168,796.444,869.774,887.834,4524.15,-1029.07,4138.48,-1957.53,68.6688,27.5713,-53.3071,-2.30707,-30.9774,129.233,0.0184769
951.068,796.444,869.774,887.834,4242.48,-915.474,4403.03,-2248.15,69.7405,27.7337,-52.9434,-2.28331,-32.1897,129.233,1.27521
948.218,796.444,870.867,888.874,4133.52,-1382.6,4749.74,-1975.84,68.1798,28.8061,-53.0647,-2.23579,-33.4019,129.233,2.53194
948.218,794.083,867.589,881.597,3964.29,-1438.24,5336.35,-955.233,67.5451,28.6328,-53.0647,-2.16451,-33.7532,129.145,-1.23825
950.118,792.903,869.774,884.716,3841.42,-1471.86,5170.4,-653.172,65.2353,29.1853,-53.0081,-2.10512,-33.8212,129.145,0.0184769
946.319,794.083,868.682,884.716,3715.07,-1462.59,4603.49,-964.381,65.6515,27.6579,-53.0889,-2.15263,-33.9684,129.056,1.27521
948.218,791.723,870.867,881.597,3403.26,-1503.16,5020.86,-252.698,61.0423,30.106,-53.1293,-2.14075,-33.4699,128.968,-2.90342
945.369,789.362,866.496,883.676,3610.74,-1607.48,5903.25,291.921,62.6446,25.6864,-53.2587,-2.18827,-32.9714,128.879,1.24379
944.419,791.723,867.589,884.716,3266.48,-1674.7,5743.86,-593.67,63.3001,28.5028,-53.3961,-2.17639,-32.3936,128.791,0.835352
941.57,790.543,863.218,882.637,3294.29,-1689.78,5669.92,-1454.1,60.6678,27.8529,-53.1536,-2.09324,-31.6912,128.702,2.53194
946.319,789.362,865.403,879.518,3402.09,-1659.64,5660.06,-1206.95,62.0828,26.5097,-53.1617,-2.08136,-31.3399,128.614,0.0184769
942.519,789.362,862.125,881.597,3709.27,-1534.45,4751.38,-1730.98,62.2597,26.9971,-53.1374,-2.03384,-30.9774,128.525,1.24379
942.519,791.723,864.311,879.518,3878.51,-1315.38,4195.99,-2250.45,64.7151,26.1522,-52.9354,-2.02196,-31.4079,128.525,0.0184769
943.469,788.182,863.218,878.479,3813.6,-1073.11,4039.88,-2422.07,65.381,26.8022,-53.0323,-2.08136,-32.0537,128.525,-0.389961
943.469,787.002,861.032,879.518,4320.14,-874.907,4110.54,-2234.43,71.8734,24.8632,-52.8707,-2.20015,-33.266,128.437,-2.49499
941.57,788.182,859.939,879.518,4075.56,-929.385,4169.7,-2465.55,72.789,28.2754,-52.8869,-2.29519,-34.5236,128.348,0.0184769
943.469,787.002,858.847,875.36,4476.63,-432.109,4256.79,-2698.97,71.9358,27.8204,-52.7737,-2.28331,-36.5856,128.348,0.0184769
946.319,784.641,859.939,875.36,3740.57,-1352.47,4015.23,-2641.76,68.8457,28.8711,-52.6767,-2.16451,-37.3674,128.348,1.68365
940.62,784.641,858.847,875.36,3672.18,-953.722,3420.41,-2884.32,66.1717,28.1345,-52.6282,-2.15263,-39.4974,128.26,0.395496
942.519,783.461,864.311,873.282,2956.99,-1099.78,3307.02,-2849.99,64.0908,28.4162,-52.5312,-2.04572,-40.0752,128.26,-2.05513
939.67,779.92,859.939,873.282,2758.77,-1376.81,4090.82,-2289.35,63.4146,26.9971,-52.6121,-2.0576,-40.4377,128.171,0.426914
938.72,779.92,859.939,874.321,2435.37,-1438.24,4945.27,-1936.94,64.1117,27.4304,-52.4989,-2.04572,-40.2905,127.994,-0.389961
936.821,778.74,858.847,873.282,2547.8,-1512.43,5222.98,-2495.3,62.8943,27.5063,-52.6929,-1.9982,-39.656,127.906,0.0184769
940.62,778.74,858.847,869.124,2711.24,-1550.68,5876.96,-2019.32,61.9267,27.4954,-52.7171,-2.04572,-38.8742,127.817,0.458333
937.77,776.379,856.661,872.242,3047.4,-1544.89,5712.64,-1497.58,59.0863,27.7554,-52.4423,-2.0576,-37.8659,127.729,-0.389961
936.821,777.559,858.847,872.242,3256.04,-1544.89,5224.62,-2076.53,59.2528,24.7874,-52.1433,-2.0576,-36.9482,127.64,0.0184769
937.77,776.379,856.661,868.084,3547,-1469.54,5211.48,-2531.92,60.0747,24.2349,-51.9331,-2.17639,-36.2457,127.552,0.426914
936.821,775.199,854.475,870.163,4127.72,-1338.56,5117.82,-2765.33,61.1984,23.2058,-51.4159,-2.24767,-36.1098,127.463,0.835352
934.921,775.199,853.383,870.163,4117.3,-1335.08,4767.81,-2836.27,60.9175,23.39,-51.0037,-2.28331,-36.1098,127.375,2.1235
934.921,775.199,851.197,868.084,4281.9,-1424.33,4449.04,-3106.3,56.3707,23,-50.1954,-2.22391,-36.5176,127.286,0.86677
938.72,774.019,851.197,863.926,4294.64,-1428.97,4233.78,-3021.63,54.3523,19.3495,-49.5974,-2.17639,-37.458,127.198,0.0184769
933.971,771.658,850.104,866.005,4183.37,-1427.82,3663.6,-2879.74,53.2806,16.6523,-48.6679,-2.15263,-38.5797,127.198,1.30663
935.871,774.019,852.29,862.887,3910.97,-1278.29,3382.61,-2833.98,53.4471,14.1284,-46.4372,-2.18827,-39.8599,127.109,1.27521
933.021,771.658,850.104,860.808,3463.53,-1124.11,3763.83,-2225.27,48.3593,13.6626,-45.6693,-2.31895,-40.3698,127.109,-1.20684
926.373,765.757,847.919,861.847,3184.18,-1430.13,4302.8,-1966.68,43.6565,7.84566,-44.36,-2.30707,-40.5737,127.021,0.426914
925.423,758.675,847.919,862.887,2871.2,-1442.88,4718.51,-2213.83,45.0611,3.44775,-42.4849,-2.17639,-40.7097,126.933,1.27521
925.423,743.331,846.826,856.65,2989.44,-1522.86,5140.82,-1660.05,47.0691,4.40099,-41.1109,-2.16451,-39.724,126.756,0.86677
922.573,723.266,846.826,855.611,2861.93,-1690.93,5365.93,-1360.27,38.6727,4.54181,-39.6399,-2.08136,-38.3757,126.579,-1.20684
920.674,717.365,844.64,858.729,2879.32,-1872.92,4503.26,-2392.32,41.2635,0.566357,-37.3364,-1.97444,-37.2314,126.402,1.68365
923.523,719.725,844.64,855.611,2822.52,-1944.79,4636.36,-2753.88,48.7026,1.87706,-35.1785,-1.97444,-35.7359,126.313,2.9718
920.674,722.086,841.362,853.532,2909.46,-1855.53,5084.94,-2460.97,43.9062,3.01445,-33.4569,-2.01008,-34.3876,126.136,1.71506
919.724,722.086,840.269,854.571,3232.86,-1536.77,4726.73,-2760.75,47.0483,1.42211,-31.1373,-1.97444,-33.6739,126.048,2.56336
918.774,725.627,836.991,853.532,3628.13,-808.83,4462.18,-2966.7,54.6748,3.22027,-28.8823,-1.96256,-32.6882,125.871,1.27521
920.674,727.987,834.805,847.295,3471.65,-1092.82,4148.34,-3129.17,50.1072,5.2784,-26.9102,-1.9388,-32.2576,125.782,0.86677
918.774,730.348,831.527,846.256,3407.9,-1452.15,3481.2,-3142.9,48.0368,3.66439,-24.9947,-1.84376,-32.2576,125.605,2.56336
916.874,737.43,830.434,846.256,3702.32,-862.152,2858.44,-3092.56,53.2182,4.93177,-24.0733,-1.86752,-32.6882,125.34,1.30663
914.975,743.331,828.248,843.137,3282.7,-266.356,2684.26,-3058.24,55.4343,8.74474,-22.0285,-1.95068,-32.8355,125.163,1.71506
913.075,742.151,826.063,838.979,3332.55,-559.615,2807.5,-2989.59,58.8262,10.9329,-20.4686,-1.92692,-32.8355,124.986,1.71506
910.226,739.79,823.877,840.019,3105.36,-718.416,3068.76,-2898.05,61.4689,15.4391,-19.2805,-1.84376,-33.1074,124.72,3.85151
910.226,737.43,821.691,840.019,2930.32,-513.252,3399.04,-3378.61,60.9799,18.3096,-18.6662,-1.78437,-32.8355,124.543,1.71506
912.125,726.807,823.877,833.782,2793.54,-777.534,3394.11,-3042.22,56.7557,20.8769,-17.7529,-1.68933,-32.0537,124.366,2.1235
907.376,717.365,818.413,834.821,2620.83,-1361.74,3137.77,-1964.4,50.5754,21.1369,-17.2195,-1.64181,-31.0454,124.101,2.15492
904.527,711.463,819.506,835.861,2377.41,-1417.38,3284.02,-1904.9,50.2009,19.8803,-16.8235,-1.59429,-30.2636,123.924,1.30663
900.728,707.923,818.413,829.624,2040.1,-1317.69,3780.26,-2412.92,51.0332,21.5377,-16.6537,-1.60617,-28.0656,123.835,0.898189
897.878,703.201,814.042,829.624,2182.68,-1258.58,3979.09,-2625.74,54.1546,22.1443,-16.5487,-1.58241,-26.4455,123.658,1.71506
896.928,696.12,809.671,833.782,2415.66,-1293.35,4128.62,-2026.19,58.2019,23.8125,-16.2981,-1.58241,-24.5874,123.481,3.41165
894.079,693.759,808.578,831.703,2625.47,-1191.35,4258.43,-1959.83,57.3279,26.3472,-16.1607,-1.59429,-23.0239,123.304,1.71506
895.979,692.579,808.578,822.348,2574.47,-1164.69,4079.32,-2605.14,57.973,24.9282,-16.1688,-1.61805,-21.1771,123.127,0.898189
891.229,689.038,800.928,824.427,2721.68,-1100.93,3267.59,-2840.84,60.0747,24.8415,-15.7162,-1.55865,-20.1914,122.95,3.41165
890.28,685.497,800.928,821.308,2762.25,-1136.87,3004.68,-2806.52,58.795,25.9681,-15.5384,-1.53489,-19.6816,122.685,2.56336
885.531,692.579,799.835,809.874,2312.49,-989.658,2863.37,-3179.52,56.9014,24.9932,-15.4495,-1.55865,-18.9792,122.419,1.74648
885.531,698.48,793.279,806.756,2764.57,-144.646,2671.12,-3644.06,63.5394,22.1118,-14.5523,-1.49925,-18.6279,122.154,2.56336
881.731,699.661,790,805.716,2411.02,-257.085,2449.29,-3779.07,68.3255,25.004,-14.6089,-1.45174,-18.9112,121.8,1.30663
881.731,704.382,792.186,804.677,2751.81,135.866,2222.53,-3714.99,66.2966,26.7155,-14.3988,-1.49925,-19.5456,121.534,3.00321
882.681,709.103,793.279,797.401,2783.11,434.92,2258.68,-3385.47,69.5844,24.2891,-13.4693,-1.54677,-20.5313,121.18,4.25994
876.032,704.382,786.722,795.322,2583.74,262.216,2020.42,-3293.94,69.3971,25.8923,-12.8227,-1.54677,-21.1771,120.826,0.489751
871.283,692.579,787.815,793.243,2470.14,21.1069,1921.83,-3682.96,66.0677,26.1306,-13.0975,-1.47549,-21.8116,120.561,1.30663
869.384,681.956,787.815,783.888,2356.55,-28.7311,2298.12,-3911.8,65.7764,24.4841,-12.265,-1.42798,-22.0269,120.207,2.15492
863.685,666.613,770.33,769.335,2349.59,-57.7076,2680.97,-3543.37,63.0712,26.2281,-12.1115,-1.32106,-21.6756,119.853,3.00321
857.036,646.548,748.474,749.585,2080.67,-248.97,2554.45,-3582.28,60.1267,25.4048,-11.7558,-1.16662,-20.9732,119.499,1.74648
856.086,626.483,729.896,736.072,2387.84,-162.032,2296.47,-4019.35,61.136,24.3649,-11.5295,-1.05971,-19.9762,119.145,1.71506
857.986,624.122,728.804,737.112,2385.52,178.753,2569.24,-3721.86,57.5152,26.5747,-11.3679,-0.940911,-19.5456,118.703,2.15492
851.337,630.024,728.804,746.467,1996.05,274.962,1972.77,-3312.25,56.069,24.8307,-11.1254,-1.02407,-19.4777,118.349,1.30663
845.638,638.286,745.196,755.822,2003,453.47,1645.77,-3138.33,57.2239,24.614,-10.9476,-1.14286,-19.8969,117.906,2.18634
