nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
1752.57,1838.3,1839.28,1819.25,29.1762,4036.68,5297.26,10368.5,30.5989,66.2904,14.1912,1.63774,14.1062,229.837,-1.19941
1750.67,1844.2,1853.49,1826.52,273.755,3779.35,5588.11,11915.4,26.1978,91.313,14.1588,1.61398,13.8116,229.926,-1.16799
1760.17,1850.1,1846.93,1825.48,-563.151,5464.73,3718.17,8281.49,40.9097,81.6506,14.6599,1.34075,13.4604,230.014,0.497182
1755.42,1839.48,1845.84,1830.68,-224.682,4579.15,3627.8,7638.45,37.8924,66.8645,14.9509,1.55458,13.5964,230.103,-3.68145
1757.32,1846.56,1853.49,1832.76,204.202,3780.5,4063.24,9139.62,25.8545,86.5035,14.9186,1.74466,13.8796,230.191,-2.86457
1753.52,1852.46,1851.3,1827.56,-107.61,4746.07,3675.45,8498.88,35.6659,92.1038,15.1691,1.44767,14.0382,230.191,-2.01628
1755.42,1848.92,1846.93,1835.88,-622.269,4969.78,3249.87,6629.28,43.1467,68.7385,15.5086,1.47142,14.2422,230.28,-2.86457
1755.42,1848.92,1849.12,1833.8,82.4902,3612.43,3409.25,8064.09,27.925,76.0936,15.6056,1.75654,15.0919,230.28,-1.23082
1752.57,1852.46,1856.77,1835.88,-105.29,3908.01,3709.96,8238,29.6729,98.2348,15.5652,1.57834,15.0919,230.368,0.0259074
1763.02,1858.36,1855.67,1841.07,-741.661,5723.22,3051.04,6487.41,45.0091,78.7042,15.9289,1.42391,15.2958,230.457,-1.60784
1759.22,1848.92,1852.4,1832.76,-287.276,4368.19,3335.31,7128.15,33.9596,72.1615,16.3492,1.7209,16.6441,230.545,-1.19941
1758.27,1854.82,1863.32,1839,228.548,4252.28,3581.79,8178.51,25.0117,99.6864,16.5593,1.82781,17.018,230.634,-0.790968
1763.97,1861.9,1858.95,1835.88,-683.707,5996.77,2968.88,6432.49,41.2219,95.5159,16.9796,1.51894,17.3578,230.722,-3.27301
1759.22,1850.1,1852.4,1835.88,-843.666,5177.27,3407.61,6963.39,40.5768,78.011,17.5292,1.76842,17.6524,230.811,0.465763
1759.22,1857.18,1858.95,1842.11,426.763,4954.71,4161.83,9588.14,27.2487,99.0473,17.6181,1.99413,18.7061,230.899,-4.12131
1754.47,1863.08,1853.49,1834.84,-386.961,5632.8,3425.68,8611,36.4566,109.804,18.2162,1.75654,19.0007,230.899,-2.45614
1756.37,1864.26,1851.3,1840.04,-1185.62,5686.13,3762.54,8169.35,46.0808,85.7777,18.7739,1.81593,18.8647,230.988,-1.19941
1754.47,1857.18,1856.77,1842.11,-689.502,4702.02,5236.47,11098.5,33.4914,87.4134,19.38,2.06541,18.9327,231.076,-4.12131
1752.57,1859.54,1855.67,1835.88,-1131.13,4751.87,4679.43,10915.4,32.3677,107.301,19.8003,1.91097,18.7061,231.076,1.69108
1763.97,1865.44,1850.21,1845.23,-1699.12,5547.03,3925.21,9098.43,48.4322,87.0018,20.4954,1.80405,17.4485,231.165,-2.86457
1757.32,1853.64,1854.58,1839,-1394.26,4613.92,5343.28,10947.4,42.023,70.515,21.0207,2.04165,17.1652,231.165,0.0259074
1756.37,1860.72,1865.51,1841.07,-1214.6,4132.88,4649.86,11466.9,25.6048,96.48,21.2228,2.06541,16.8707,231.165,-5.81789
1762.07,1866.63,1862.23,1843.15,-1590.16,5321,2937.66,8489.73,40.7329,101.333,21.6835,1.86345,16.4628,231.076,-1.67068
1757.32,1858.36,1860.05,1836.92,-1398.9,5346.5,3300.81,8906.21,46.5906,74.7721,22.1119,1.99413,16.1682,231.165,-6.19491
1758.27,1860.72,1870.97,1846.27,-762.522,4586.1,4063.24,10354.7,26.0522,91.7788,21.926,2.23172,17.2332,231.165,-4.12131
1754.47,1868.99,1869.88,1844.19,-800.779,5661.78,2844,7892.46,30.6509,114.202,22.1604,2.01789,17.2332,231.253,-6.19491
1763.02,1864.26,1864.42,1844.19,-1372.24,6246,2710.9,7311.22,47.1732,87.5975,22.2897,1.97037,17.879,231.342,0.0573257
1762.07,1865.44,1866.6,1851.47,-408.987,5111.2,3399.39,9279.21,31.4313,88.1175,22.023,2.27924,19.2952,231.43,-3.68145
1760.17,1867.81,1864.42,1846.27,-90.2155,6426.81,3277.8,9162.5,25.5632,118.242,21.9745,2.19608,20.4282,231.519,-1.63926
1770.62,1873.71,1861.14,1853.55,-1081.29,6745.57,2858.79,7867.29,42.3039,101.55,21.9987,2.13668,21.1307,231.607,-2.45614
1764.92,1863.08,1864.42,1850.43,-797.303,5629.33,4053.38,9903.94,36.9352,85.7452,21.635,2.39804,22.139,231.696,-4.12131
1764.92,1870.17,1867.69,1849.39,-10.2358,5684.97,3940,10817,24.8973,107.93,21.7158,2.39804,23.0567,231.873,-3.68145
1763.97,1874.89,1862.23,1854.59,-1670.14,6161.38,3218.64,9208.27,39.6508,100.889,21.6997,2.1248,22.7848,231.873,-3.71287
1763.02,1864.26,1862.23,1847.31,-1751.28,5361.57,4768.16,11043.5,44.8322,71.6307,21.5784,2.303,22.139,231.961,-4.93818
1762.07,1868.99,1874.25,1850.43,-1082.45,4652.17,5224.97,12842.2,25.9585,85.0736,21.4491,2.45743,22.139,231.961,-5.37804
1757.32,1873.71,1868.79,1851.47,-1549.59,5134.37,3189.06,10343.3,30.9839,101.745,21.5946,2.1248,20.8587,231.961,-2.45614
1765.87,1867.81,1867.69,1847.31,-1870.67,5285.07,3734.6,10622.5,49.7639,70.3634,21.9745,2.13668,19.08,232.05,-2.01628
1763.02,1866.63,1879.72,1854.59,-1828.94,4035.51,4631.78,11922.3,30.0059,64.8389,21.9987,2.25548,18.2982,232.05,-4.56116
1762.07,1866.63,1876.44,1850.43,-1803.45,4654.49,3221.93,9032.07,22.9933,96.5125,21.7562,2.11293,17.6524,232.05,-3.71287
1766.82,1872.53,1872.07,1852.51,-1802.28,5106.56,2728.97,8139.61,45.7478,81.5639,22.2816,2.07729,16.4628,231.961,-4.12131
1761.12,1863.08,1878.62,1858.75,-1569.3,4289.36,3295.88,9208.27,37.9757,59.2494,22.419,2.10105,16.0209,231.961,-2.86457
1763.97,1868.99,1880.81,1855.63,-1110.27,4034.36,2592.59,8137.32,18.6858,91.1505,21.8128,2.20796,16.9386,231.873,-5.81789
1761.12,1874.89,1877.53,1861.86,-1386.16,5303.61,1918.89,6585.81,38.2358,97.3683,22.031,2.02977,16.6667,231.873,-4.12131
1767.77,1866.63,1880.81,1857.71,-1333.99,4700.86,2291.89,7119,44.9883,69.9409,22.0553,2.10105,17.3805,231.961,-5.37804
1764.92,1870.17,1882.99,1860.82,-158.613,4801.7,2270.53,7677.35,21.6303,94.4219,21.5542,2.37428,19.1479,232.05,-4.12131
1763.02,1880.79,1878.62,1866.02,-595.612,5557.47,1982.98,6672.76,29.0695,112.967,21.4168,2.14856,20.009,232.138,-7.04321
1774.42,1874.89,1878.62,1857.71,-1141.57,5392.87,2275.45,7620.14,43.9374,86.3085,21.5299,2.20796,20.7908,232.315,-4.9696
1770.62,1877.25,1886.27,1864.98,-9.08022,5372,2802.92,8961.12,26.1146,95.6243,20.9723,2.51683,22.4223,232.404,-3.27301
1770.62,1880.79,1881.9,1861.86,-224.682,6342.2,2236.02,8119.01,27.0406,116.216,20.7459,2.31488,23.4193,232.492,-3.71287
1775.37,1885.51,1876.44,1857.71,-1263.28,6674.87,2977.1,9201.4,41.7837,95.6026,20.6085,2.303,23.5552,232.581,-4.12131
1771.57,1876.07,1881.9,1866.02,-1136.93,5735.97,4151.97,11386.8,32.6798,86.0052,20.2448,2.51683,23.9744,232.758,-6.66619
1768.72,1880.79,1873.16,1857.71,-238.593,6194.98,3097.05,10244.9,24.3458,106.002,19.8246,2.45743,24.5523,232.846,-3.27301
1764.92,1889.05,1870.97,1860.82,-1519.45,6754.85,3749.39,10691.1,37.7156,97.4441,19.6629,2.37428,23.4193,232.935,-5.78647
1771.57,1873.71,1880.81,1863.94,-1797.64,5827.54,5269.33,13210.6,39.4323,75.8662,19.5498,2.52871,22.207,233.112,-7.07462
1769.67,1879.61,1876.44,1857.71,-925.966,5390.55,4061.6,12503.5,25.1158,91.0314,19.283,2.55247,22.4223,233.112,-6.63477
1765.87,1887.87,1873.16,1866.02,-1245.89,6403.63,3440.47,11052.7,34.1885,94.411,19.2669,2.37428,20.077,233.112,-2.45614
1776.32,1874.89,1877.53,1861.86,-1957.61,5665.27,5270.98,13116.8,45.2068,66.3554,19.3962,2.37428,18.1509,233.112,-1.67068
1771.57,1879.61,1885.18,1862.9,-2016.73,4703.18,4646.56,12693.4,27.1967,70.1575,19.4043,2.45743,17.7204,233.023,-5.37804
1773.47,1881.97,1877.53,1863.94,-1818.51,5136.69,3110.2,9274.64,27.7065,92.4937,19.4124,2.303,15.953,233.023,-5.81789
1771.57,1879.61,1881.9,1857.71,-1717.66,5487.91,3826.62,10061.8,45.9975,71.4466,19.9377,2.23172,14.4008,232.935,-1.63926
1767.77,1871.35,1896.11,1864.98,-1717.66,4320.67,3898.92,10952,33.7411,62.4775,20.0347,2.21984,14.1062,232.935,-7.45164
1769.67,1876.07,1892.83,1866.02,-1549.59,4318.35,2383.91,8066.37,22.6707,92.8512,20.0428,2.16044,14.0382,232.846,-9.55667
1766.82,1883.15,1887.37,1861.86,-1243.57,5586.44,2355.98,7034.32,43.6565,85.4202,20.4146,2.02977,13.1885,232.846,0.0259074
1777.27,1873.71,1897.2,1871.22,-1539.15,4756.5,2875.22,7599.55,38.9849,67.9803,20.5116,2.1842,13.5284,232.935,-4.15272
1775.37,1880.79,1893.92,1869.14,-273.365,5202.77,2227.81,6842.1,22.1089,101.344,20.3418,2.35052,15.5904,233.023,-5.37804
1770.62,1887.87,1888.46,1867.06,-551.56,5817.11,2102.92,6540.04,37.9965,105.514,20.4954,2.1248,16.0209,233.112,-2.89599
1783.92,1879.61,1892.83,1874.34,-1470.77,5061.35,2684.61,7782.62,43.8022,79.2458,20.3903,2.11293,17.2332,233.2,-4.9696
1778.22,1883.15,1888.46,1868.1,-351.025,4763.46,2344.47,7473.69,25.2718,96.7075,20.2044,2.33864,19.1479,233.288,-6.66619
1779.17,1887.87,1882.99,1874.34,-278.005,5825.22,2268.89,8102.99,33.0128,106.587,20.3095,2.21984,19.2273,233.377,-2.45614
1778.22,1886.69,1888.46,1870.18,-1637.68,5310.57,3774.04,9901.64,43.7814,82.5822,20.4388,2.10105,19.6465,233.465,-2.45614
1778.22,1884.33,1891.74,1869.14,-1464.97,4639.43,3128.27,9819.27,30.3908,81.3148,19.9781,2.25548,20.2923,233.554,-5.81789
1776.32,1887.87,1881.9,1874.34,-517.944,4943.12,2633.67,9153.35,28.414,98.3215,20.067,2.21984,20.009,233.642,-4.52974
1773.47,1891.41,1884.09,1868.1,-1612.18,5421.84,4285.07,11231.2,41.7629,80.7299,20.3338,2.10105,18.4342,233.731,-4.52974
1780.12,1881.97,1885.18,1863.94,-1900.81,4555.96,4051.74,11771.2,33.1064,73.1906,20.067,2.20796,18.1509,233.731,-2.45614
1780.12,1886.69,1868.79,1857.71,-1429.04,4481.78,2577.8,9151.06,24.9181,95.6459,19.9296,2.20796,18.4342,233.731,-4.15272
1779.17,1893.77,1861.14,1854.59,-963.058,6498.69,3504.56,10386.8,33.9908,99.3614,20.1802,2.20796,16.3722,233.819,-5.37804
1787.72,1883.15,1867.69,1853.55,-1196.05,6079.07,4158.54,11457.7,37.0289,86.2868,20.164,2.303,16.4628,233.819,-5.00102
1782.02,1890.23,1864.42,1851.47,-725.43,6473.18,2382.26,9059.53,26.3331,100.965,20.2044,2.37428,17.2332,233.819,-7.86008
1784.87,1894.95,1858.95,1850.43,-295.391,7218.5,2551.51,9395.92,30.0371,115.057,20.261,2.33864,16.6667,233.908,-2.89599
1783.92,1885.51,1852.4,1848.35,-252.503,7329.78,4193.05,10915.4,38.8705,101.636,20.2368,2.38616,17.2332,233.908,-2.45614
1782.02,1887.87,1848.02,1846.27,-173.679,6658.64,3777.33,11604.2,31.0047,102.438,20.3095,2.51683,18.2302,233.908,-2.89599
1779.17,1886.69,1844.75,1855.63,433.714,6786.15,3230.15,11091.6,29.7354,116.498,20.4631,2.49307,17.1652,233.908,-4.9696
1775.37,1889.05,1837.1,1836.92,-552.725,7736.64,5026.14,13121.4,39.63,105.362,20.7459,2.3624,16.8027,233.908,-1.19941
1782.97,1878.43,1844.75,1846.27,-271.045,6008.37,4994.92,12654.5,33.3665,103.391,20.9884,2.62375,18.1509,233.908,-6.60335
1782.02,1881.97,1841.47,1846.27,659.751,6060.53,3517.7,10862.8,29.4128,122.672,21.2955,2.69503,18.5248,233.731,-4.56116
1778.22,1885.51,1828.35,1828.6,12.9457,7176.78,4227.56,11711.7,40.6912,113.335,21.7886,2.45743,17.7884,233.642,-2.89599
1783.92,1872.53,1828.35,1829.64,-924.81,5547.03,3841.41,12011.5,37.8924,101.279,22.0715,2.38616,18.4342,233.554,-4.9696
1775.37,1876.07,1829.45,1837.96,-304.662,5895.93,2244.24,9215.14,29.3712,117.906,22.322,2.45743,19.1479,233.377,-5.37804
1773.47,1880.79,1831.63,1834.84,165.954,7055.06,1932.03,8835.26,39.089,113.963,22.8393,2.25548,18.6608,233.288,-1.63926
1770.62,1870.17,1832.73,1833.8,-1190.25,5803.2,2347.76,8855.87,40.2022,95.386,22.9282,2.17232,18.7967,233.112,-4.12131
1771.57,1874.89,1829.45,1831.72,-847.151,5622.37,1591.89,7478.27,29.0174,105.178,22.8474,2.23172,20.4962,233.023,-2.45614
1766.82,1876.07,1825.08,1835.88,405.902,7124.61,714.439,5883.28,33.7723,112.696,23.0817,2.19608,21.21,232.935,-3.30443
1763.97,1876.07,1825.08,1831.72,-807.739,6126.6,1164.67,6352.39,39.0786,96.1767,23.1302,2.16044,22.207,232.846,-4.12131
1773.47,1870.17,1826.17,1830.68,-677.912,5432.28,969.131,6013.71,29.7145,98.9714,23.0737,2.32676,24.405,232.669,-4.52974
1766.82,1871.35,1825.08,1837.96,381.556,6170.65,729.225,5610.97,31.0151,108.85,22.9605,2.35052,25.7645,232.581,-0.351112
1764.92,1873.71,1822.89,1828.6,-534.174,5912.16,1406.21,6583.52,39.4219,94.0861,23.2596,2.27924,26.399,232.492,-4.12131
1769.67,1863.08,1826.17,1830.68,-1208.8,5201.61,2032.27,7853.55,32.7422,86.7634,23.0252,2.33864,27.3847,232.315,-2.0477
1763.02,1866.63,1820.7,1832.76,-1036.09,5531.96,1660.91,7034.32,27.4256,103.629,22.9848,2.37428,28.3251,232.227,-7.45164
1760.17,1870.17,1817.43,1826.52,-413.627,6504.47,2178.51,8476,38.8809,94.8985,23.1222,2.49307,27.532,232.138,-3.68145
1758.27,1859.54,1820.7,1826.52,-1538,5463.57,3714.89,10379.9,38.1526,77.3719,23.0817,2.40992,26.6822,231.961,-3.27301
1758.27,1864.26,1817.43,1827.56,-1735.05,5478.64,2518.65,8853.57,23.7112,99.9355,22.8393,2.48119,26.8182,231.873,-7.8915
1755.42,1865.44,1815.24,1827.56,-660.517,6918.29,2477.57,9636.2,36.3006,103.976,22.8554,2.56435,25.1867,231.696,-5.78647
1751.62,1863.08,1815.24,1822.36,-1240.1,6657.49,3981.08,12444,43.4796,77.556,22.9928,2.51683,23.7025,231.519,-2.45614
1762.07,1857.18,1815.24,1815.09,-1699.12,5836.81,2863.72,10752.9,23.1909,94.541,22.6211,2.67127,23.7025,231.342,-7.45164
1756.37,1858.36,1814.15,1820.29,-363.78,7779.53,1894.24,8961.12,28.3724,114.667,22.5241,2.64751,22.7848,231.253,-7.86008
1753.52,1858.36,1811.96,1818.21,-1062.74,7281.1,3350.1,11544.7,43.3028,90.9014,22.2978,2.73067,21.5725,231.076,-8.26852
1756.37,1848.92,1815.24,1818.21,-995.519,7006.38,3318.88,11624.8,29.4232,87.5325,21.9017,2.71879,21.5725,230.899,-4.08989
1751.62,1854.82,1811.96,1820.29,-559.676,7274.15,1771,8519.47,24.606,112.88,21.6512,2.70691,22.207,230.811,-9.93369
1748.77,1857.18,1806.5,1814.05,112.631,7912.83,2045.41,9832.99,38.319,101.625,21.6754,2.84946,21.5045,230.634,-4.93818
1746.87,1846.56,1809.78,1815.09,-1104.48,6698.06,3864.41,11828.4,36.0925,85.4202,21.4653,2.73067,21.5499,230.545,-8.26852
1754.47,1851.28,1807.59,1811.97,-1085.93,6809.33,2199.87,8908.5,24.3354,104.637,21.1177,2.83758,23.2493,230.457,-8.26852
1747.82,1851.28,1801.03,1810.93,31.4874,8021.78,1905.74,8773.48,34.9896,103.716,20.8672,2.75443,22.4676,230.457,-4.93818
1746.87,1847.74,1802.13,1809.89,-1161.27,6692.26,3213.72,10428,40.4103,81.1956,20.7783,2.68315,21.8331,230.368,-7.04321
1753.52,1845.38,1805.41,1806.77,-1461.5,6178.76,2880.15,8919.93,24.7932,93.5336,20.5277,2.65939,23.1134,230.191,-7.01179
1744.97,1845.38,1804.31,1815.09,-694.134,7070.14,1739.78,7578.95,29.3192,107.561,20.3742,2.65939,23.4759,230.103,-7.01179
1744.02,1846.56,1797.76,1804.69,-492.442,6778.03,2088.14,8832.98,43.9478,85.0844,20.4873,2.59999,22.1277,230.014,-6.19491
1743.07,1834.76,1801.03,1802.61,-1572.77,5569.06,2666.53,9583.57,32.4405,75.942,20.2125,2.45743,22.6942,229.837,-8.26852
1742.12,1840.66,1795.57,1807.81,-1498.59,5941.14,1600.11,7416.48,24.5331,102.319,19.9862,2.54059,23.1813,229.749,-7.01179
1739.27,1840.66,1793.38,1798.46,-273.365,6514.91,1498.23,7549.21,43.4692,89.2115,20.3257,2.49307,22.2636,229.572,-8.70837
1734.53,1830.04,1792.29,1799.5,-1084.77,5077.58,2891.65,9254.04,41.8357,66.4637,20.5358,2.37428,21.5045,229.395,-5.75506
1744.97,1833.58,1795.57,1800.54,-1751.28,4663.76,2355.98,7759.74,23.1805,90.6631,20.3661,2.48119,22.275,229.218,-7.42022
1738.32,1834.76,1794.48,1797.42,-1362.97,5330.28,1494.95,7137.3,37.3306,96.5775,20.5762,2.35052,20.7228,229.041,-5.75506
1737.38,1833.58,1791.2,1797.42,-985.084,5166.83,2359.26,8988.58,46.7987,68.8793,20.8187,2.3624,19.5785,228.864,-5.34662
1734.53,1824.13,1794.48,1791.18,-1572.77,4404.12,2756.91,8519.47,26.2707,76.3644,20.7864,2.32676,19.7144,228.598,-4.93818
1734.53,1827.68,1792.29,1799.5,-1458.02,5163.36,1462.08,6858.12,26.177,107.973,20.5762,2.33864,19.2273,228.421,-11.1904
1731.68,1830.04,1785.74,1791.18,-72.8294,6099.94,1514.66,7581.24,47.2669,86.9909,21.0935,2.44556,18.2302,228.333,-7.86008
1728.83,1818.23,1784.64,1789.1,-1124.18,4653.34,2193.3,8611,33.4914,75.8878,21.1339,2.32676,18.5248,228.156,-4.49832
1736.43,1826.5,1783.55,1794.3,-1265.6,5358.09,1291.2,7098.4,21.5158,116.812,20.8106,2.44556,19.7824,228.067,-6.60335
1731.68,1828.86,1783.55,1785.98,120.747,6710.81,1108.8,7276.89,42.6473,107.171,21.0127,2.50495,18.9327,227.979,-5.34662
1729.78,1824.13,1782.46,1788.06,-630.384,6008.37,2283.68,9585.85,44.3224,80.2749,20.8914,2.43368,19.1479,227.89,-8.67696
1734.53,1820.59,1785.74,1787.02,-1329.35,6140.51,1997.76,8155.63,21.8176,106.706,20.4792,2.55247,20.5642,227.713,-3.71287
1724.08,1820.59,1783.55,1790.14,16.4212,7448.01,1282.98,7221.97,32.6486,121.589,20.5762,2.54059,20.2129,227.625,-4.93818
1711.73,1819.41,1776.99,1784.94,-577.062,6670.23,2454.57,10029.8,45.6958,94.1511,20.6005,2.62375,20.2129,227.448,-4.90676
1697.48,1805.25,1781.36,1782.86,-761.367,6598.37,3120.05,10313.5,29.0695,94.9852,20.5601,2.56435,21.0627,227.271,-10.3421
1687.98,1807.61,1775.9,1792.22,-826.28,7038.84,1695.41,8338.69,24.4083,123.268,19.3962,2.64751,21.21,227.094,-9.08539
1677.54,1813.51,1771.53,1778.71,-82.1089,7796.91,2551.51,10352.5,39.578,111.429,19.9377,2.62375,20.077,226.917,-4.49832
1682.29,1802.89,1772.62,1777.67,-885.398,6550.84,3951.5,11878.8,34.6983,97.6282,19.9296,2.61187,20.3602,226.74,-7.01179
1689.88,1806.43,1773.71,1782.86,-345.229,7059.7,2668.18,9734.59,23.5239,124.048,19.5417,2.75443,20.7228,226.651,-5.75506
1689.88,1806.43,1768.25,1776.63,328.233,7991.65,2374.05,10487.5,33.148,126.897,19.5821,2.71879,19.8504,226.474,-6.16349
1688.93,1805.25,1766.06,1772.47,-158.613,7113.02,4147.04,12460,41.919,100.412,19.7761,2.76631,19.7824,226.386,-4.49832
1689.88,1801.71,1767.16,1769.35,-745.145,6696.89,3113.48,10782.7,26.177,109.316,19.372,2.69503,20.4282,226.209,-5.3152
1699.38,1799.35,1760.6,1779.75,-17.1955,7878.06,1991.19,9009.18,28.2787,130.049,19.2507,2.71879,19.941,226.032,-9.05398
1694.63,1802.89,1757.32,1767.27,216.957,7613.78,3162.78,11000.1,43.2924,104.539,19.2911,2.70691,19.5105,225.855,-3.24159
1693.68,1792.27,1759.51,1765.19,-494.762,6404.79,4007.37,11604.2,31.2336,100.055,19.2669,2.64751,20.145,225.678,-8.2371
1696.53,1796.99,1758.42,1772.47,-302.342,7242.85,2122.64,8702.54,24.9493,125.749,19.0244,2.69503,20.6548,225.413,-5.34662
1692.73,1796.99,1755.14,1762.08,491.677,8200.3,1863.02,9473.72,37.0913,118.426,19.0972,2.56435,19.6465,225.147,-7.38881
1689.88,1796.99,1752.95,1762.08,343.299,7524.52,3167.71,11270.1,36.4254,103.835,19.0082,2.68315,20.3602,224.97,-5.3152
1687.98,1792.27,1757.32,1761.04,184.496,7346.01,2701.04,9123.6,24.0857,124.698,18.7981,2.70691,21.5045,224.705,-3.65003
1698.43,1792.27,1749.67,1764.15,461.536,8319.68,2025.69,8416.49,31.5665,133.516,18.7496,2.62375,21.5725,224.528,-8.67696
1691.78,1792.27,1744.21,1757.92,583.247,7987.01,2947.52,10414.2,38.6624,115.112,18.7658,2.75443,22.3429,224.439,-2.3933
1690.83,1782.82,1747.49,1754.8,-167.884,6658.64,3843.06,11512.7,31.3168,111.862,18.7819,2.70691,22.8528,224.174,-5.72364
1687.98,1786.37,1746.39,1764.15,-182.95,7448.01,2674.75,9972.59,26.4059,130.515,18.79,2.73067,23.1927,223.997,-8.2371
1682.29,1788.73,1742.02,1750.64,-395.077,7832.85,3489.77,11492.1,42.6785,113.259,19.0648,2.57623,21.7085,223.82,-4.87534
1676.59,1780.46,1742.02,1752.72,-550.405,6812.81,4556.19,13187.7,39.3803,95.5159,19.4285,2.57623,21.2779,223.554,-1.16799
1669.94,1780.46,1748.58,1751.68,-928.286,6345.67,3261.37,10146.5,28.0394,111.212,19.5578,2.59999,20.8587,223.377,-4.05847
1677.54,1774.56,1740.93,1751.68,-1271.39,6651.69,2719.12,9659.08,36.4254,115.068,19.865,2.40992,19.2273,223.112,-0.319694
1668.04,1773.38,1735.47,1746.48,-1091.72,6512.59,4050.09,11968,45.2276,88.7566,20.4469,2.43368,18.015,222.758,-3.65003
1664.24,1765.12,1737.65,1740.25,-1052.32,5541.24,3797.05,10322.7,32.7422,86.8826,20.6328,2.37428,17.5165,222.492,-8.2371
1663.29,1768.66,1734.37,1749.6,-1147.36,5713.95,2395.41,8224.28,25.2718,115.014,20.7459,2.39804,17.3805,222.227,-4.05847
1666.14,1771.02,1730,1736.09,-312.777,7009.86,2288.6,8711.7,40.0254,111.136,21.1662,2.38616,16.0776,221.961,-4.46691
1663.29,1760.4,1730,1736.09,233.179,5894.78,2797.99,8553.79,40.1918,92.9487,21.3279,2.49307,17.3578,221.784,-4.46691
1665.19,1767.48,1730,1737.13,-259.454,5564.42,1872.88,7084.67,24.3979,114.191,21.1986,2.51683,18.8534,221.607,-7.35739
1674.69,1763.94,1720.17,1738.17,83.6545,7100.28,878.757,6455.36,31.3689,130.818,21.0854,2.40992,19.2159,221.43,-0.696713
1664.24,1761.58,1716.89,1731.93,482.397,6980.88,1585.32,7716.26,44.1663,103.218,21.6512,2.45743,20.7681,221.253,-2.3933
1657.59,1753.32,1715.8,1728.81,-167.884,5607.3,2715.83,8157.92,28.8198,105.807,21.1986,2.55247,22.3996,221.165,-6.94895
1646.19,1756.86,1713.61,1740.25,-498.246,6278.45,1904.1,7002.29,25.0429,131.176,20.8914,2.49307,23.1134,221.076,-6.98037
1643.34,1755.68,1711.42,1724.66,-508.673,7386.58,1899.17,8146.48,41.0658,114.375,21.0935,2.32676,22.4676,220.988,-4.46691
1630.05,1747.42,1709.24,1721.54,-679.067,6169.48,2811.13,9613.31,37.9549,95.4076,20.8429,2.40992,23.9631,220.811,-4.02705
1619.6,1748.6,1705.96,1724.66,-775.277,5973.59,2500.58,8441.67,24.5851,113.963,20.455,2.38616,23.8951,220.722,-7.79724
1612.95,1743.88,1698.31,1715.3,-1136.93,7204.59,1881.09,8137.32,32.2636,117.917,20.4954,2.31488,22.5356,220.545,-2.80174
1603.45,1740.33,1691.75,1706.98,-677.912,7150.12,3006.68,9778.08,41.6276,94.931,20.2933,2.31488,22.3316,220.28,-4.87534
1593,1730.89,1691.75,1708.02,-617.629,6004.89,2827.56,8938.24,28.6637,93.5228,19.7922,2.38616,22.5356,220.014,-6.54051
1591.1,1734.43,1691.75,1719.46,-513.313,6660.96,1973.11,7368.42,23.0453,121.427,19.3154,2.43368,21.7538,219.749,-4.87534
1603.45,1732.07,1687.38,1698.67,99.8763,7818.94,2282.03,8144.18,35.8116,110.789,18.6607,2.37428,21.1873,219.484,-3.58719
1600.6,1724.99,1685.2,1698.67,96.4008,6804.69,2751.98,9061.82,34.5006,94.3136,18.1354,2.54059,22.3316,219.13,-5.69222
1600.6,1726.17,1675.36,1700.75,160.159,6463.91,2193.3,7249.43,19.3517,117.332,17.311,2.67127,23.8158,218.776,-8.61412
1596.8,1721.45,1667.71,1693.47,599.478,7703.02,1619.83,7295.2,28.2995,125.597,16.5512,2.51683,23.6799,218.422,-4.84393
1606.3,1722.63,1666.62,1684.12,-320.892,7240.53,2102.92,8814.67,39.4323,100.022,16.0501,2.35052,23.6799,218.068,-2.77032
1599.65,1710.83,1663.34,1685.16,327.069,6921.76,2967.23,8979.43,24.9597,101.376,15.0156,2.56435,24.5296,217.714,-5.69222
1594.9,1716.73,1661.16,1694.51,547.311,7269.51,1989.55,7501.15,21.1725,123.517,14.4983,2.50495,24.5523,217.36,-4.84393
1587.3,1713.19,1658.97,1674.76,-397.396,7798.07,1616.54,7830.68,34.0012,111.797,13.9487,2.31488,23.7705,216.917,-5.25236
1584.45,1709.65,1650.23,1672.68,-567.791,7150.12,2656.68,9032.07,35.6139,93.3603,13.1324,2.33864,23.9065,216.563,-6.50909
1579.71,1702.57,1643.67,1675.8,366.481,6800.06,2267.24,7098.4,22.3898,106.121,12.3565,2.45743,24.6882,216.121,-5.6608
1574.01,1703.75,1643.67,1673.72,39.6027,7174.46,1631.33,6990.85,26.614,114.516,11.9281,2.32676,23.5552,215.767,-6.91753
1577.81,1700.2,1641.49,1659.17,-463.465,7488.58,2070.06,8016.03,36.0509,97.0541,11.2088,2.20796,23.1247,215.413,-4.02705
1570.21,1687.22,1634.93,1657.09,-157.449,6330.61,2954.1,8352.42,30.3076,88.7458,10.7804,2.3624,23.2607,214.97,-4.02705
1560.71,1693.12,1629.47,1666.45,196.087,6057.05,1966.54,6540.04,21.9736,106.706,10.2389,2.40992,23.9744,214.616,-6.47768
