nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
1533.1,1548.4,1588.52,1584.05,3259.97,-1479.88,7495.29,1291.61,65.666,25.9252,-37.0186,-2.22446,-22.2615,201.941,1.53583
1529.31,1551.94,1583.06,1586.12,3285.47,-1579.56,7222.52,415.168,62.3158,28.4599,-37.1156,-2.04627,-22.1935,201.941,7.44247
1529.31,1547.22,1581.97,1579.89,3199.7,-1681.57,6312.2,-200.406,59.1008,27.4634,-37.1237,-1.97499,-22.5447,201.941,5.36886
1526.46,1555.48,1592.89,1585.08,3098.85,-1599.27,6593.18,90.2126,59.6002,25.0586,-36.9539,-2.15318,-21.4797,201.941,4.48915
1537.85,1551.94,1595.08,1595.48,3075.66,-1355.86,7636.61,886.562,64.8441,25.2103,-36.768,-2.18882,-21.4797,201.941,4.89759
1535,1554.3,1591.8,1593.4,3713.2,-1165.75,7307.96,-191.257,65.0938,27.2142,-36.6468,-1.98687,-21.627,201.941,4.08071
1534.05,1551.94,1593.99,1591.32,3655.24,-1435.84,6256.33,-751.904,62.7528,27.8533,-36.9135,-2.04627,-22.1255,202.03,5.30602
1528.36,1557.84,1599.45,1585.08,3250.7,-1397.58,6497.88,-399.491,62.6279,25.4594,-36.8408,-2.18882,-22.2615,202.03,4.04929
1541.65,1553.12,1606.01,1601.72,3360.81,-1277.03,7648.11,836.221,70.5769,25.0478,-36.6145,-2.23634,-22.7486,202.118,4.48915
1537.85,1559.02,1599.45,1591.32,3931.11,-1244.57,7322.76,657.727,71.2116,27.9833,-36.6468,-2.10566,-23.2471,202.118,7.47388
1539.75,1555.48,1593.99,1592.36,3845.34,-1351.22,6474.87,126.831,67.5076,29.3482,-36.7276,-2.2007,-23.8929,202.207,5.74588
1534.05,1563.74,1600.54,1588.2,3699.29,-1195.89,7891.3,1319.07,69.2347,25.9468,-36.6953,-2.30762,-23.8929,202.295,3.64085
1545.45,1557.84,1606.01,1602.76,3923,-1348.9,8703.03,1758.43,74.593,26.8676,-36.7115,-2.36702,-23.5417,202.383,9.07622
1540.7,1562.56,1597.27,1591.32,4242.93,-1382.51,7225.8,-138.623,73.3029,28.8499,-36.4771,-2.23634,-24.2555,202.56,4.929
1544.5,1561.38,1602.73,1598.6,4386.66,-1418.45,7171.59,238.956,68.9122,29.6082,-36.4286,-2.34326,-23.6097,202.649,5.74588
1538.8,1568.46,1607.1,1604.83,4269.59,-1149.53,8799.97,1760.72,70.9931,25.2319,-36.5741,-2.46205,-24.1875,202.826,7.41105
1545.45,1567.28,1604.91,1606.91,3860.41,-1324.56,8781.9,598.237,72.5434,27.5392,-36.2427,-2.33138,-24.3235,202.914,3.64085
1544.5,1573.18,1603.82,1597.56,4178.02,-1490.31,7439.42,-378.9,63.5955,30.4314,-35.9275,-2.15318,-24.9013,203.091,4.89759
1550.2,1572,1613.66,1601.72,3829.11,-1606.23,7536.37,566.193,52.1922,28.5791,-35.7739,-2.28386,-23.757,203.268,5.33744
1544.5,1575.54,1616.94,1613.15,3292.42,-1557.55,9072.74,2126.86,51.8801,20.6715,-35.3617,-2.30762,-23.1792,203.357,6.15432
1549.25,1576.72,1609.29,1602.76,2724.44,-1536.68,8865.7,1177.19,50.9333,22.0472,-34.9333,-2.0819,-22.9752,203.534,8.25934
1547.35,1579.08,1608.19,1600.68,2981.77,-1549.43,7161.72,0.971385,42.3808,21.7331,-34.6181,-2.15318,-22.3974,203.711,4.89759
1550.2,1577.9,1616.94,1602.76,2614.32,-1528.57,7209.38,531.867,32.6527,14.9954,-33.624,-2.16506,-21.0492,203.799,3.60944
1547.35,1580.26,1621.31,1622.51,2387.13,-1547.11,8068.76,923.181,39.1451,8.13856,-32.6056,-2.11754,-20.9132,203.888,8.25934
1550.2,1580.26,1620.21,1613.15,1981.42,-1690.85,7238.95,-19.6192,40.1127,11.6482,-31.2397,-1.86807,-19.7689,203.976,9.95593
1553.05,1581.44,1619.12,1618.35,2188.92,-1845.01,5967.13,-818.262,29.6874,10.9875,-29.8657,-1.95123,-19.2817,204.153,4.45773
1553.05,1580.26,1622.4,1613.15,1968.68,-1902.96,5999.99,-253.041,20.6147,4.07645,-28.7584,-1.83243,-18.7152,204.242,6.15432
1555.9,1576.72,1630.05,1628.74,1777.42,-1879.78,6890.6,284.723,34.4526,0.761773,-26.9642,-1.91559,-18.1374,204.242,7.37963
1554,1581.44,1631.14,1624.58,1965.19,-1833.42,6021.36,-733.595,48.4883,9.68758,-25.6306,-1.76115,-17.8428,204.33,4.04929
1552.1,1577.9,1634.42,1629.78,2033.59,-1774.3,5180.05,-1880.07,30.5198,16.1003,-24.5556,-1.72552,-17.7069,204.419,4.89759
1550.2,1582.62,1636.61,1630.82,1720.62,-1855.44,5219.49,-1433.84,22.1234,5.32217,-23.4807,-1.6186,-17.7069,204.419,7.41105
1561.6,1580.26,1642.07,1637.06,1722.93,-1916.87,5592.48,-896.073,42.0999,4.23894,-22.0178,-1.74927,-17.5709,204.507,5.74588
1557.8,1586.17,1644.26,1636.02,1983.74,-1856.6,4872.77,-1376.63,53.0454,15.1796,-21.4682,-1.57108,-17.8428,204.507,9.92451
1560.65,1583.8,1645.35,1627.7,2197.03,-1574.93,4672.31,-1369.76,39.5924,21.8631,-21.1045,-1.678,-18.4886,204.684,11.1812
1554,1588.53,1651.9,1639.14,2632.87,-641.826,5572.77,30.7223,43.4837,13.4356,-20.8054,-1.90371,-18.9871,204.861,7.8509
1566.35,1584.99,1647.53,1636.02,2155.3,-1171.55,5554.69,-372.033,69.8798,17.736,-20.6761,-1.86807,-19.497,204.95,6.56275
1563.5,1589.71,1638.79,1634.98,2675.76,-1438.15,4657.51,-1301.11,72.6266,29.2074,-20.9105,-1.82055,-20.5507,205.038,6.97119
1565.4,1588.53,1642.07,1626.66,3585.69,-750.782,5664.79,-60.8234,75.5815,28.8716,-21.4682,-2.04627,-21.1851,205.127,6.56275
1559.7,1593.25,1644.26,1640.18,3188.1,-612.85,7391.77,1781.31,97.8886,29.9765,-22.3006,-2.2601,-21.627,205.215,6.97119
1573,1592.07,1635.51,1627.7,2963.22,-1390.62,7434.49,788.161,108.147,35.3493,-23.5211,-2.11754,-22.3294,205.304,6.15432
1568.25,1596.79,1633.33,1628.74,4197.72,-1266.6,7293.18,-63.1048,97.0043,45.2717,-25.1375,-2.28386,-22.0349,205.481,4.04929
1569.2,1595.61,1634.42,1627.7,3710.88,-1316.44,8785.19,1948.37,74.8011,48.5322,-26.7621,-2.22446,-20.8452,205.569,6.56275
1566.35,1599.15,1628.96,1628.74,3845.34,-1125.18,9652.79,1838.52,81.9802,35.3168,-27.926,-2.0819,-19.9049,205.746,6.97119
1566.35,1596.79,1624.59,1621.47,4121.22,-1463.66,8768.76,934.623,83.9987,44.8167,-29.502,-2.03439,-18.4886,205.835,6.56275
1564.45,1601.51,1635.51,1624.58,2493.77,-1751.12,8173.92,90.2126,64.8961,48.9005,-30.779,-2.09378,-15.7128,206.012,7.81949
1573,1603.87,1636.61,1638.1,2106.61,-1802.12,9578.84,1609.69,59.8395,33.0095,-31.7651,-1.93935,-12.6651,206.1,7.81949
1569.2,1603.87,1634.42,1627.7,1758.87,-1579.56,8652.09,552.47,66.7481,29.3265,-32.2662,-1.93935,-12.3252,206.189,6.53134
1567.3,1603.87,1637.7,1625.62,3103.49,-1347.74,6803.51,-683.254,74.2393,38.1765,-32.6137,-1.85619,-10.6824,206.366,7.37963
1569.2,1603.87,1649.72,1626.66,4328.71,-1141.41,7649.75,12.4132,59.9019,33.302,-32.4682,-1.84431,-10.1952,206.454,7.41105
1576.8,1606.23,1656.28,1643.29,2674.6,-997.677,6473.23,389.992,41.4548,24.9178,-32.0641,-1.90371,-10.3539,206.631,7.81949
1576.8,1602.69,1659.55,1637.06,2074.16,-168.896,4999.29,-658.077,48.9565,21.1698,-31.1104,-1.78491,-12.5518,206.631,4.01787
1576.8,1608.59,1653,1642.26,3441.95,-582.709,4828.41,-1465.87,63.4707,11.7782,-29.5586,-1.82055,-12.7558,206.808,4.86617
1586.29,1601.51,1647.53,1641.22,1631.36,-551.412,6583.32,236.674,41.5381,23.1629,-28.6049,-1.77303,-12.7558,206.897,9.86167
1577.75,1613.31,1654.09,1646.41,411.937,255.343,7031.92,1000.98,27.825,11.0849,-26.9399,-1.678,-13.0503,207.074,7.00261
1583.44,1610.95,1667.2,1638.1,255.453,-347.404,7199.52,-53.956,57.6962,2.89573,-25.5821,-1.58296,-12.9597,207.251,5.71446
1578.7,1610.95,1661.74,1637.06,1203.64,-217.578,5865.25,-1056.26,78.4427,11.1933,-24.0303,-1.93935,-13.0503,207.428,7.78807
1582.49,1610.95,1662.83,1649.53,3242.58,596.129,5137.33,479.233,80.8669,19.7616,-22.7128,-1.95123,-12.9597,207.516,3.13816
1579.65,1615.67,1663.93,1664.08,4166.42,-383.34,5503.76,55.8873,92.0101,13.7497,-21.3227,-2.22446,-16.7439,207.516,3.16958
1591.99,1612.13,1647.53,1669.28,5176.04,-575.758,5201.41,-1520.8,95.8181,23.3146,-20.1184,-2.05815,-19.4403,207.693,4.42631
1587.24,1621.57,1645.35,1658.89,5038.11,-618.645,6215.25,-1811.41,81.5016,27.5392,-19.0515,-2.10566,-20.63,207.782,1.91285
1591.99,1623.93,1647.53,1658.89,4049.35,-629.071,9071.1,1238.98,81.845,22.2964,-18.5747,-2.04627,-21.6383,207.959,3.57802
1588.19,1627.48,1643.16,1642.26,4122.38,-843.515,11148.1,1730.97,95.7453,22.448,-18.1221,-2.12942,-21.4344,208.136,6.53134
1593.89,1626.3,1640.98,1631.86,4967.4,-1054.47,11787.3,1914.04,97.3788,30.8214,-18.308,-2.04627,-20.0861,208.313,4.42631
1591.04,1631.02,1640.98,1623.54,5074.03,-1381.35,13456.7,3952.97,82.4172,36.1725,-18.6474,-2.15318,-18.432,208.49,7.81949
1591.04,1632.2,1647.53,1626.66,4268.43,-1397.58,11176,3243.58,77.9537,31.9046,-19.2213,-2.34326,-16.166,208.667,0.624699
1595.79,1627.48,1644.26,1624.58,4668.33,-1121.71,8998.8,3648.62,89.5859,28.4274,-19.3183,-2.43829,-15.1124,208.844,6.09148
1593.89,1629.84,1655.18,1638.1,5810.1,-813.374,8040.82,2568.51,96.4216,32.3379,-19.4476,-2.42641,-14.104,208.932,5.2746
1595.79,1627.48,1649.72,1646.41,5745.19,-1395.26,8277.44,1891.16,91.0321,32.3921,-19.5931,-2.23634,-13.9681,209.109,5.2746
1593.89,1631.02,1654.09,1642.26,6482.41,203.186,7984.96,1589.1,102.997,25.9577,-19.3506,-2.47393,-15.6675,209.198,4.42631
1605.29,1631.02,1653,1648.49,6447.63,807.097,6658.91,1085.65,111.695,31.4821,-19.0435,-2.59273,-17.1517,209.198,4.39489
1600.54,1636.92,1655.18,1638.1,6716.55,249.557,6520.89,1586.8,85.7882,40.5813,-18.7444,-2.24822,-18.1374,209.374,3.60944
1598.64,1634.56,1657.37,1650.57,4985.94,-574.594,8494.34,3419.78,68.6417,33.5619,-18.4939,-2.34326,-18.9192,209.463,5.24319
1593.89,1642.82,1657.37,1645.37,4573.29,186.955,8343.17,1824.8,76.7988,24.7228,-18.5424,-2.27198,-19.1458,209.64,3.16958
1604.34,1636.92,1649.72,1630.82,4424.92,-622.12,8781.9,3694.39,80.6693,27.3225,-18.3969,-2.11754,-19.9275,209.728,3.98645
1601.49,1638.1,1651.9,1638.1,4365.8,-895.673,12005.8,8392.4,68.444,33.4211,-18.9384,-2.48581,-18.6473,209.905,9.0448
1602.44,1640.46,1654.09,1646.41,3736.38,61.7697,10223,4284.79,67.57,32.4679,-19.294,-2.41453,-16.9478,209.994,2.28987
1600.54,1638.1,1647.53,1640.18,3634.37,-1121.71,8456.55,3740.16,75.6647,29.5865,-20.0538,-2.01063,-16.6532,209.994,3.57802
1600.54,1639.28,1661.74,1644.33,4434.19,-1475.25,9478.61,4813.4,87.1616,30.0956,-20.8943,-2.2007,-15.305,210.082,5.68304
1601.49,1641.64,1658.46,1655.77,4385.51,-1144.89,9928.84,4090.28,81.9698,41.3287,-21.84,-2.18882,-13.3109,210.171,2.28987
1602.44,1647.54,1657.37,1660.97,3393.27,-163.101,8144.34,2190.94,75.7167,38.7506,-22.8987,-1.97499,-13.243,210.259,5.24319
1610.04,1645.18,1656.28,1660.97,3878.95,-1169.23,7515.01,2499.86,92.2494,30.8972,-23.8444,-1.87995,-14.4552,210.348,5.2746
1606.24,1644,1666.11,1650.57,4222.06,-1470.61,7252.1,1117.69,87.2969,41.0146,-24.8951,-1.89183,-13.8094,210.436,4.42631
1604.34,1641.64,1668.3,1657.85,3645.97,-1377.87,8441.76,712.654,68.6417,44.4917,-25.7922,-1.96311,-13.3109,210.525,1.88143
1603.39,1648.72,1670.48,1673.44,3256.49,-780.922,7529.8,2554.78,69.4324,33.3995,-26.6004,-1.76115,-15.5316,210.613,3.95504
1614.79,1645.18,1675.95,1657.85,2876.29,-1348.9,5975.35,1682.91,78.5988,28.7849,-26.7378,-1.93935,-15.9394,210.702,2.32129
1610.04,1647.54,1670.48,1657.85,4472.44,-1412.65,6402.57,1930.06,79.2334,35.8909,-26.9884,-1.95123,-15.0897,210.79,3.98645
1611.94,1647.54,1672.67,1682.79,4493.31,-1365.13,6773.93,1003.27,68.2151,37.1583,-27.5138,-1.82055,-17.0837,210.967,3.16958
1606.24,1649.9,1675.95,1670.32,3537.01,-1115.91,5855.39,2344.25,64.8545,28.1458,-27.4653,-1.80867,-20.8452,211.056,1.91285
1611.94,1644,1689.06,1653.69,2584.19,-902.633,5697.65,1305.33,68.496,26.2502,-27.3359,-2.21258,-20.1315,211.144,2.28987
1610.99,1647.54,1685.78,1668.24,3050.16,396.759,6397.65,881.988,63.0961,30.9622,-27.1581,-2.15318,-19.9955,211.233,3.95504
1615.74,1654.62,1668.3,1682.79,4404.05,88.435,7646.46,1882.01,72.5746,21.5598,-26.6166,-1.678,-23.9043,211.321,2.28987
1621.44,1647.54,1677.04,1670.32,5296.6,-872.492,8305.38,2495.29,97.0667,15.1579,-25.5093,-2.04627,-26.1816,211.321,3.98645
1613.84,1644,1685.78,1654.73,4416.8,533.536,8592.93,996.406,94.1326,30.6697,-24.4667,-2.71153,-24.0516,211.498,6.90835
1616.69,1651.08,1689.06,1663.04,4300.89,1990.57,8606.08,646.285,68.3608,37.1366,-23.804,-2.55709,-26.2495,211.587,4.83475
1613.84,1658.16,1675.95,1676.56,3029.3,-892.198,7929.09,4772.2,51.4015,21.2565,-22.826,-1.95123,-28.6514,211.587,2.32129
1625.24,1654.62,1679.22,1670.32,2936.57,-1797.48,8933.07,2801.92,59.954,9.02681,-21.3146,-2.04627,-26.748,211.675,2.72972
1619.54,1654.62,1679.22,1656.81,4349.57,-1800.96,14791,2987.29,76.83,19.0467,-20.0295,-2.04627,-23.5417,211.764,2.69831
1626.19,1659.34,1681.41,1664.08,5841.4,-1702.44,13494.5,5657.81,79.7016,21.354,-18.704,-2.36702,-24.1195,211.852,4.39489
1617.64,1666.42,1674.85,1667.2,5472.79,-336.969,9708.65,6493.06,67.6325,22.6213,-17.6048,-2.3789,-23.689,212.118,2.28987
1624.29,1661.7,1682.5,1669.28,4962.76,-1566.82,8979.09,3531.92,52.3587,17.5193,-16.2146,-2.30762,-20.3354,212.295,3.5466
1621.44,1668.79,1692.34,1685.91,5043.9,-1836.89,9062.88,-65.3978,54.5853,14.3021,-14.9215,-2.0819,-17.367,212.56,6.09148
1627.14,1668.79,1687.97,1677.6,4508.37,-1697.8,8781.9,957.506,55.5529,16.6094,-13.8546,-1.76115,-21.0492,212.649,6.49992
1627.14,1667.61,1689.06,1667.2,4453.89,-827.285,9424.38,6271.09,51.0373,13.3706,-12.7554,-2.15318,-19.0551,212.737,4.80333
1624.29,1671.15,1695.62,1683.83,4752.95,-867.852,10415.2,5801.97,49.7264,16.8802,-12.1654,-2.39078,-15.4409,212.826,6.90835
1624.29,1673.51,1689.06,1691.11,4222.06,-1408.01,7289.89,-3.60303,43.7022,19.8591,-11.3248,-1.71364,-15.8035,213.091,5.21177
1622.39,1671.15,1687.97,1673.44,4723.97,1030.81,6315.49,598.237,58.1124,12.8506,-10.7671,-1.80867,-18.4886,213.18,4.42631
1631.89,1665.24,1703.27,1670.32,3715.51,1649.79,6818.3,2534.19,82.5941,18.5809,-10.4034,-2.58085,-17.5709,213.357,4.80333
1629.04,1669.97,1701.08,1682.79,4445.78,79.1556,7653.04,3241.3,64.5736,37.754,-10.5247,-2.2007,-14.7272,213.445,3.10674
1629.04,1677.05,1694.52,1710.86,4479.4,-784.398,6400.93,1101.67,49.6432,31.3738,-11.0581,-1.82055,-15.4409,213.445,3.95504
1622.39,1677.05,1690.15,1690.07,3429.21,-187.446,5638.49,186.321,72.1168,23.033,-11.4299,-1.52356,-18.6473,213.534,4.80333
1631.89,1677.05,1698.9,1663.04,2775.44,-382.175,7830.5,3454.11,77.7664,32.6412,-12.2462,-2.0819,-16.3586,213.534,3.5466
1632.84,1678.23,1707.64,1686.95,3553.23,-1257.33,9858.18,7923.29,63.0649,39.0648,-13.2242,-2.02251,-13.5149,213.711,4.39489
1632.84,1681.77,1685.78,1709.82,3291.27,-411.161,6926.75,2238.98,73.9584,32.6087,-14.2345,-1.83243,-14.9424,213.799,7.34821
1634.73,1681.77,1694.52,1687.99,2702.41,-383.34,7838.72,-1870.92,90.2518,33.0203,-15.3498,-1.59484,-15.1577,213.799,6.4685
1631.89,1680.59,1706.54,1678.64,2700.1,-247.719,9511.47,1719.53,92.0829,38.7506,-16.6188,-1.82055,-12.9484,213.976,4.36347
1631.89,1679.41,1704.36,1696.31,3262.29,-928.134,7789.41,2193.22,70.6185,48.8138,-18.1787,-1.91559,-11.113,214.065,4.39489
1631.89,1687.67,1695.62,1704.62,3170.72,-1453.22,5648.36,-648.928,61.4418,38.6965,-19.3183,-1.35725,-12.5292,214.153,3.13816
1643.28,1684.13,1702.17,1682.79,3283.15,-1424.25,6512.67,806.47,87.0888,28.0916,-20.0133,-1.6186,-12.7331,214.242,3.95504
1637.58,1684.13,1715.29,1692.15,4216.27,719.003,7565.95,2103.98,98.3256,35.4793,-20.7488,-2.02251,-11.8947,214.419,3.98645
1643.28,1679.41,1712.01,1683.83,4187.29,499.928,6330.27,1424.34,86.8911,39.628,-21.2661,-1.96311,-14.036,214.419,4.83475
1636.63,1685.31,1709.82,1703.58,4018.05,-101.672,5421.6,655.446,86.09,31.7096,-21.4278,-2.03439,-15.6675,214.507,2.69831
1645.18,1684.13,1704.36,1700.47,4554.74,288.96,6956.33,218.365,95.3812,28.0591,-21.4116,-1.98687,-17.9561,214.684,3.92362
1644.23,1690.03,1710.92,1691.11,5023.04,235.646,9020.16,2181.78,85.6218,33.5511,-20.7973,-2.09378,-18.432,214.773,2.28987
1643.28,1693.57,1704.36,1687.99,4401.73,-1083.45,7961.96,2877.44,64.303,33.9627,-20.0942,-2.0819,-19.3044,214.95,1.44157
1647.08,1695.93,1706.54,1691.11,4081.81,-1155.32,8160.77,3261.89,58.9135,22.0256,-19.2859,-2.02251,-20.0068,215.038,3.92362
1646.13,1700.65,1707.64,1700.47,4131.65,-1223.71,10507.2,4412.93,53.1286,20.6065,-18.2433,-2.03439,-18.8738,215.127,4.39489
1648.03,1699.47,1706.54,1684.87,3905.61,-1263.12,9677.43,3660.07,36.6792,16.9452,-17.1684,-1.82055,-17.5143,215.304,4.80333
1641.38,1704.19,1707.64,1694.23,3502.23,-1146.05,8942.93,3415.21,30.1972,9.4926,-16.053,-1.90371,-16.8798,215.481,4.39489
1654.68,1698.29,1709.82,1694.23,3634.37,-1306.01,10111.2,4531.93,31.5082,9.03764,-14.9134,-1.92747,-14.3193,215.658,3.5466
1656.58,1703.01,1705.45,1703.58,5279.21,-1148.37,9187.77,4122.31,27.0759,10.305,-14.2587,-1.7374,-12.5972,215.835,8.57352
1651.83,1699.47,1704.36,1700.47,5032.31,-1354.69,7051.63,2799.63,17.1916,8.55019,-13.7819,-1.5592,-10.8977,215.923,8.13367
1647.08,1705.37,1717.47,1696.31,5404.4,-805.259,6724.64,2415.19,26.3059,6.66537,-13.1353,-1.72552,-9.68541,216.012,7.72523
1646.13,1703.01,1722.94,1706.7,6591.36,-724.125,7041.77,3703.54,48.1969,10.045,-12.2058,-1.77303,-8.98296,216.1,1.41016
1662.28,1704.19,1727.31,1699.43,7162.83,-856.261,5617.13,4129.18,51.5992,18.7325,-11.5673,-1.64236,-9.41349,216.188,5.21177
1650.88,1706.55,1725.12,1703.58,5615.36,-258.154,4522.77,3994.16,27.9394,29.1424,-11.7613,-1.59484,-9.97998,216.365,6.87694
1650.88,1703.01,1720.75,1699.43,4518.81,-250.039,6151.16,3632.6,18.9916,14.6379,-11.8098,-1.59484,-10.4672,216.454,1.85001
1652.78,1707.73,1731.68,1705.66,4659.06,-962.906,7450.93,5866.05,47.5623,11.9082,-11.3329,-1.59484,-9.83269,216.542,-0.223595
1661.33,1703.01,1703.27,1697.35,4195.4,-755.421,6696.7,6216.17,43.8999,24.9286,-11.4541,-1.58296,-9.05094,216.542,5.21177
1648.98,1710.1,1713.1,1703.58,3400.22,103.501,8287.31,5900.38,31.7371,21.8739,-11.7694,-1.72552,-8.847,216.631,4.77191
1652.78,1704.19,1727.31,1708.78,1902.6,-36.7593,10743.9,6978.2,36.211,18.3426,-11.4461,-1.59484,-7.21552,216.631,2.69831
1649.93,1710.1,1715.29,1700.47,2294.4,-396.086,7876.5,4765.35,41.0699,18.7542,-11.5431,-1.4998,-6.13919,216.719,7.28537
1656.58,1705.37,1705.45,1705.66,2216.73,-135.28,6678.63,4303.09,37.0954,20.574,-11.3087,-1.35725,-5.71999,216.719,4.36347
1658.48,1706.55,1710.92,1710.86,2217.89,-107.467,7119,4255.04,36.5856,16.7286,-11.0662,-1.53544,-4.9269,216.719,6.4685
1656.58,1710.1,1728.4,1723.33,2192.39,-343.928,7822.28,3396.9,38.552,17.8985,-10.7833,-1.22657,-4.14515,216.719,5.62021
1656.58,1708.92,1727.31,1717.1,3079.14,-645.302,5140.61,1497.56,30.5406,19.22,-10.4034,-0.92958,-4.00919,216.808,4.33206
1651.83,1716,1727.31,1715.02,3854.62,243.753,3420.2,511.277,28.0435,11.7565,-9.78919,-1.0365,-4.85892,216.896,2.66689
1665.13,1710.1,1726.22,1728.53,3900.98,251.868,4369.96,1930.06,37.9693,10.1859,-9.03753,-1.13153,-5.64068,216.985,1.37874
1662.28,1713.64,1737.14,1725.41,4113.11,131.322,4818.55,1671.47,34.744,16.2086,-8.14847,-1.07214,-6.43376,217.073,0.561862
1664.18,1712.46,1745.89,1723.33,2778.92,91.9105,3656.82,646.285,21.6343,13.9988,-7.7686,-0.965218,-7.63472,217.162,0.153425
1660.38,1716,1732.77,1712.94,1964.04,447.762,4164.56,820.205,19.0853,6.0371,-7.29174,-1.02462,-8.847,217.25,2.63547
1664.18,1716,1729.49,1723.33,1909.56,124.362,5485.68,3243.58,23.8089,8.39854,-6.62899,-0.941459,-8.98296,217.339,0.122007
1666.08,1718.36,1728.4,1716.06,2118.21,-28.6441,5958.91,4053.66,18.2737,10.9875,-6.55625,-0.953339,-9.11892,217.516,0.593281
1661.33,1720.72,1734.96,1715.02,1617.45,205.505,5847.18,3444.96,12.2703,6.43789,-6.42693,-1.01274,-8.40514,217.604,5.18035
1670.83,1717.18,1730.59,1718.14,1441.26,196.235,6938.25,4513.63,23.3823,6.44873,-6.00665,-1.0365,-7.99727,217.693,0.9703
1667.03,1720.72,1728.4,1716.06,2042.86,-17.0449,6236.61,4220.72,31.4562,14.5188,-5.74802,-0.965218,-6.98892,217.781,2.66689
1669.88,1721.9,1726.22,1721.25,2773.12,195.07,4833.34,3071.95,28.9383,17.0969,-5.78035,-0.941459,-6.56972,217.87,3.07532
1665.13,1725.44,1729.49,1720.21,2718.64,499.928,6499.52,3854.58,32.4862,14.6271,-5.60254,-0.988978,-6.20717,217.958,-0.223595
1671.78,1725.44,1732.77,1730.61,2816.01,207.825,7835.42,4383.18,37.0642,17.8118,-5.44089,-0.858302,-5.50472,218.135,-3.58535
1671.78,1728.98,1729.49,1719.18,3805.93,278.533,5903.05,2570.81,30.8007,19.1333,-5.17417,-0.751385,-5.01754,218.312,6.4685
1670.83,1727.8,1738.24,1720.21,3554.39,234.482,5617.13,2815.66,22.7268,15.0171,-4.89937,-0.893941,-4.5077,218.489,6.87694
1676.53,1726.62,1736.05,1729.57,3183.46,661.041,7700.69,5332.86,24.8181,9.65508,-4.4306,-0.90582,-4.57568,218.578,4.33206
1674.63,1731.34,1738.24,1723.33,3438.48,673.796,7536.37,5055.97,21.6864,11.7024,-3.92141,-0.798904,-4.43972,218.666,2.25845
1677.48,1730.16,1736.05,1724.37,3736.38,772.325,5518.54,3440.38,12.2911,8.29021,-3.51729,-0.751385,-4.21313,218.843,0.153425
1670.83,1736.06,1737.14,1721.25,3278.51,1191.93,6280.98,4353.44,9.04495,3.17737,-3.10509,-0.9177,-4.57568,218.932,3.10674
1679.38,1730.16,1740.42,1728.53,2608.52,1041.24,7772.99,5987.32,12.1767,2.52744,-2.18371,-0.882061,-4.43972,219.02,2.66689
1678.43,1736.06,1739.33,1722.29,2970.18,1022.7,5845.54,4513.63,8.0045,3.53484,-1.44821,-0.751385,-4.21313,219.109,3.07532
1681.28,1734.88,1746.98,1727.49,2613.16,939.242,5094.6,4003.32,4.74791,2.22413,-1.39164,-0.787024,-4.07717,219.197,-0.255013
1680.33,1736.06,1743.7,1733.73,1807.55,1050.52,7003.98,5756.21,7.49468,0.447636,-0.696556,-0.751385,-3.87323,219.286,4.74049
1679.38,1738.42,1745.89,1730.61,1889.85,889.396,7307.96,5728.75,6.92244,1.82334,0.176336,-0.58507,-3.4427,219.463,-1.10331
1681.28,1738.42,1744.79,1729.57,2052.13,830.278,5078.17,3419.78,4.32132,1.98582,0.200583,-0.490033,-2.52499,219.551,1.37874
1676.53,1744.32,1740.42,1729.57,1398.38,1364.65,5461.03,3792.78,5.23692,1.04341,0.919911,-0.57319,-1.94717,219.728,1.41016
1687.92,1738.42,1746.98,1742.04,1523.56,1511.85,7071.35,4870.6,8.88888,0.750941,1.54225,-0.478153,-1.74324,219.817,-1.9516
1685.07,1744.32,1748.07,1734.77,2446.24,1639.35,5513.62,3440.38,5.46581,2.38662,2.1161,-0.299959,-1.02946,219.905,2.22703
1686.97,1744.32,1755.72,1738.93,2577.23,1721.65,4555.64,2728.7,4.0404,2.02915,2.31816,-0.335598,-0.247707,219.994,1.81859
1686.02,1744.32,1753.54,1742.04,2471.75,2201.53,5447.88,4136.05,5.01842,1.21673,2.6657,-0.276199,0.114846,220.082,-2.36004
1686.02,1746.68,1755.72,1739.96,3222.88,2593.33,5861.97,4971.3,4.23809,2.06165,2.90008,-0.181162,0.454739,220.259,-1.92018
1686.97,1749.04,1754.63,1741,3745.65,2523.78,4529.34,4133.76,3.85312,2.55993,3.23954,-0.169283,1.03256,220.348,-0.286431
1684.13,1752.59,1752.44,1739.96,3621.62,3128.85,5244.13,4795.09,5.07044,3.02572,3.15872,-0.216801,1.03256,220.525,1.37874
1695.52,1750.23,1753.54,1744.12,3415.3,3287.65,7186.37,7056,4.37335,2.2458,3.36886,-0.169283,1.23649,220.702,-0.286431
1693.62,1756.13,1751.35,1735.81,3616.99,2967.73,6519.24,6598.32,4.07162,2.5816,3.47393,-0.0504862,1.735,220.79,-3.17691
1695.52,1756.13,1756.81,1737.89,3176.51,2617.67,6262.9,6637.22,4.34213,3.15571,3.4416,-0.0861252,2.17686,220.967,-0.255013
