nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
1495.44,1478.8,1592.82,1591.37,4523.06,-1449.04,7992.23,1793.45,48.4228,11.0036,3.2397,-2.43775,-29.4494,196.011,11.2708
1497.34,1477.62,1586.27,1582.02,4323.69,-1460.63,7594.58,1814.04,44.0217,8.11134,4.9774,-2.47339,-29.5174,196.099,11.6792
1494.49,1479.98,1593.92,1585.13,3970.15,-1508.15,8039.88,1679.03,47.7361,5.70657,6.6747,-2.48527,-29.5174,196.188,15.041
1500.18,1481.16,1595.01,1584.1,4086.06,-1475.69,8491.76,2003.97,56.1117,8.60962,8.31541,-2.46151,-29.1662,196.276,13.7842
1498.29,1482.34,1598.29,1592.41,4341.08,-1392.24,7822.98,2550.89,49.7546,13.9066,9.62475,-2.39023,-28.9396,196.365,13.3444
1501.13,1483.52,1591.73,1592.41,4217.05,-1611.31,7701.39,2148.14,44.8541,9.67119,10.8048,-2.40211,-28.4524,196.453,17.5544
1497.34,1487.06,1589.54,1588.25,4198.5,-1739.98,8753.02,1923.88,53.9684,8.75044,12.3566,-2.41399,-27.7499,196.541,17.1774
1504.93,1488.24,1597.19,1590.33,4411.78,-1668.11,8992.92,2619.54,58.744,14.2099,13.375,-2.42587,-27.0362,196.718,13.3758
1503.03,1491.78,1596.1,1588.25,4913.69,-1358.62,8023.45,2992.54,52.9904,17.1346,14.4257,-2.42587,-26.3224,196.807,15.8893
1504.93,1494.14,1591.73,1593.45,4559,-1487.28,7967.58,2495.97,54.9672,15.2715,15.0561,-2.47339,-25.8239,196.984,9.19717
1500.18,1496.51,1593.92,1587.21,4509.16,-1612.47,8365.23,2161.87,63.7694,17.7196,15.6946,-2.33083,-24.8155,197.161,12.0876
1507.78,1501.23,1600.47,1594.49,4563.63,-1444.4,8680.72,2850.67,63.6966,24.0348,16.0421,-2.43775,-24.3397,197.338,16.3291
1504.93,1500.05,1601.57,1590.33,4876.6,-631.847,7967.58,2809.48,63.3532,24.4898,16.0421,-2.47339,-24.1131,197.426,13.3758
1507.78,1502.41,1597.19,1596.57,4001.45,-1301.83,8513.11,2544.03,69.471,25.0097,15.9613,-2.48527,-23.2634,197.603,13.3444
1502.08,1501.23,1595.01,1590.33,4119.68,-1443.24,8943.63,2283.15,77.0871,26.4179,15.3875,-2.39023,-22.2777,197.692,11.6792
1508.73,1503.59,1598.29,1598.65,4290.08,-1357.47,8754.66,2836.94,84.0789,29.9384,15.1369,-2.47339,-21.5639,197.869,15.041
1506.83,1505.95,1598.29,1590.33,4436.13,-1224.17,8059.6,3003.98,84.6407,33.0039,14.2963,-2.42587,-20.7142,198.046,12.0876
1509.68,1505.95,1601.57,1594.49,3882.05,-1429.33,8399.73,2445.63,88.1054,34.3363,13.3911,-2.35459,-19.6378,198.134,14.1927
1503.98,1505.95,1598.29,1596.57,3628.2,-1640.29,8386.59,2237.38,91.3204,35.6687,12.5182,-2.28331,-18.3576,198.223,14.6011
1510.63,1507.13,1601.57,1602.81,3973.63,-1749.26,7916.64,2200.78,96.0128,36.0803,11.3867,-2.31895,-18.2216,198.311,14.1927
1510.63,1508.31,1599.38,1596.57,4440.77,-1660,7763.83,1958.21,98.3226,37.0119,10.2956,-2.36647,-17.1453,198.4,14.6011
1512.53,1511.85,1603.75,1600.73,4295.87,-1341.24,8002.09,1498.24,102.162,37.911,9.0509,-2.34271,-17.1453,198.488,14.1927
1507.78,1513.03,1608.12,1602.81,3748.75,-1297.19,8113.83,1161.86,100.497,39.7525,7.70115,-2.25955,-17.0773,198.577,13.3444
1515.38,1513.03,1611.4,1601.77,4057.08,-1413.1,7333.31,1184.74,102.235,39.2542,6.33524,-2.30707,-17.1453,198.665,14.1927
1512.53,1511.85,1603.75,1605.92,4490.61,-1447.87,7210.07,1273.98,101.038,40.7057,4.85617,-2.37835,-17.0093,198.842,12.9359
1517.28,1513.03,1604.84,1601.77,4048.97,-1491.92,7795.04,1104.65,102.245,38.8534,3.58724,-2.29519,-17.6438,198.931,15.0095
1513.48,1515.39,1609.21,1601.77,4246.03,-1373.69,8243.63,1816.33,110.1,35.972,2.62544,-2.43775,-18.1536,198.931,12.9045
1519.18,1514.21,1610.31,1593.45,5086.41,-536.793,7704.67,2079.49,114.158,36.8927,1.49392,-2.60406,-19.0034,199.108,13.7528
1520.13,1516.57,1603.75,1600.73,4906.74,-890.333,7987.29,1962.78,110.974,37.0769,0.685683,-2.6397,-19.6378,199.196,11.6792
1522.98,1521.29,1601.57,1601.77,4621.6,-1352.83,8596.92,1212.2,111.328,34.8454,0.103755,-2.56842,-20.0797,199.373,13.3444
1519.18,1526.01,1607.03,1608,4847.63,-1307.62,8680.72,1862.1,110.288,33.8272,-0.381185,-2.54466,-20.7821,199.462,11.6478
1522.03,1524.83,1602.66,1596.57,5407.5,-925.105,8718.52,2351.8,109.684,33.3072,-0.437762,-2.68722,-21.0654,199.639,13.313
1522.98,1524.83,1602.66,1596.57,5079.46,-1162.73,9576.25,2736.25,103.868,33.7297,-0.712561,-2.68722,-21.4279,199.727,12.0876
1525.83,1526.01,1600.47,1594.49,4516.11,-1401.51,10085.6,2578.36,99.8416,32.0724,-0.922702,-2.66346,-21.0654,199.904,9.10291
1522.03,1529.55,1604.84,1599.69,4633.18,-1435.13,9581.18,2807.19,97.1053,31.4333,-0.922702,-2.6397,-20.4196,200.081,12.0562
1523.93,1526.01,1599.38,1595.53,4800.1,-1464.1,9112.88,2459.36,97.8024,31.3899,-1.28641,-2.67534,-19.9211,200.258,12.5275
1524.88,1524.83,1603.75,1597.61,4778.08,-1454.83,9811.23,2248.83,95.4406,32.6898,-1.45614,-2.53278,-19.3659,200.347,9.9512
1524.88,1522.47,1602.66,1598.65,4414.1,-1557.99,9832.59,2459.36,91.8926,32.1374,-1.94108,-2.48527,-17.9384,200.435,9.9512
1523.93,1526.01,1608.12,1594.49,4280.8,-1713.32,8567.34,2642.43,90.6025,30.8483,-1.90875,-2.46151,-17.3039,200.524,12.4961
1523.93,1522.47,1598.29,1598.65,4722.44,-1800.26,8449.03,2299.18,95.4406,29.7109,-2.06231,-2.59218,-16.4315,200.612,13.7528
1525.83,1524.83,1604.84,1599.69,4929.93,-1573.06,8521.33,1656.15,96.3145,31.2166,-2.23204,-2.43775,-16.5221,200.701,13.3444
1528.68,1523.65,1609.21,1608,4319.06,-1334.28,8335.65,1836.92,85.4939,33.6972,-2.38561,-2.46151,-16.0916,200.789,10.3596
1529.63,1527.19,1611.4,1600.73,4200.82,-1476.85,7735.89,1784.29,79.8547,30.1442,-2.50684,-2.33083,-16.0916,200.789,12.9045
1528.68,1524.83,1605.94,1600.73,4677.23,-1535.97,7658.66,1273.98,80.2084,28.3244,-2.2967,-2.37835,-15.8877,200.878,6.99789
1529.63,1530.73,1601.57,1596.57,4708.53,-1299.51,8051.38,1697.33,78.8246,28.9635,-2.34519,-2.40211,-15.8877,200.878,8.28604
1532.48,1529.55,1611.4,1603.85,4016.52,-990.018,8419.45,2532.59,78.731,28.1294,-2.6604,-2.48527,-15.9557,200.966,13.313
1537.23,1536.64,1609.21,1596.57,4037.38,-1406.15,7873.92,2569.2,82.7367,27.5553,-2.74931,-2.48527,-15.3778,201.055,9.9512
1533.43,1536.64,1604.84,1599.69,4411.78,-1384.12,8163.12,2436.47,87.2106,29.6134,-2.8463,-2.42587,-15.0153,201.143,9.9512
1534.38,1546.08,1595.01,1596.57,4433.81,-1312.25,8846.68,2319.77,88.3655,31.6066,-3.44439,-2.36647,-14.5281,201.32,9.57419
1533.43,1546.08,1603.75,1599.69,4039.7,-1411.95,8667.57,3086.37,91.903,33.1339,-4.27687,-2.40211,-13.7577,201.497,10.3596
1541.03,1548.44,1596.1,1594.49,4472.06,-1509.31,8309.36,2905.59,99.6544,32.8631,-5.08511,-2.44963,-12.2508,201.674,7.37491
1537.23,1543.72,1599.38,1595.53,5034.25,-1372.53,8805.61,2097.8,105.2,35.9395,-5.98225,-2.35459,-11.6957,201.851,11.6478
1538.18,1549.62,1597.19,1597.61,4683.03,-1002.76,9066.87,1871.25,99.5295,39.2325,-7.12994,-2.37835,-10.8233,201.94,9.57419
1536.28,1546.08,1600.47,1595.53,4405.99,-1367.89,8222.27,1800.3,102.027,36.297,-7.82502,-2.30707,-10.2001,202.117,6.14959
1544.83,1553.16,1592.82,1592.41,4758.38,-1480.33,8135.18,1713.36,103.171,37.5318,-8.89997,-2.34271,-9.83758,202.205,4.89286
1541.03,1548.44,1600.47,1595.53,4907.9,-1422.37,8730.02,2086.36,99.1862,38.4417,-9.83752,-2.28331,-9.56566,202.382,7.40632
1541.03,1557.88,1602.66,1598.65,4880.08,-650.388,8631.43,2315.19,98.9677,36.8819,-10.7993,-2.31895,-9.48635,202.559,8.28604
1539.13,1556.7,1605.94,1590.33,4110.41,-1158.09,7630.73,2274,97.8544,36.7086,-11.8339,-2.30707,-9.7696,202.648,8.66306
1549.58,1562.6,1592.82,1592.41,4525.39,-951.77,7696.45,1985.66,100.747,34.5205,-12.2056,-2.36647,-10.2681,202.825,8.25462
1547.68,1559.06,1601.57,1594.49,4877.77,-40.6816,8442.46,2056.61,102.588,34.6071,-12.7229,-2.31895,-10.6193,203.002,6.99789
1547.68,1567.32,1607.03,1601.77,4306.3,-212.238,8148.33,2068.05,104.659,33.5997,-13.2644,-2.34271,-11.537,203.09,7.81476
1544.83,1563.78,1605.94,1592.41,4188.07,-622.567,7543.64,1743.09,101.902,35.0837,-13.7251,-2.30707,-12.5454,203.267,3.60471
1553.37,1567.32,1602.66,1596.57,4739.82,-121.825,8057.95,1846.07,101.454,32.9714,-14.1454,-2.30707,-13.5991,203.444,5.74116
1552.42,1564.96,1601.57,1595.53,4817.48,71.7492,8748.09,2571.49,105.138,32.744,-14.3879,-2.24767,-14.4601,203.621,5.74116
1555.27,1572.04,1605.94,1604.88,4146.34,-281.782,8122.04,2285.44,103.525,33.8164,-14.7677,-2.12888,-15.2419,203.798,4.89286
1552.42,1570.86,1602.66,1593.45,4344.56,-553.024,8049.74,2347.23,100.497,34.228,-15.3254,-2.15264,-16.2276,203.886,1.09125
1557.17,1575.58,1607.03,1597.61,4645.93,-301.488,9084.94,2605.81,101.558,33.1123,-15.7457,-2.14076,-16.5221,204.063,7.84618
1557.17,1574.4,1604.84,1599.69,4687.66,-300.332,9477.66,2603.52,101.454,33.9463,-16.3357,-2.04572,-16.7261,204.152,2.34798
1561.92,1577.95,1609.21,1598.65,4466.27,-593.591,8684.01,2891.86,100.289,35.2462,-16.8611,-2.04572,-16.9413,204.329,5.70974
1560.02,1577.95,1602.66,1597.61,4418.74,-834.691,8404.67,3294.61,98.3018,35.7987,-17.5966,-2.12888,-16.8734,204.506,1.93954
1560.02,1581.49,1608.12,1600.73,4664.48,-295.693,9122.74,3093.24,102.464,34.0113,-18.4937,-2.09324,-17.0773,204.683,6.14959
1561.92,1583.85,1611.4,1603.85,4695.78,-249.33,9127.66,3187.05,103.161,35.8312,-19.108,-2.09324,-17.5078,204.771,4.04457
1564.77,1585.03,1614.68,1604.88,4428.01,-922.785,8092.46,3182.48,98.6659,36.7194,-19.6899,-2.10512,-17.9384,204.948,2.78784
1564.77,1588.57,1608.12,1605.92,4331.8,-967.992,8485.19,3200.79,97.1573,34.0655,-20.1183,-2.20015,-18.2896,205.125,1.49969
1563.82,1586.21,1607.03,1603.85,4625.06,-505.497,9185.17,2898.73,101.319,32.6031,-20.3607,-2.117,-18.9354,205.302,3.60471
1565.72,1588.57,1616.86,1610.08,4497.57,-541.433,8849.97,2724.81,96.9596,33.2639,-20.5385,-2.10512,-19.0713,205.391,3.60471
1564.77,1587.39,1616.86,1603.85,4516.11,-1017.84,8003.73,2992.54,91.9655,31.3466,-20.385,-2.14076,-19.4339,205.568,4.04457
1571.42,1590.93,1613.59,1612.16,4811.69,-630.682,8348.8,2736.25,88.2511,29.8517,-20.3931,-2.15264,-20.2156,205.745,2.78784
1568.57,1586.21,1616.86,1612.16,5296.22,201.575,8858.19,2125.26,85.5251,29.1801,-20.3203,-2.14076,-20.9974,205.833,3.19627
1571.42,1592.11,1624.51,1620.48,4865.01,-314.243,7964.29,2187.04,80.8327,29.0285,-20.2152,-2.24767,-21.8358,206.01,2.3794
1568.57,1589.75,1619.05,1615.28,4664.48,-656.184,7431.9,2125.26,79.6362,27.8694,-19.8919,-2.30707,-23.1274,206.099,4.04457
1579.02,1594.47,1623.42,1618.4,5133.94,-120.669,8271.57,1756.83,77.4304,27.6745,-19.8273,-2.24767,-24.1924,206.276,5.70974
1576.17,1589.75,1623.42,1616.32,4871.97,-233.1,9020.86,2150.42,76.0883,27.447,-19.5282,-2.21203,-24.9742,206.364,1.49969
1576.17,1599.19,1627.79,1618.4,4375.85,-606.346,8608.42,2763.71,70.886,28.3894,-19.2777,-2.23579,-25.1101,206.453,5.70974
1571.42,1596.83,1621.24,1618.4,4176.48,-886.858,8238.7,2553.18,63.9046,28.1186,-19.0676,-2.27143,-25.1101,206.541,4.42159
1579.02,1601.55,1624.51,1619.44,4126.64,-1047.98,9112.88,2756.85,62.6873,24.4356,-18.6149,-2.20015,-25.0421,206.718,7.37491
1578.07,1599.19,1626.7,1625.67,4612.32,-675.889,9342.92,3118.4,66.641,24.2298,-18.4856,-2.18827,-24.3397,206.895,1.05983
1579.02,1607.45,1632.16,1618.4,4128.96,-1093.18,8526.26,2880.42,59.8053,27.1762,-18.2836,-2.15264,-23.6939,207.072,6.55803
1578.07,1605.09,1628.89,1623.59,3805.55,-1402.67,8240.35,2296.89,56.1429,22.15,-17.8875,-2.16452,-22.6855,207.161,4.04457
1579.97,1606.27,1628.89,1627.75,4271.53,-1326.17,8685.65,2008.55,65.6526,19.6802,-17.2894,-2.16452,-22.0511,207.249,4.01315
1581.87,1607.45,1633.26,1635.03,4507.99,-463.765,8011.95,2079.49,61.033,25.3997,-16.9581,-2.09324,-21.6998,207.426,3.60471
1581.87,1607.45,1635.44,1625.67,3942.33,-1043.34,7701.39,1697.33,57.1209,22.4533,-16.6105,-2.16452,-21.5639,207.515,4.04457
1583.77,1608.63,1638.72,1631.91,4605.37,-1101.29,7992.23,1457.05,65.1948,18.3479,-15.9397,-2.18827,-21.4279,207.603,4.86144
1584.72,1603.91,1638.72,1632.95,5936.07,31.182,7944.58,1312.89,76.7542,21.0343,-15.4547,-2.21203,-21.7678,207.78,5.70974
1586.62,1608.63,1642,1637.11,5831.74,163.327,7576.5,1786.58,75.8594,25.8763,-15.0991,-2.28331,-22.4136,207.869,7.81476
1585.67,1609.81,1638.72,1632.95,5878.11,-313.079,7440.12,2102.38,77.5969,24.6089,-14.7435,-2.42587,-22.8442,208.046,4.86144
1594.22,1612.17,1642,1631.91,6006.77,-146.17,7857.49,2203.06,77.7114,25.5838,-14.299,-2.33083,-23.7619,208.134,-0.165481
1590.42,1607.45,1642,1632.95,6096.03,166.803,8803.96,2779.72,76.494,26.5371,-14.0565,-2.37835,-24.1924,208.311,6.93505
1589.47,1615.71,1646.37,1627.75,5495.59,-667.774,9232.83,3619.56,68.9924,28.9852,-13.9838,-2.41399,-24.0451,208.4,4.01315
1583.77,1615.71,1635.44,1632.95,4977.45,-1257.77,9704.42,4486.85,59.8989,28.736,-13.7575,-2.40211,-22.7535,208.488,5.26988
1593.27,1620.44,1636.53,1629.83,4212.41,-1080.43,10572,4370.14,51.7418,27.3495,-13.8302,-2.22391,-21.2013,208.577,7.37491
1590.42,1618.07,1642,1636.07,2902.57,-903.079,11272,4846.12,37.186,26.3312,-13.9757,-1.98632,-18.1536,208.665,2.75642
1588.52,1623.98,1640.91,1627.75,2320.68,-1257.77,9525.32,4191.65,29.3202,19.4311,-14.1858,-1.92692,-15.3778,208.754,5.3013
1588.52,1621.62,1639.81,1635.03,1745.74,-1410.78,8470.39,3239.69,33.6693,12.7259,-14.0565,-1.76061,-11.6957,208.842,3.57329
1591.37,1626.34,1642,1641.27,3443.89,-1152.3,9153.96,2912.45,52.4597,17.5138,-14.105,-1.76061,-10.3361,209.019,4.42159
1598.97,1622.8,1661.67,1646.46,5677.58,-408.132,8823.68,2763.71,58.9209,24.2406,-14.0646,-1.60617,-8.69327,209.108,3.19627
1595.17,1626.34,1668.23,1644.38,4600.73,-1221.85,5844.59,2418.17,44.9061,29.1368,-14.1373,-1.65369,-8.69327,209.196,4.42159
1594.22,1626.34,1672.6,1647.5,3880.89,-266.716,4870.19,1587.48,31.6404,22.1392,-13.7817,-1.52301,-10.7553,209.285,4.01315
1590.42,1623.98,1673.69,1653.74,3143.67,-353.654,3388.04,1935.32,43.1061,12.6284,-13.03,-1.53489,-10.4834,209.373,4.86144
1601.82,1626.34,1660.58,1658.94,3119.34,8.00076,5688.49,2649.29,48.9742,15.6181,-12.9331,-1.61805,-12.6134,209.462,4.01315
1597.07,1626.34,1642,1661.02,2731.02,346.466,8015.24,2569.2,52.6678,26.1904,-12.7068,-1.66557,-13.8257,209.55,3.57329
1602.77,1629.88,1672.6,1654.78,3296.68,514.539,11094.5,2436.47,51.5025,22.7133,-12.6987,-1.54677,-13.1119,209.727,6.11817
1606.56,1623.98,1663.85,1651.66,3895.96,1047.74,7242.94,1976.52,54.8424,18.1745,-12.2461,-1.67745,-13.0439,209.904,1.93954
1604.66,1632.24,1663.85,1645.42,3536.63,594.526,5108.45,2672.17,53.6354,24.7281,-11.9308,-1.70121,-13.8936,209.993,4.39017
1598.02,1629.88,1664.95,1658.94,3010.38,352.261,6201.16,2617.26,54.8111,26.0821,-11.7126,-1.79625,-15.2419,210.081,6.08676
1611.31,1633.42,1670.41,1662.06,1262.37,667.545,8498.32,2798.03,60.2215,20.5035,-11.8904,-1.60617,-15.0153,210.258,4.83003
1616.06,1631.06,1664.95,1665.17,2938.51,1330.57,6953.74,1619.53,74.923,22.8541,-11.7773,-1.54677,-14.3921,210.346,1.46827
1609.41,1640.5,1668.23,1656.86,3916.83,1009.49,6477.21,1168.71,73.3415,30.5775,-11.8419,-1.54677,-14.8113,210.435,3.16486
1600.87,1639.32,1671.5,1664.13,3793.96,538.884,7962.65,1749.96,79.3032,25.1722,-11.656,-1.74873,-16.6581,210.523,4.01315
1608.46,1639.32,1676.97,1673.49,3792.8,832.151,8228.85,1857.51,84.6303,26.3529,-11.6722,-1.65369,-17.6438,210.7,6.90363
1608.46,1639.32,1680.25,1663.09,5129.3,1214.66,7067.12,1150.42,81.2697,28.8552,-11.357,-1.65369,-17.9384,210.789,4.01315
1611.31,1644.04,1659.48,1667.25,5547.75,447.315,8296.21,1917.01,79.6258,27.707,-11.0418,-1.71309,-18.6521,210.877,0.619976
1616.06,1646.4,1656.21,1663.09,5655.55,273.438,11548.1,3850.69,75.8594,28.411,-11.1388,-1.77249,-19.0713,211.054,2.725
1610.36,1644.04,1669.32,1662.06,6000.97,732.458,12164.3,5061.23,71.0005,28.3569,-10.8074,-1.85564,-17.6438,211.143,4.83003
1617.96,1652.3,1667.13,1647.5,7053.49,632.773,9117.81,4319.8,70.2618,25.0314,-10.3063,-1.9388,-16.0916,211.32,6.08676
1608.46,1649.94,1659.48,1653.74,5435.31,-877.587,9341.27,5242.01,62.2191,28.9743,-10.1527,-2.01008,-16.1596,211.585,2.28514
1617.01,1652.3,1664.95,1654.78,2925.76,-420.878,11577.6,7038.38,43.2206,29.5159,-9.96684,-1.95068,-14.5961,211.674,3.98173
1614.16,1649.94,1670.41,1655.82,3432.3,-999.288,10488.2,6772.92,43.1582,18.9761,-10.0072,-1.79625,-12.5454,211.762,2.725
1616.06,1659.38,1661.67,1655.82,2939.66,-1498.88,9149.03,5431.94,33.3259,22.8324,-9.85369,-1.60617,-9.63364,211.851,5.26988
1609.41,1654.66,1660.58,1663.09,2951.26,-1803.73,10529.3,5306.08,23.733,12.8775,-9.80519,-1.48738,-7.34503,211.939,6.08676
1617.01,1657.02,1679.15,1673.49,4122,-1474.54,10174.4,4566.94,35.3028,10.2561,-9.0212,-1.43986,-6.22338,212.028,6.05534
1618.91,1651.12,1686.8,1665.17,4720.12,158.688,4917.84,2452.5,33.9606,15.2715,-8.43928,-1.43986,-5.8495,212.116,6.93505
1618.91,1655.84,1680.25,1675.57,3927.26,162.163,3673.95,1216.77,25.7827,11.9785,-7.50981,-1.53489,-6.99381,212.205,3.16486
1622.71,1655.84,1695.55,1683.88,3924.94,797.371,4329.58,1077.19,24.5342,4.52585,-6.41869,-1.40422,-8.0588,212.293,1.46827
1618.91,1652.3,1703.2,1688.04,3469.4,1915.94,3973.01,1495.95,34.7722,5.63074,-5.01237,-1.42798,-10.3361,212.382,1.43685
1620.81,1658.2,1686.8,1680.77,2889.82,1957.67,4480.75,1937.62,31.8277,9.36788,-3.90508,-1.48738,-12.0356,212.382,3.57329
1616.06,1655.84,1686.8,1679.73,2195.49,900.531,6153.51,2109.24,19.4152,6.47566,-2.7089,-1.4161,-12.8173,212.559,6.90363
1626.51,1660.57,1697.73,1687,1796.74,1439.53,6457.5,3338.09,13.3494,1.8936,-1.51271,-1.22602,-13.0439,212.647,2.25373
1624.61,1657.02,1688.99,1671.41,3387.1,2658.94,6033.56,3367.84,31.8277,2.2619,-0.138715,-1.2379,-13.3838,212.736,4.83003
1627.46,1664.11,1686.8,1673.49,2843.46,924.876,6999.74,4976.55,29.3931,8.79377,0.726095,-1.33294,-12.5454,212.824,3.57329
1620.81,1661.75,1681.34,1680.77,3494.9,810.126,7775.33,5296.92,17.3759,8.00301,1.58282,-1.20226,-10.7553,212.913,3.95031
1633.16,1665.29,1686.8,1699.48,5364.6,1125.41,7428.62,4468.54,17.8233,4.82915,2.22941,-0.893394,-10.2001,213.09,6.49519
1629.36,1665.29,1685.71,1671.41,5879.27,112.325,6380.27,3193.92,19.3111,6.24818,2.71435,-0.703319,-8.35338,213.178,5.23846
1628.41,1671.19,1687.9,1676.61,4502.2,181.869,7867.34,5260.32,10.8315,6.58398,2.72243,-1.00031,-6.56327,213.355,5.20704
1630.31,1678.27,1687.9,1687,2084.21,853.013,8779.31,7054.39,5.46279,3.84341,2.47996,-1.07159,-4.93179,213.444,4.39017
1629.36,1674.73,1691.17,1687,3176.13,-178.622,7481.2,6292.37,8.68817,5.03497,2.08393,-0.750838,-4.16136,213.621,6.05534
1628.41,1672.37,1682.43,1678.69,5537.32,-256.281,8480.26,6596.72,13.6407,8.07884,1.45351,-0.845875,-2.30328,213.709,1.43685
1625.56,1671.19,1684.62,1674.53,1578.83,355.737,11769.9,7454.86,7.32519,13.2025,0.0875903,-1.05971,-0.81908,213.886,2.28514
1637.91,1677.09,1705.38,1688.04,-929.573,1410.55,8168.04,7889.64,14.3378,9.59536,-0.809549,-1.04783,-0.467857,213.975,2.25373
1633.16,1670.01,1705.38,1679.73,1457.11,1453.44,4188.27,6335.84,49.2344,17.9796,-2.00574,-1.07159,-0.399879,213.975,2.25373
1637.91,1675.91,1686.8,1690.12,3139.04,1026.88,5221.82,4843.84,54.6863,32.0615,-3.43631,-1.03595,-0.81908,214.063,0.588558
1631.26,1678.27,1694.45,1697.4,2875.91,1416.35,9227.9,2935.33,51.773,34.423,-4.37386,-0.893394,-1.38557,214.152,0.557139
1638.86,1678.27,1740.35,1715.07,2816.79,2631.13,7583.07,3068.06,52.1684,33.2747,-5.271,-0.810236,-2.16732,214.329,0.588558
1637.91,1677.09,1733.79,1694.28,3806.71,2050.4,962.701,873.52,56.2886,28.2269,-5.85293,-0.833995,-4.16136,214.417,3.10202
1640.76,1680.63,1698.82,1696.36,3923.79,1239,1593.68,1116.09,56.5383,28.3244,-6.19239,-0.988431,-5.78152,214.506,2.69358
1643.61,1684.17,1698.82,1720.27,4179.96,1682.95,6822.28,3631,49.8898,30.1659,-6.41869,-0.738958,-7.14109,214.594,0.18012
1643.61,1682.99,1731.61,1722.34,4798.94,2868.75,9006.07,5361,49.5361,24.8364,-6.32979,-0.738958,-9.05582,214.771,1.84529
1642.66,1687.71,1711.94,1692.2,4774.6,1810.46,4618.78,1788.86,42.9813,22.3125,-5.94992,-0.964671,-9.7696,214.86,0.148702
1640.76,1680.63,1697.73,1680.77,4590.29,1372.31,6278.39,1511.98,34.793,15.9972,-5.39223,-1.03595,-10.2681,215.037,-0.228318
1648.36,1681.81,1714.12,1706.75,4215.89,2489.71,9004.42,8345.03,33.7629,16.6147,-4.90729,-0.952792,-10.9139,215.125,0.18012
1643.61,1679.45,1704.29,1698.44,2642.92,1752.5,7908.43,6985.74,25.0544,16.6905,-4.74565,-0.881514,-11.7636,215.214,-0.228318
1647.41,1688.89,1703.2,1683.88,563.41,-757.032,8626.49,6926.24,13.9632,9.73618,-4.91538,-1.02407,-11.8996,215.302,1.84529
1642.66,1686.53,1706.47,1693.24,368.669,-1249.66,9886.82,7065.84,8.50089,3.98423,-4.78606,-1.01219,-9.83758,215.302,0.996995
1648.36,1692.43,1699.92,1688.04,3099.63,14.9517,9375.78,7820.99,12.5794,6.17236,-4.59208,-0.727079,-8.78391,215.479,0.996995
1649.31,1688.89,1709.75,1696.36,5434.16,-419.723,9444.8,9823.32,12.2569,7.50473,-4.48701,-0.643921,-8.27407,215.568,5.20704
1644.56,1692.43,1718.49,1698.44,4378.17,-576.205,7336.6,6946.84,9.2188,3.78925,-4.27687,-0.917153,-8.00215,215.656,1.84529
1651.21,1692.43,1730.52,1714.03,1786.31,1278.42,4571.12,3427.34,18.2187,0.810373,-3.41206,-1.1785,-8.27407,215.745,2.25373
1651.21,1693.61,1713.03,1717.15,2193.17,3691.73,3291.09,1052.01,45.2494,10.8302,-2.80589,-1.21414,-9.21444,215.833,4.79861
1655.95,1694.79,1709.75,1720.27,3651.39,2660.11,6350.69,2230.53,38.7467,23.2224,-2.39369,-0.66768,-10.0642,216.01,2.66216
1647.41,1695.97,1714.12,1719.23,3176.13,1083.68,9988.69,3187.05,22.4325,15.564,-1.68244,-0.738958,-9.70162,216.187,0.117283
1657.85,1695.97,1737.07,1699.48,1461.75,389.353,8624.86,2971.95,14.5667,10.0178,-0.761055,-0.929033,-8.78391,216.364,1.84529
1654.06,1703.06,1723.96,1698.44,1702.86,2255.56,4369.01,3839.24,11.3829,3.77842,-0.0902212,-1.00031,-8.71593,216.453,3.51046
1655.95,1700.69,1711.94,1714.03,1639.1,2742.41,5594.82,7921.69,20.8926,1.99109,0.621025,-0.976551,-10.1322,216.541,3.10202
1654.06,1698.33,1726.14,1719.23,1323.81,2175.59,8590.35,7514.36,32.4728,4.08173,1.63132,-1.02407,-9.63364,216.63,0.117283
1656.9,1697.15,1725.05,1712.99,2594.24,2962.64,8102.32,2010.84,34.9282,11.751,2.56079,-0.952792,-7.27705,216.718,1.84529
1664.5,1706.6,1725.05,1733.78,4984.4,2357.57,6125.58,376.949,24.6694,14.784,2.81942,-0.430088,-6.56327,216.895,3.10202
1655.95,1707.78,1730.52,1722.34,6571.28,2420.16,6074.64,3029.16,12.2569,8.85877,3.68423,-0.311291,-7.50364,217.072,4.35875
1664.5,1710.14,1743.63,1714.03,5761.04,1880.01,5941.53,5379.31,11.1332,7.74304,4.05602,-0.572643,-5.8495,217.16,3.10202
1659.75,1703.06,1737.07,1710.91,3957.4,950.377,5471.59,6164.22,11.8927,9.03208,4.54904,-0.643921,-4.65987,217.337,-0.259736
1662.6,1714.86,1716.31,1720.27,1556.8,1347.96,6408.2,6811.82,8.38645,6.87646,4.74302,-0.560764,-4.93179,217.426,3.9189
1660.7,1710.14,1717.4,1723.38,2711.31,1596.01,11398.5,9493.79,8.90667,4.35253,4.8885,-0.584523,-5.44163,217.514,3.0706
1660.7,1711.32,1723.96,1702.59,3554.01,970.083,11868.5,9207.74,4.65124,4.07089,4.95316,-0.703319,-2.30328,217.691,1.81387
