nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
1576.44,1616.76,1633.18,1627.19,2806.36,441.223,7195.99,5271.61,31.0616,16.348,-3.7346,-0.78111,-6.32493,204.782,1.06822
1566,1616.76,1636.46,1625.11,3286.24,61.0182,6259.38,4781.89,24.6629,15.2865,-3.63762,-0.674193,-6.04168,204.959,1.50807
1567.89,1619.12,1639.74,1623.03,3114.69,560.605,6075.34,4381.43,19.5543,10.3361,-3.5083,-0.757351,-5.9737,205.048,3.17324
1567.89,1619.12,1641.93,1625.11,1954.39,984.853,6735.9,5081.67,23.8721,8.79793,-3.08802,-0.840508,-5.88306,205.136,0.219924
1579.29,1622.66,1639.74,1627.19,2498.02,757.663,6985.66,4825.37,26.0259,12.4159,-2.74048,-0.709832,-5.47519,205.313,-1.41383
1573.59,1625.02,1643.02,1633.43,3931.89,1475.17,6173.93,4113.7,20.6988,12.6217,-2.80514,-0.686073,-5.25993,205.401,4.83841
1575.49,1622.66,1643.02,1627.19,3208.58,1792.77,5805.86,4159.45,20.9693,8.26715,-2.23937,-0.840508,-5.54317,205.49,2.7648
1574.54,1627.38,1639.74,1633.43,2226.79,1591.08,6201.87,4395.15,31.8107,10.4444,-2.12622,-0.828629,-5.81509,205.667,3.17324
1577.39,1626.2,1645.2,1629.27,3035.87,1593.4,6224.87,4131.99,33.0489,16.9546,-1.94033,-0.721712,-5.18062,205.755,-0.157095
1576.44,1630.92,1649.57,1635.51,3234.09,1035.86,5947.18,4008.43,26.8998,16.2506,-1.91608,-0.555397,-5.18062,205.932,2.73339
1578.34,1628.56,1645.2,1630.31,2521.21,873.578,6606.09,5056.5,24.1947,13.0117,-1.76251,-0.638554,-5.18062,206.021,-1.03681
1582.14,1630.92,1643.02,1637.58,2020.45,660.298,7182.84,5788.77,23.0294,12.7301,-1.98882,-0.602915,-4.8294,206.109,1.91651
1577.39,1626.2,1648.48,1634.47,2551.34,300.963,6795.06,5129.72,21.7496,12.5676,-1.98074,-0.519758,-3.97966,206.286,1.50807
1578.34,1635.64,1652.85,1634.47,2800.56,407.607,5934.03,4861.99,19.7103,12.091,-2.03731,-0.507878,-3.41317,206.375,0.628362
1579.29,1630.92,1652.85,1637.58,2086.52,809.83,5845.3,5154.9,21.0837,10.9211,-1.96457,-0.591036,-3.61711,206.463,-0.565533
1589.74,1635.64,1649.57,1642.78,1901.06,606.976,6239.66,4216.67,24.9022,12.7084,-2.11005,-0.543517,-3.1186,206.64,1.06822
1582.14,1633.28,1659.41,1645.9,2635.96,568.729,5429.57,3379.13,23.3311,14.4416,-1.98882,-0.4366,-2.90333,206.729,1.06822
1582.14,1640.36,1656.13,1639.66,3004.57,1145.97,4836.38,3530.15,20.1577,12.4376,-2.19088,-0.531638,-2.63142,206.906,1.47666
1581.19,1640.36,1660.5,1647.98,1610.11,1038.18,4908.69,4067.93,22.1242,10.9319,-1.83525,-0.543517,-2.98264,206.994,-0.188514
1592.59,1642.72,1664.87,1647.98,1840.79,763.458,5123.95,3596.52,23.2895,12.3943,-1.908,-0.507878,-2.98264,207.171,0.251342
1586.89,1642.72,1668.15,1651.1,3114.69,1272.32,4696.71,3207.5,20.241,12.2968,-1.76251,-0.389082,-2.98264,207.26,3.14182
1588.79,1643.91,1663.78,1646.94,2463.25,1445.04,4750.94,3832.23,18.2641,9.892,-1.66553,-0.495999,-3.3452,207.348,1.88509
1589.74,1647.45,1662.69,1657.33,1743.41,1345.34,5112.44,4072.5,21.0421,9.28539,-1.4958,-0.519758,-3.68509,207.525,3.58168
1591.64,1645.09,1669.25,1652.14,2729.85,1478.64,4985.91,3571.35,18.9924,11.2135,-1.41497,-0.44848,-3.3452,207.614,2.29353
1592.59,1649.81,1670.34,1652.14,3237.56,1345.34,4598.12,3369.97,12.7081,8.33215,-1.221,-0.424721,-3.48115,207.791,4.05295
1595.44,1647.45,1669.25,1652.14,2124.78,1449.67,5400,4402.02,11.2099,4.17255,-0.857292,-0.472239,-3.61711,207.879,0.628362
1598.29,1653.35,1665.97,1656.29,1792.11,1276.96,6139.43,4939.8,12.7706,4.95247,-0.428928,-0.484119,-3.48115,207.968,1.47666
1594.49,1647.45,1667.06,1657.33,2637.12,998.764,5787.78,4253.28,8.45272,4.83332,-0.129882,-0.329684,-3.27722,208.145,1.88509
1591.64,1656.89,1663.78,1650.06,2640.6,977.894,6229.8,5182.36,4.56145,2.29856,0.0479299,-0.317804,-2.6994,208.322,2.73339
1594.49,1654.53,1667.06,1655.25,1540.57,1398.67,6942.95,6356.28,5.75797,0.847033,0.363141,-0.424721,-2.83536,208.499,0.596943
1605.89,1656.89,1667.06,1652.14,1449,1225.95,6578.15,5413.48,5.57069,1.25866,0.969316,-0.389082,-2.33685,208.587,0.628362
1597.34,1656.89,1672.52,1656.29,2506.15,1322.16,5787.78,4665.18,3.47939,1.2045,1.27645,-0.270286,-1.78169,208.676,-1.85368
1598.29,1661.61,1667.06,1654.22,2809.83,1951.58,6752.33,6074.81,3.34413,1.11784,1.39768,-0.317804,-1.48711,208.853,0.596943
1599.24,1660.43,1673.62,1663.57,1574.18,1686.13,6901.87,6159.49,4.92561,0.370413,2.04427,-0.341563,-1.28318,208.941,1.47666
1608.74,1661.61,1675.8,1659.41,2255.76,1858.84,5850.23,4559.92,3.88516,1.19367,2.09276,-0.234647,-0.569402,209.118,1.0368
1603.99,1666.33,1675.8,1659.41,3645.58,2137.03,5490.37,4971.83,3.032,1.64862,2.10084,-0.151489,0.0650651,209.207,-0.188514
1606.84,1665.15,1679.08,1661.49,2999.93,2478.98,6361.26,6541.65,3.47939,1.02035,2.09276,-0.210887,0.144373,209.384,2.70197
1605.89,1668.69,1679.08,1664.61,2498.02,2731.67,6454.92,6125.17,3.89557,0.868698,2.44838,-0.234647,0.280331,209.561,1.44524
1607.79,1665.15,1681.27,1666.69,3642.11,2790.79,5255.4,4674.34,2.96957,2.00609,2.61003,-0.0683317,0.914798,209.649,1.0368
1607.79,1675.77,1675.8,1662.53,4091.85,2822.09,5676.05,5619.44,3.95799,3.94507,2.24633,-0.11585,1.42464,209.826,0.188506
1608.74,1671.05,1680.17,1668.77,3194.67,3153.6,6773.7,6992.45,4.4366,2.39605,2.27057,-0.175248,1.14139,210.003,0.628362
1615.39,1675.77,1685.64,1663.57,2339.23,2608.81,6453.27,6614.87,3.45858,1.59446,2.27057,-0.139609,1.42464,210.18,0.188506
1608.74,1671.05,1686.73,1667.73,3191.2,2411.75,5574.17,5944.38,3.02159,2.46104,2.15742,-0.0326927,1.92315,210.357,0.188506
1608.74,1676.95,1682.36,1664.61,2750.72,2150.94,7044.82,7997.04,3.41696,2.30939,1.83413,-0.0445724,1.69655,210.446,2.29353
1607.79,1675.77,1682.36,1672.93,1365.53,2349.16,8065.24,9010.79,4.15568,0.977021,1.90687,-0.0920909,1.49262,210.534,-2.29354
1620.13,1678.13,1685.64,1671.89,1359.74,1780.02,6277.45,6759.04,3.30251,1.46447,2.06043,0.0148258,2.0591,210.711,-1.03681
1613.49,1679.31,1682.36,1666.69,2047.11,1737.13,6021.12,6797.94,2.95917,2.2119,1.81796,0.0861037,2.48964,210.8,0.188506
1614.44,1680.49,1687.82,1673.97,2219.83,2436.1,7177.92,8342.59,3.24009,1.43198,1.81796,0.0385851,1.99113,210.888,-0.62837
1612.54,1681.67,1693.29,1673.97,1232.23,2159.06,6173.93,6662.93,3.48979,1.02035,2.10084,-0.00893346,2.0591,210.888,0.188506
1618.24,1679.31,1697.66,1680.2,1554.48,1796.25,4915.26,5022.17,3.05281,1.5728,2.29482,0.0861037,2.7049,211.065,-1.03681
1617.29,1685.22,1691.1,1675,2485.27,2204.27,4884.04,5148.03,4.68631,5.48325,2.23824,0.0861037,2.27437,211.154,3.11041
1617.29,1681.67,1693.29,1684.36,1630.98,2365.39,5437.79,6026.77,8.48393,7.67138,2.38373,0.109863,1.92315,211.242,-0.219932
1623.93,1686.4,1699.84,1683.32,928.535,1984.04,5327.7,5138.88,6.09091,4.68166,2.74743,0.0504647,2.41033,211.331,-1.06823
1620.13,1684.03,1699.84,1683.32,2070.3,2061.69,4629.35,4434.07,5.90363,8.20216,2.80401,0.252419,2.77288,211.508,-0.219932
1619.18,1689.94,1699.84,1684.36,2909.52,2856.86,4709.86,4955.81,11.8342,19.7277,3.1273,0.228659,2.77288,211.596,2.29353
1617.29,1688.76,1704.21,1687.48,1037.5,2351.48,5437.79,5653.76,19.2317,22.2625,3.44251,0.121743,2.7049,211.773,-3.95871
1630.58,1691.12,1709.68,1691.64,835.8,2039.67,4607.98,4624,16.8075,20.7893,3.5395,0.181141,3.04479,211.95,-1.8851
1622.98,1693.48,1702.03,1685.4,1823.4,2011.85,4142.96,4575.94,16.9011,30.2675,3.93553,0.252419,3.55463,212.039,3.14182
1623.93,1689.94,1700.94,1690.6,1742.26,2305.12,5306.33,6006.16,24.4548,37.8826,4.5013,0.240539,3.27139,212.215,2.70197
1622.98,1695.84,1707.49,1686.44,351.282,2215.86,6178.86,6466.13,28.0547,33.8855,5.16405,0.2049,3.27139,212.304,-1.50808
1629.63,1694.66,1712.96,1691.64,586.59,1924.92,4612.92,5010.73,23.4872,34.2646,5.6005,0.335576,4.1891,212.481,0.188506
1627.73,1700.56,1704.21,1689.56,1766.6,2383.93,4501.18,5296.77,23.7577,45.801,5.8268,0.383095,4.55165,212.569,3.9587
1629.63,1695.84,1705.31,1697.87,955.2,2461.6,5551.17,6477.57,32.1541,47.48,6.49764,0.383095,4.55165,212.658,1.00538
1631.53,1701.74,1714.05,1696.83,67.2914,2161.38,4957.98,5594.26,31.124,42.1939,7.04723,0.383095,5.33341,212.658,1.44524
1628.68,1698.2,1710.77,1692.68,912.304,2270.33,4333.57,5164.05,26.286,48.5199,7.613,0.501891,6.82894,212.746,1.82226
1626.78,1704.1,1709.68,1695.79,2064.51,3117.67,4703.29,6289.93,29.4593,56.5575,8.1141,0.573169,6.89692,212.923,2.26211
1627.73,1706.46,1715.14,1696.83,441.688,2899.75,5529.81,6832.28,33.6939,54.391,8.55863,0.53753,7.23681,213.1,-0.659788
1640.08,1707.64,1722.79,1699.95,1125.59,3611.46,4336.86,5408.91,30.8951,53.9144,8.77685,0.656326,8.66436,213.277,-0.62837
1633.43,1708.82,1711.86,1694.75,2437.75,3806.19,4216.91,5804.79,27.7114,64.4326,9.18097,0.822641,9.72936,213.454,0.973963
1635.33,1711.18,1714.05,1705.15,2251.12,4138.87,4923.47,7354.01,31.613,69.3829,9.35878,0.798882,10.0806,213.543,1.00538
1633.43,1717.08,1721.7,1704.11,892.607,4271,4966.2,6919.22,34.0685,65.6458,9.60934,0.775123,11.2249,213.72,1.00538
1637.23,1712.36,1716.24,1698.91,1588.1,4355.62,4254.7,6125.17,30.8431,67.3465,9.69824,0.929558,12.7091,213.897,-1.09964
1635.33,1720.62,1715.14,1700.99,1996.11,4039.18,5552.81,8784.24,30.0108,73.0442,9.98112,1.0246,13.1396,213.985,0.157087
1635.33,1715.9,1718.42,1700.99,654.979,4191.02,6772.05,9887.23,34.8488,68.9605,10.2802,0.953317,13.2869,214.162,-1.91652
1643.88,1719.44,1721.7,1705.15,128.721,3735.49,5786.15,8326.57,33.3922,63.9668,10.3448,1.06023,13.9894,214.251,-0.659788
1638.18,1718.26,1714.05,1700.99,1221.8,3625.37,5253.75,8976.46,29.7507,67.0432,10.2236,1.14339,14.7938,214.428,2.23069
1636.28,1721.8,1718.42,1710.35,1422.33,3983.54,6323.46,10971.9,30.8119,69.8379,10.6115,1.21467,14.08,214.516,0.157087
1636.28,1724.16,1729.35,1707.23,-198.158,3890.81,5406.57,9447.87,33.2778,64.4867,10.6196,1.15527,14.4312,214.605,-1.91652
1645.78,1722.98,1726.07,1706.19,49.9053,3650.87,4164.32,7761.34,29.9275,61.5295,10.458,1.21467,14.9977,214.782,-0.219932
1644.83,1726.53,1726.07,1708.27,1396.83,4090.18,4478.17,9003.92,28.5021,64.3676,10.1185,1.29783,14.8617,214.87,-0.62837
1643.88,1724.16,1731.53,1711.39,361.709,3805.03,5367.13,9438.72,30.6766,58.2798,9.81139,1.27407,14.7938,214.87,0.157087
1644.83,1728.89,1740.28,1716.58,-554.013,3669.42,4251.41,7763.63,28.0963,49.8198,9.61742,1.23843,15.1337,214.959,-5.68671
1646.73,1724.16,1729.35,1710.35,40.6258,3145.49,3779.82,7539.37,22.6028,49.3865,9.00316,1.22655,15.6435,215.047,-3.17325
1642.93,1728.89,1732.63,1719.7,652.659,3184.9,4312.21,8834.59,23.2271,51.1847,8.60713,1.30971,15.0657,215.224,-3.17325
1642.93,1728.89,1741.37,1717.62,-219.019,3379.63,4976.05,8537.1,25.849,43.4613,8.12219,1.21467,14.3519,215.313,-2.73339
1655.28,1731.25,1743.56,1716.58,-777.73,2842.95,3615.5,6848.29,20.6676,36.0303,7.62108,1.19091,14.6352,215.401,-3.17325
1648.63,1732.43,1735.91,1719.7,15.1244,2794.27,3677.94,7518.78,17.0156,42.2156,7.36245,1.26219,13.9214,215.49,-2.32496
1647.68,1731.25,1740.28,1723.86,536.743,3589.43,4512.68,8097.74,22.582,47.1334,6.95025,1.27407,13.2189,215.667,-0.659788
1647.68,1734.79,1749.02,1725.94,-883.211,3145.49,3830.76,6598.85,25.8282,40.7099,6.85326,1.19091,12.5731,215.667,-6.50359
1654.33,1732.43,1739.18,1719.7,-694.275,2875.41,3503.76,6493.58,19.7416,41.6739,6.58654,1.21467,12.9357,215.844,-0.25135
1652.43,1740.69,1742.46,1728.02,913.468,3925.59,4075.59,7619.46,22.145,52.5171,6.32791,1.3691,12.018,215.932,1.00538
1653.38,1739.51,1750.11,1723.86,-118.178,3879.22,4282.63,7919.24,27.701,53.9361,6.17434,1.22655,11.7914,216.021,-0.659788
1659.08,1740.69,1751.21,1725.94,-967.83,3582.48,3465.97,6770.48,28.5333,50.6214,6.10968,1.13151,11.8594,216.198,-0.691206
1655.28,1740.69,1746.83,1726.98,121.77,3937.18,3574.42,7539.37,26.6709,51.4663,5.9642,1.28595,11.5874,216.375,-1.50808
1654.33,1739.51,1749.02,1733.21,360.553,4012.52,4164.32,8221.3,27.368,53.3836,5.97228,1.29783,10.9416,216.463,0.157087
1653.38,1745.41,1754.48,1735.29,-1087.22,3451.5,4149.53,7177.81,29.2408,53.0045,6.20667,1.23843,11.0096,216.64,-0.25135
1665.73,1741.87,1743.56,1726.98,-914.508,3424.84,3993.43,7010.76,28.0547,55.0843,6.50572,1.22655,10.9416,216.729,-2.76481
1660.03,1746.59,1745.74,1735.29,641.068,3889.65,4724.64,8738.48,28.0859,62.4069,6.69161,1.34535,10.3072,216.817,-1.09964
1660.98,1743.05,1755.58,1733.21,74.2424,3721.58,4292.49,7727.02,31.4882,65.2125,6.85326,1.32159,10.0239,216.906,0.125669
1663.83,1748.95,1755.58,1735.29,-908.712,3366.88,3528.41,6276.19,32.383,64.4217,7.18463,1.22655,10.3752,216.994,-5.24686
1664.78,1746.59,1753.39,1733.21,259.712,3918.63,3783.1,6788.79,29.8443,70.8561,7.2897,1.30971,10.6697,217.171,-1.94794
1661.93,1750.13,1757.76,1739.45,845.079,4187.55,4442.02,7793.38,32.05,76.4131,7.92013,1.39286,10.6697,217.26,-3.61311
1660.98,1753.67,1764.32,1744.65,-423.03,3919.79,3590.85,6614.87,34.1309,75.3299,8.17876,1.33347,10.8737,217.437,-6.09515
1674.27,1752.49,1752.3,1735.29,-126.293,4135.39,3369.03,6287.63,31.9876,77.5613,8.46973,1.23843,11.7914,217.614,-3.61311
1666.68,1757.21,1754.48,1744.65,1187.03,4638.45,3944.14,7825.42,31.3842,85.1656,8.91425,1.4285,12.3012,217.702,-1.5395
1669.53,1754.85,1764.32,1742.57,734.959,4895.78,4584.97,8260.2,34.2558,88.2961,9.10015,1.44038,12.5052,217.879,-1.94794
1665.73,1760.75,1761.04,1740.49,-458.967,4494.72,3538.27,6939.81,35.8997,84.3315,9.29412,1.38098,13.7854,217.968,-2.79623
1672.37,1756.03,1756.67,1740.49,442.853,4721.91,4249.77,8445.57,32.8824,86.9312,9.97304,1.46414,13.7854,218.145,-0.722625
1668.58,1760.75,1762.13,1745.69,933.174,4808.85,5444.36,9944.44,34.2662,93.2898,10.1993,1.5473,14.2159,218.322,-1.5395
1667.63,1763.11,1767.6,1747.77,-535.471,4262.9,4578.41,8868.91,38.6569,87.6137,10.7813,1.4879,14.6352,218.41,-1.50808
1679.02,1763.11,1756.67,1737.37,-763.828,4002.09,4611.27,8997.06,36.2847,81.4068,11.2177,1.4285,14.9297,218.499,-1.5395
1672.37,1764.29,1757.76,1747.77,301.435,4363.74,5713.84,10708.8,32.8928,89.7151,11.7754,1.6661,14.4992,218.587,-6.50359
1670.48,1764.29,1766.5,1745.69,31.3549,4349.83,5235.67,10409,38.0118,89.7476,12.3735,1.64234,14.4312,218.676,-2.76481
1668.58,1766.65,1764.32,1744.65,-1193.87,3821.26,3981.93,8461.58,38.5632,80.9735,12.8019,1.4879,14.6352,218.676,-0.722625
1676.17,1760.75,1765.41,1747.77,-958.56,3723.9,4415.73,9605.77,32.5599,82.0675,13.206,1.61858,14.4312,218.764,-2.35638
1673.32,1766.65,1774.15,1750.89,419.671,4360.26,4923.47,9814,32.1437,89.7043,13.1332,1.67798,14.7711,218.941,-1.09964
1672.37,1769.02,1781.8,1757.12,-751.073,3932.54,3666.44,8154.95,35.6084,84.8406,13.1575,1.6067,14.975,218.941,-1.13106
1681.87,1769.02,1773.06,1749.85,-1191.55,3781.85,3050.25,7619.46,33.1113,79.0453,13.0767,1.5473,15.4169,219.03,-5.30969
1677.12,1772.56,1775.25,1759.2,124.09,4437.92,3281.94,8104.59,30.8223,78.0488,12.6968,1.72549,16.3346,219.118,-2.79623
1673.32,1770.2,1781.8,1764.4,302.591,4734.66,3306.58,7736.18,31.072,73.2067,12.3008,1.71361,17.105,219.295,1.35098
1674.27,1777.28,1785.08,1758.16,-1097.66,4149.3,2719.97,6823.11,29.4177,65.57,11.5329,1.61858,17.7508,219.383,-0.691206
1683.77,1771.38,1781.8,1762.32,-555.177,4575.86,2761.05,6903.21,23.8617,66.6965,10.8621,1.63046,18.9631,219.56,-3.20467
1679.02,1778.46,1787.27,1765.44,763.936,5260.91,3520.2,7521.06,23.6849,69.6321,10.0458,1.73737,19.6769,219.737,-1.09964
1679.97,1779.64,1793.82,1767.52,-274.662,4670.91,2907.29,7154.93,25.8178,64.6276,9.2133,1.71361,20.1074,219.826,2.19928
1685.67,1780.82,1783.99,1762.32,-898.286,4612.95,2841.56,7129.76,23.945,59.6555,8.55055,1.67798,21.2971,219.914,1.3824
1681.87,1780.82,1781.8,1770.64,332.732,5288.73,4067.37,8374.62,21.8641,61.7245,7.613,1.82053,21.1611,220.003,-1.5395
1680.92,1780.82,1787.27,1772.71,215.66,5231.93,4096.95,8626.34,24.0594,63.1544,7.22505,1.78489,21.0251,220.091,-1.94794
1679.02,1786.72,1782.9,1761.28,-930.738,4532.97,3518.55,8262.5,26.3276,60.2188,6.70778,1.70173,21.0251,220.268,-5.71813
1691.37,1780.82,1778.53,1768.56,-285.097,4891.14,4695.07,9612.63,24.6941,62.7102,6.3764,1.85617,20.3114,220.445,-4.05296
1684.72,1787.9,1788.36,1766.48,419.671,5180.93,5376.99,10386.1,27.4201,64.8009,6.0127,1.92745,19.3937,220.534,-3.23609
1688.52,1785.54,1793.82,1764.4,-764.984,4724.23,4055.87,9296.83,29.3241,64.2918,5.93995,1.79677,18.6912,220.534,-2.38779
1688.52,1786.72,1785.08,1763.36,-1242.55,4444.88,4208.69,9749.93,30.1252,62.2336,6.10968,1.72549,17.3996,220.622,-10.3052
1688.52,1787.9,1783.99,1772.71,-456.647,4660.48,5874.87,11335.8,27.8987,66.4582,6.11777,1.87993,15.4849,220.711,-5.71813
1685.67,1784.36,1796.01,1773.75,68.447,5240.04,5073,10301.4,29.4697,72.8059,6.10968,1.90369,14.3519,220.799,-3.61311
1683.77,1786.72,1788.36,1763.36,-1439.61,4159.73,3944.14,9175.56,32.4142,71.9935,6.43298,1.72549,13.2189,220.888,-5.30969
1697.07,1782,1783.99,1771.67,-1185.75,4207.25,4527.46,10415.8,30.094,77.8646,6.61079,1.80865,11.8594,221.065,-5.71813
1693.27,1786.72,1793.82,1772.71,248.112,5126.45,4660.56,9944.44,32.8408,82.62,6.99066,1.83241,10.715,221.153,-3.61311
1692.32,1789.08,1797.1,1771.67,-876.26,4101.77,3687.8,8573.72,34.4223,80.8543,7.34628,1.70173,10.6471,221.153,-1.94794
1696.12,1789.08,1796.01,1771.67,-1250.67,3840.97,3630.29,8827.72,32.6015,81.7209,7.40286,1.6661,10.1712,221.242,-5.27828
1695.17,1791.44,1799.29,1776.87,-74.1262,4360.26,4198.83,8482.17,32.2581,87.1696,7.70999,1.76113,10.0806,221.33,-1.5395
1693.27,1790.26,1806.94,1779.99,173.928,4622.22,3682.88,7921.53,35.0049,85.2631,8.04944,1.73737,10.715,221.419,-2.38779
1693.27,1794.98,1800.38,1772.71,-1055.93,3612.61,2979.6,7470.72,34.1934,82.0892,8.07369,1.6067,11.2249,221.507,0.125669
1703.72,1790.26,1796.01,1784.15,-738.318,3712.31,3252.36,7386.05,31.5506,83.9632,8.26767,1.6661,11.2929,221.684,-5.27828
1699.92,1794.98,1802.57,1787.27,743.074,4813.49,3776.53,7299.1,32.1125,86.5304,8.24342,1.72549,11.7914,221.861,-0.314187
1700.87,1798.52,1804.75,1781.03,-477.509,3911.68,3224.43,7035.93,34.0269,82.4033,8.30808,1.63046,12.9244,221.95,-0.722625
1701.82,1797.34,1801.47,1786.23,-1123.16,3541.91,3206.35,7347.14,33.6523,77.5938,8.46973,1.57106,13.6495,222.038,-1.94794
1698.97,1802.06,1804.75,1783.11,-377.823,4055.41,4000.01,7276.21,32.8096,73.2067,8.44548,1.61858,13.4229,222.127,-3.64452
1698.97,1797.34,1811.31,1784.15,31.3549,4407.79,3661.51,7427.25,32.3101,68.5597,8.25959,1.6067,14.3519,222.215,-6.97486
1698.97,1803.24,1805.84,1783.11,-1128.95,3470.04,3490.62,7999.34,31.8107,63.8693,8.1626,1.49978,14.3519,222.304,-4.90126
1708.47,1800.88,1804.75,1789.35,-1137.07,3502.5,4325.36,8470.73,29.5634,60.5871,8.23534,1.59482,13.9214,222.392,-3.64452
1704.67,1802.06,1811.31,1789.35,100.908,4493.56,4057.51,7690.41,28.8038,61.1287,7.99287,1.6067,14.0573,222.569,-3.20467
1706.57,1804.42,1806.94,1781.03,-737.162,3471.21,3250.72,7573.7,29.7402,59.0381,7.87163,1.53542,13.9894,222.569,-1.5395
1707.52,1804.42,1803.66,1793.5,-1229.8,3301.97,3727.24,8502.77,27.3888,59.6339,7.81506,1.55918,13.2189,222.658,-1.97936
1705.62,1807.96,1811.31,1791.42,192.478,4593.25,4491.32,8241.9,27.0247,65.9491,7.68574,1.6661,13.2869,222.746,-4.08438
1706.57,1806.78,1814.59,1787.27,599.336,4790.3,3523.48,7443.26,29.0744,68.733,7.76656,1.6661,13.9894,222.835,-3.64452
1705.62,1812.69,1810.22,1790.39,-467.082,4324.32,3352.59,8436.41,29.8859,70.4878,7.80697,1.65422,14.1366,223.012,-3.23609
1716.07,1810.33,1815.68,1792.46,244.637,5255.11,4280.99,8562.26,29.0744,75.3732,7.77464,1.73737,14.2726,223.189,-3.64452
1711.32,1812.69,1818.96,1792.46,515.881,5369.87,3863.62,7884.92,28.7518,84.9814,8.06561,1.78489,15.2016,223.277,-6.56642
1712.27,1817.41,1810.22,1788.31,199.429,5620.24,3896.49,8672.11,34.3806,91.1558,8.28383,1.70173,15.4849,223.454,-2.79623
1716.07,1810.33,1809.12,1797.66,-227.134,5606.33,5268.54,10308.3,36.3575,88.0361,9.00316,1.74925,15.3489,223.543,-1.13106
1712.27,1818.59,1811.31,1795.58,-177.296,5481.15,5319.48,10294.6,33.9853,99.6159,9.88414,1.78489,15.1337,223.72,-1.16248
1710.37,1816.23,1806.94,1786.23,81.202,5245.84,4560.33,9743.07,39.8846,103.689,11.0561,1.74925,15.4849,223.72,-4.49282
1709.42,1819.77,1805.84,1795.58,-598.065,4699.89,5791.07,11752.3,43.3805,97.5794,12.3008,1.84429,14.4312,223.808,-4.4614
1719.87,1819.77,1813.49,1791.42,-726.727,4921.28,6402.34,12351.8,37.7205,107.404,13.3676,1.91557,14.2726,223.985,-3.64452
1716.07,1817.41,1813.49,1791.42,450.968,5607.5,4994.13,10631,40.3216,113.6,14.4102,1.95121,14.5672,224.074,-0.314187
1716.07,1822.13,1800.38,1781.03,-464.762,4436.76,4410.8,11013.1,44.5354,101.706,15.17,1.96309,14.2046,224.162,0.942544
1720.82,1813.87,1782.9,1768.56,-1232.12,4170.16,5091.08,10676.7,37.5436,95.0338,15.4367,1.95121,14.5672,224.162,-4.02154
1716.07,1818.59,1782.9,1775.83,-640.952,4648.89,4049.3,8994.77,34.3286,92.5965,15.1377,1.95121,14.7711,224.251,-5.30969
1712.27,1817.41,1771.97,1766.48,-152.95,4838.99,3265.5,8875.78,35.8685,77.193,14.4022,1.84429,15.2016,224.162,-3.64452
1708.47,1815.05,1774.15,1772.71,-1062.88,4152.78,3040.38,8928.41,26.9935,67.6389,13.2221,1.82053,15.2696,224.162,-0.722625
1714.17,1817.41,1773.06,1765.44,-949.289,4654.68,2986.16,7608.02,17.078,67.4873,11.2177,1.74925,15.6888,224.162,-2.82765
1711.32,1815.05,1769.78,1766.48,599.336,5806.86,2056.13,6422.65,14.4041,58.8323,9.05974,1.67798,17.0371,224.074,-3.23609
1708.47,1817.41,1771.97,1768.56,-368.552,4907.37,1388.99,5777.33,7.54753,44.8803,7.03107,1.6661,16.9011,223.985,-1.57092
1718.92,1812.69,1777.43,1766.48,-303.639,5497.38,1809.65,5452.38,2.40773,47.3934,4.82459,1.6067,17.6829,223.808,-5.30969
1711.32,1815.05,1778.53,1765.44,1032.86,6276.31,1867.16,4509.57,4.73833,45.1619,2.91716,1.59482,18.7592,223.808,-6.53501
1710.37,1815.05,1773.06,1762.32,1074.59,5612.13,1310.12,4340.24,6.45507,36.9294,1.68864,1.4879,18.8272,223.72,-1.13106
1708.47,1812.69,1766.5,1765.44,54.5364,4611.79,1868.8,4248.7,9.16022,38.9442,1.17137,1.4879,18.3966,223.631,-2.38779
1710.37,1816.23,1767.6,1764.4,960.996,5633,2682.18,4406.6,17.3381,48.6608,1.55124,1.47602,18.2493,223.631,-3.67594
1705.62,1806.78,1759.95,1755.04,1391.04,5659.65,2521.14,4937.5,24.3924,60.5005,1.15521,1.46414,18.0454,223.631,-3.61311
1690.42,1804.42,1759.95,1757.12,238.842,4473.86,2721.61,5262.45,29.1264,76.3698,2.19783,1.6067,16.9011,223.543,-1.16248
1695.17,1793.8,1757.76,1746.73,204.069,4892.31,3362.45,5715.54,33.5899,95.8354,3.16771,1.67798,16.9011,223.366,-5.68671
1684.72,1792.62,1749.02,1744.65,1595.05,6074.62,3040.38,5589.68,36.3887,110.871,4.14568,1.67798,16.4819,223.189,-3.64452
1679.02,1796.16,1737,1739.45,708.293,5344.37,2756.12,6864.31,37.3771,119.547,5.49543,1.68985,15.6208,222.923,-4.90126
1673.32,1787.9,1727.16,1731.14,313.026,5772.09,3272.07,8386.06,37.4708,125.917,6.48955,1.74925,14.5672,222.658,-1.97936
1678.07,1792.62,1712.96,1723.86,1177.75,7061.05,3571.14,8193.85,36.1182,131.539,7.49176,1.71361,14.3519,222.304,-3.20467
1673.32,1783.18,1715.14,1723.86,1549.84,7345.04,2856.35,7946.7,33.8812,137.767,8.51822,1.80865,14.2726,221.95,-4.02154
