nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
804.696,679.216,794.312,828.522,-2347.3,2259.49,-127.998,2369.27,3.05295,29.9811,12.5437,1.54196,36.5593,113.826,-4.01908
803.746,682.757,793.22,827.483,-2344.98,2479.72,-336.68,2273.16,2.09574,28.2804,10.5959,1.55384,36.6387,113.915,-3.17079
804.696,682.757,796.498,825.404,-2351.94,2294.26,-625.882,1838.36,1.3154,27.6738,8.38939,1.51821,36.9785,114.003,-3.61064
809.445,682.757,796.498,834.759,-2360.04,2004.48,-767.198,1865.83,0.607898,24.7383,5.82729,1.50633,36.9785,114.18,-4.01908
805.645,685.118,811.797,850.351,-2378.59,1909.42,-142.784,1566.05,-0.0892004,21.9436,3.75821,1.48257,36.9785,114.269,-4.01908
806.595,687.478,827.096,863.864,-2375.12,1943.04,341.953,1749.12,-0.255672,22.3985,1.22036,1.44693,36.8426,114.357,-4.45894
809.445,687.478,841.303,876.337,-2428.43,1988.25,923.641,1920.74,-0.422143,23.4926,-1.37407,1.35189,37.5564,114.445,-3.2022
809.445,686.298,841.303,868.022,-2354.25,1656.73,940.073,2520.29,-0.338907,23.5359,-4.03316,1.35189,37.6243,114.534,-5.27581
813.244,688.658,816.168,846.193,-2267.32,1606.9,877.631,2760.58,-0.39093,20.8495,-6.24772,1.30437,37.3411,114.711,-5.71567
811.344,691.019,788.848,828.522,-2219.79,1706.58,935.142,2550.04,-0.401334,17.6973,-8.30872,1.38753,36.1288,114.799,-4.01908
815.144,689.839,776.828,829.562,-2203.56,1962.75,1539.83,2705.65,-0.401334,16.874,-10.3616,1.51821,34.0668,114.888,-5.27581
818.943,689.839,794.312,832.68,-2151.4,1870.01,1531.62,3346.39,-0.411739,19.1272,-12.2771,1.62512,32.5146,115.065,-4.01908
817.043,693.38,809.612,837.877,-2049.39,1987.08,769.178,3291.47,-0.380525,19.528,-14.3301,1.56572,30.8831,115.153,-6.9724
817.993,692.199,827.096,849.311,-1993.76,2421.77,665.656,2923.05,-0.370121,17.8273,-16.0435,1.44693,29.6708,115.33,-5.30723
818.943,693.38,846.767,857.627,-2137.49,2457.69,596.645,3332.67,-0.370121,18.3581,-17.7004,1.32813,28.1866,115.419,-6.56396
820.842,693.38,853.324,860.745,-2329.91,2202.69,481.623,2993.99,-0.328503,18.2497,-19.3007,1.22121,27.4049,115.507,-6.53254
822.742,695.74,843.488,862.824,-2325.27,2180.67,93.8302,2696.5,-0.182841,15.2925,-21.0303,1.12618,26.5325,115.684,-4.86737
823.692,695.74,808.519,860.745,-2165.31,1864.22,358.384,2062.62,-0.0996049,11.5662,-22.2992,1.18558,25.4788,115.773,-6.56396
828.441,696.92,787.756,845.153,-1934.64,1577.91,908.848,1932.19,-0.0371781,8.86898,-23.4146,1.31625,24.4705,115.95,-5.30723
828.441,696.92,765.9,823.325,-1858.14,1229.01,953.22,1572.92,-0.0371781,6.2584,-24.4491,1.29249,23.2582,116.127,-6.53254
827.491,696.92,758.25,812.93,-1852.34,1137.44,483.261,1417.31,-0.0475826,5.35932,-24.9907,1.28061,21.4907,116.304,-7.38084
830.341,695.74,780.106,824.364,-1916.09,1532.71,588.429,1483.66,0.160507,6.36672,-25.8393,1.37565,19.2248,116.392,-6.94098
832.24,693.38,826.004,850.351,-1785.11,1910.59,614.723,2037.45,0.368596,12.357,-26.1141,1.28061,17.1628,116.392,-5.68425
835.09,698.101,885.015,881.535,-1510.39,2213.12,245.009,1872.68,0.96165,14.2526,-26.5182,1.14994,15.6559,116.481,-7.38084
833.19,699.281,916.706,914.798,-1655.28,1936.09,279.51,1609.52,2.52232,13.6244,-26.4616,0.983621,15.384,116.658,-8.19771
836.989,700.461,923.263,925.192,-1598.48,1645.14,374.816,2039.74,5.2691,18.9213,-26.3485,0.936103,15.5879,116.746,-6.94098
841.738,704.002,895.943,928.311,-1357.38,1596.46,813.542,1879.55,11.6366,26.7856,-26.0171,0.924223,15.8825,116.923,-6.1241
838.889,705.182,870.808,928.311,-1297.11,1588.34,1038.66,1591.22,17.9105,34.4007,-26.0414,0.959862,16.0864,117.189,-4.86737
840.789,705.182,869.715,933.508,-1527.78,1273.06,1132.32,1849.8,22.9151,40.4776,-25.5807,0.995501,15.8145,117.366,-7.82069
842.688,706.363,893.757,941.824,-1683.1,1059.78,981.152,1527.15,26.1092,44.7347,-25.0634,0.959862,15.6786,117.543,-6.9724
844.588,708.723,900.314,940.784,-1584.57,994.869,1045.23,1460.78,27.982,48.6343,-24.7078,0.924223,15.8145,117.72,-7.38084
845.538,711.084,895.943,913.758,-1714.4,816.361,1763.31,2325.79,30.708,47.4753,-24.2875,0.959862,14.9648,117.897,-6.9724
844.588,711.084,874.087,881.535,-1873.2,678.42,2170.81,2563.78,30.8953,44.6264,-23.5843,0.936103,14.3303,118.074,-5.71567
851.237,713.444,845.674,860.745,-1954.34,579.9,1945.69,3048.9,30.1358,44.5505,-23.1883,1.04302,13.0387,118.162,-7.82069
850.287,716.985,831.468,864.903,-1961.3,659.879,1513.54,2927.62,30.4167,45.5038,-22.3801,1.1737,10.7728,118.339,-8.22913
852.186,716.985,826.004,858.667,-1919.57,1158.31,1166.82,2792.61,30.812,49.5767,-21.5638,1.24497,9.22061,118.516,-5.74709
853.136,716.985,826.004,851.39,-1939.27,1402.89,867.768,3273.17,33.0178,52.6423,-20.6909,1.1737,7.4305,118.693,-7.82069
854.086,715.805,836.932,865.943,-2051.71,1262.63,879.269,3641.6,34.516,53.6172,-19.6725,1.20933,5.30051,118.782,-7.00382
856.935,718.166,870.808,890.89,-2103.87,1577.91,843.121,3744.57,34.7553,56.4336,-18.646,1.1143,3.79365,118.959,-5.33865
856.935,721.706,899.221,909.6,-2041.28,1778.44,631.155,3719.39,35.7334,60.344,-17.4822,0.971742,2.94391,119.047,-6.1241
862.634,724.067,911.242,927.271,-1781.63,1895.51,854.621,3472.25,37.9183,62.7488,-16.1243,0.876705,3.52173,119.224,-4.45894
865.484,726.428,912.335,941.824,-868.224,1921.02,637.724,3145.01,39.1044,63.3662,-14.8797,0.959862,4.02024,119.49,-4.49035
864.534,727.608,914.52,957.416,-738.397,1539.66,325.521,2408.17,38.6258,70.0931,-13.2309,0.947983,5.07391,119.667,-6.15552
869.283,731.149,910.149,978.205,-563.362,1206.99,519.417,1870.4,42.2882,74.8485,-11.6629,1.01926,6.35418,119.932,-6.15552
870.233,733.509,926.541,989.639,-362.827,1530.39,1110.96,2005.41,42.7252,74.4368,-10.2323,1.0549,7.63444,120.198,-5.74709
873.082,737.05,952.768,996.915,-212.147,2150.52,1633.49,2607.25,41.6223,79.4089,-8.8664,1.09054,9.33391,120.552,-5.74709
871.183,740.591,983.366,1002.11,-547.141,1736.71,1559.55,2199.92,43.3182,76.4625,-7.62172,1.01926,10.8408,120.729,-6.15552
874.982,740.591,988.83,992.757,-663.048,1049.35,1342.65,1547.74,41.2061,71.8263,-6.61143,1.06678,12.4043,120.994,-4.49035
876.882,745.312,973.531,973.007,-1082.66,630.902,1206.27,1705.64,40.124,67.125,-5.3425,0.995501,13.5259,121.259,-4.49035
874.032,746.492,941.84,956.376,-1440.84,412.983,1483.97,2508.86,39.4998,59.3799,-4.63125,0.876705,14.3303,121.436,-4.89879
875.932,747.673,929.819,949.1,-1826.84,67.5582,2105.09,3909.33,36.5033,54.7979,-4.17864,0.829186,14.1037,121.613,-3.26504
875.932,747.673,921.077,957.416,-1990.28,53.6477,2289.12,4076.38,33.4444,52.7723,-3.63713,0.757908,13.7525,121.79,-2.82519
878.781,752.394,911.242,960.534,-2180.38,125.511,2435.36,4087.82,32.1646,50.1075,-3.4674,0.781668,13.118,121.879,-6.9724
877.831,754.754,903.592,941.824,-2341.5,212.45,2460.01,4401.33,30.1045,46.4679,-3.11177,0.805427,12.3363,122.056,-5.33865
882.58,755.935,902.499,908.561,-2364.68,400.228,2179.03,5222.85,27.545,44.8105,-2.99054,0.817307,11.6225,122.233,-2.82519
887.33,760.656,902.499,910.64,-2157.19,411.827,2256.26,6037.51,26.4422,42.6116,-3.1441,0.959862,10.6142,122.41,-4.08192
885.43,761.836,913.427,931.429,-1830.32,615.828,2160.95,5822.4,25.0168,38.4628,-3.20068,1.06678,8.92603,122.675,-3.67348
887.33,763.016,922.17,953.258,-1579.93,756.088,1812.6,5039.78,23.196,34.964,-3.40274,0.971742,7.63444,122.852,-4.08192
889.229,765.377,930.912,969.889,-1792.06,1050.51,1505.32,3881.87,20.803,33.0358,-3.4189,0.817307,7.71375,123.118,-3.67348
896.828,770.098,933.098,978.205,-1149.89,1967.39,1152.04,3101.54,19.7001,32.9275,-3.71795,0.793547,8.14428,123.295,-5.37007
896.828,773.639,949.49,984.442,-767.374,2043.89,752.746,2259.42,18.9302,34.6282,-3.89576,0.876705,8.99401,123.56,-4.11333
901.577,776,963.696,996.915,-251.55,2144.73,550.634,1344.08,19.4088,39.1236,-4.16248,0.936103,10.5462,123.826,-4.52177
907.276,780.721,988.83,1012.51,279.339,2134.3,815.188,1062.61,21.1671,41.1059,-4.35645,1.06678,12.0417,124.18,-5.33865
906.326,783.081,1009.59,1021.86,413.797,1943.04,974.575,1673.6,21.3232,41.2575,-4.86564,1.04302,14.0358,124.445,-2.8566
907.276,784.262,1013.96,1036.41,-399.919,1313.63,1332.79,2307.48,21.6249,36.7405,-5.46373,0.924223,15.52,124.711,-4.11333
908.226,787.802,1010.69,1038.49,-584.233,1609.21,1304.86,1570.62,18.0146,29.6561,-6.01333,0.829186,16.3697,125.065,-2.44817
911.075,791.343,1004.13,1026.02,-797.515,1444.61,1181.62,1270.84,13.395,22.9293,-6.57101,0.757908,17.514,125.33,-0.343141
909.175,791.343,988.83,1020.82,-1241.46,950.826,1331.15,1527.15,9.13956,15.5633,-7.37925,0.734149,18.0805,125.596,-2.8566
912.975,792.524,985.552,1011.47,-1464.03,319.094,2229.96,3007.72,5.60204,8.41402,-8.28447,0.734149,17.8766,125.773,-3.67348
914.874,796.064,983.366,1001.07,-1792.06,-305.688,2668.7,3451.66,3.28184,5.96592,-9.17353,0.662871,17.446,126.038,-4.11333
913.924,799.605,973.531,981.323,-1805.97,-37.9217,2883.95,4520.33,2.58475,6.5617,-9.95751,0.71039,16.5283,126.304,-2.88802
914.874,798.425,957.139,976.126,-1891.75,117.405,3394.98,5069.54,2.77203,5.31599,-10.8385,0.686631,15.384,126.481,-2.8566
915.824,800.786,946.211,980.284,-2019.25,270.403,2977.62,3932.21,2.73041,4.1461,-11.5821,0.805427,13.6166,126.658,-5.40148
919.623,804.326,933.098,968.85,-2145.6,338.791,2601.33,3410.47,2.67839,4.49273,-12.3337,0.793547,12.1097,126.835,-4.55319
919.623,805.507,926.541,950.139,-2173.43,446.599,2593.11,4426.5,2.76162,4.47107,-13.0854,0.793547,10.8408,127.1,-4.14475
928.172,810.228,927.634,945.981,-2037.8,438.484,2545.46,4840.7,2.96971,3.99445,-13.732,0.876705,8.48417,127.277,-4.55319
930.071,812.588,939.655,964.692,-1754.97,871.994,2090.29,3266.3,2.91769,3.88613,-13.8774,0.876705,6.86402,127.543,-4.14475
931.971,811.408,958.232,965.731,-1072.23,1380.86,1590.77,3058.06,3.48993,6.08508,-14.3866,0.829186,5.50444,127.808,-4.55319
933.871,814.949,984.459,991.718,-1651.81,1278.86,913.779,2566.06,6.10145,9.11812,-14.5321,0.615353,4.66604,128.074,-3.29646
939.569,819.67,988.83,1020.82,-944.728,1697.31,558.85,2046.6,8.08871,10.1364,-14.6049,0.555954,4.08822,128.339,-2.88802
939.569,819.67,998.666,1039.53,-816.056,1383.18,920.348,2314.35,9.59735,13.0394,-14.4109,0.579714,3.53306,128.693,-4.14475
943.369,822.031,1009.59,1069.68,-501.925,1100.35,1375.51,1911.59,12.2713,18.8888,-14.2735,0.496556,4.1562,128.958,-3.29646
950.017,827.932,1025.99,1091.51,-180.842,1065.58,1419.88,1236.52,16.1001,24.695,-14.1118,0.532195,4.31482,129.224,-4.99305
948.118,827.932,1036.91,1083.19,100.829,1357.68,1316.36,840.631,19.9186,31.7468,-13.9906,0.508436,4.802,129.489,-3.29646
951.917,827.932,1042.38,1059.28,-208.663,936.907,1168.47,952.767,23.9867,37.0004,-13.2389,0.484677,5.16455,129.755,-2.07115
951.917,831.473,1039.1,1038.49,40.5556,1026.17,1659.78,1701.06,26.3589,42.4599,-12.754,0.603473,5.16455,130.02,-4.14475
954.767,835.014,1036.91,1028.1,-242.28,756.088,2351.56,2062.62,29.7716,46.0671,-11.8892,0.603473,4.96061,130.374,-2.91944
952.867,837.374,1025.99,1040.57,-608.57,783.909,2307.19,1641.57,32.2479,45.0055,-11.0971,0.555954,4.96061,130.551,-1.66271
959.516,840.915,1007.41,1049.93,-1008.48,557.874,2344.99,1696.48,32.3831,43.7381,-10.2485,0.579714,4.58673,130.817,-4.58461
959.516,842.096,1005.22,1041.61,-923.857,496.437,2264.47,2554.62,31.7901,44.4855,-9.46449,0.544075,4.51875,131.082,-3.73632
959.516,844.456,1003.04,1031.22,-1015.43,801.295,2106.73,3206.81,32.6016,46.4029,-8.63201,0.484677,4.02024,131.259,-2.47958
962.365,845.636,1009.59,1000.03,-1559.07,958.933,2731.13,3968.83,33.8189,43.7273,-7.67021,0.484677,3.37445,131.525,-3.73632
966.164,849.177,1008.5,982.363,-1521.98,1317.11,3192.87,5351.01,32.071,42.2433,-6.78924,0.508436,3.30647,131.79,-1.66271
964.265,851.538,991.016,992.757,-1519.66,1382.02,2979.26,5076.4,31.5612,41.29,-6.02141,0.615353,2.0262,132.056,-4.17617
968.064,855.079,960.418,992.757,-1355.06,1057.46,3304.61,4907.06,31.0826,39.9577,-5.2051,0.757908,0.542003,132.233,-4.61603
973.763,859.8,948.397,989.639,-1305.22,807.09,2985.83,4753.74,29.9901,41.5175,-4.46152,0.793547,-0.0131557,132.587,-2.511
973.763,859.8,948.397,990.678,-634.071,1529.23,2834.65,4252.58,30.5623,43.1423,-3.5563,0.829186,-0.375708,132.852,-1.66271
978.512,859.8,962.603,998.994,-1051.36,1073.69,2772.21,3769.75,31.2074,44.1606,-2.79656,0.817307,-0.817569,133.118,-2.47958
980.412,864.521,971.346,1005.23,-994.566,1383.18,2598.04,3268.59,31.0305,45.7313,-2.19847,0.734149,-1.02151,133.383,-3.76773
982.311,866.882,986.645,1019.78,-647.982,1728.61,2547.1,3101.54,31.6756,47.1178,-1.67312,0.662871,-1.22544,133.649,-1.66271
983.261,869.242,996.48,1026.02,-658.417,1190.76,2269.41,3177.06,32.175,46.9661,-0.969954,0.627232,-0.953527,133.914,-2.511
989.91,875.144,1005.22,1028.1,-541.345,674.945,1996.64,2717.09,31.738,48.1469,-0.202132,0.567834,-0.239751,134.18,-4.17617
987.06,876.324,1004.13,1030.18,-243.435,812.886,1994.99,2696.5,32.1022,47.7894,0.428291,0.544075,0.19078,134.445,-2.47958
990.86,876.324,1019.43,1045.77,-574.953,639.009,2269.41,2259.42,31.5195,46.8795,0.848572,0.496556,0.542003,134.711,-5.02446
991.809,879.865,1028.17,1053.05,-758.103,676.109,2264.47,2451.64,30.8329,45.9804,1.16378,0.449038,0.68929,134.976,-2.511
994.659,884.586,1039.1,1066.56,-833.443,466.305,2335.12,2852.11,30.0213,43.684,1.52749,0.38964,1.31243,135.241,-0.437396
992.759,885.766,1041.28,1065.52,-941.244,430.369,2106.73,2760.58,28.419,40.0443,2.02051,0.354001,1.89025,135.418,0.00246001
1000.36,890.487,1031.45,1054.09,-697.829,261.132,1840.53,2273.16,25.9324,37.6937,2.08517,0.36588,2.32078,135.684,0.00246001
1000.36,892.848,1017.24,1045.77,-435.864,309.823,2358.13,2305.19,24.0283,35.928,2.09325,0.38964,2.73998,135.949,-1.25427
1003.21,891.668,1020.52,1045.77,-456.726,307.503,3038.41,2703.36,22.7798,33.6858,2.07709,0.460917,2.94391,136.303,-1.69413
1005.11,896.389,1032.54,1056.16,-724.486,339.955,2893.81,2238.83,21.3752,30.3277,1.91544,0.413399,3.17051,136.569,-1.28569
1007.01,899.93,1035.82,1050.97,-617.841,481.371,2583.25,2449.36,19.5024,25.7565,2.01243,0.401519,3.52173,136.834,1.19635
1005.11,901.11,1029.26,1040.57,-778.964,402.548,2565.18,3126.72,16.5371,20.1671,1.85886,0.354001,3.58971,137.011,-1.72555
1012.71,905.831,1018.34,1034.34,-941.244,275.042,2213.53,2854.39,12.469,14.5993,1.68914,0.36588,3.52173,137.277,-0.468814
1013.66,910.552,1019.43,1034.34,-625.956,699.29,2395.93,2996.27,9.51412,10.8188,1.57598,0.36588,3.79365,137.542,-0.0289583
1015.55,910.552,1020.52,1037.45,-165.775,947.342,3058.13,4023.75,7.56848,8.92314,1.25269,0.37776,3.52173,137.896,-2.98228
1017.45,915.273,1025.99,1055.13,-468.317,1095.71,3207.66,4010.03,7.18352,8.42485,1.25269,0.37776,3.23849,138.162,1.60479
1023.15,918.814,1028.17,1054.09,50.9821,1810.9,3130.43,3520.31,6.86098,7.24414,1.26885,0.342121,3.30647,138.516,-1.69413
1021.25,922.355,1024.89,1052.01,111.264,1641.67,2716.35,2893.29,6.02862,5.96592,0.880902,0.354001,3.81631,138.781,-2.98228
1029.8,927.076,1021.61,1053.05,266.584,1431.86,2987.47,2863.54,5.24829,5.51097,0.961725,0.437158,3.53306,139.135,-0.877252
1029.8,930.617,1031.45,1056.16,864.707,2104.16,3350.62,3266.3,5.65406,6.05258,0.686926,0.437158,3.81631,139.489,1.19635
1031.7,931.797,1041.28,1063.44,819.499,2231.67,2974.32,3096.96,6.31995,6.98416,0.589938,0.425278,3.81631,139.755,0.348061
1032.65,934.158,1042.38,1065.52,169.218,1822.49,3089.35,3362.42,6.98583,7.47161,0.767749,0.38964,3.88429,140.109,-1.72555
1036.45,937.699,1046.75,1066.56,-459.037,1409.84,3414.7,3497.43,6.70491,6.51837,0.743502,0.306482,3.60104,140.374,-1.72555
1034.55,938.879,1041.28,1062.4,-701.305,1028.48,3242.16,2989.41,5.58123,4.75271,0.363632,0.294602,3.53306,140.64,-2.98228
1041.2,942.42,1034.73,1057.2,-810.261,271.567,3669.39,3678.21,4.55119,3.16036,0.444456,0.342121,3.37445,140.905,-2.13398
1039.3,943.6,1034.73,1059.28,-863.584,-117.9,4410.47,4776.62,3.90611,2.61875,0.468703,0.354001,3.03455,141.171,-0.90867
1043.1,942.42,1039.1,1065.52,-1134.83,-64.5784,4522.2,4575.25,3.72924,2.38044,0.395961,0.330241,2.2528,141.436,0.72508
1043.1,947.141,1039.1,1057.2,-1375.93,50.1723,4550.13,4971.13,3.62519,2.0988,0.331303,0.282723,1.95822,141.613,0.348061
1045.95,949.502,1042.38,1058.24,-1309.85,-127.18,4507.42,5415.07,3.44832,2.00131,0.242397,0.247084,1.68631,141.878,-2.13398
1045.95,950.682,1042.38,1064.48,-1163.81,-331.18,3792.63,4595.84,3.30265,1.86049,0.250479,0.282723,0.768599,142.055,1.16494
1054.5,956.583,1047.84,1067.6,-963.269,-311.483,3449.21,3797.21,3.33387,1.96881,0.169656,0.270843,0.394716,142.321,1.60479
1052.6,957.764,1052.21,1076.95,-513.524,266.936,3247.09,3451.66,3.35468,1.87132,-0.0081554,0.270843,-0.171772,142.586,-0.0917948
1056.4,958.944,1062.05,1090.47,-505.409,334.16,3031.84,2671.33,3.33387,2.00131,0.096915,0.211445,-0.0131557,142.852,-0.468814
1059.25,963.665,1074.07,1094.62,-492.654,382.842,2510.95,1833.78,3.43791,2.0663,-0.26679,0.187686,-0.171772,143.029,-0.0603765
1062.1,966.026,1086.09,1101.9,-184.326,572.941,1626.92,1209.06,3.36508,2.0338,-0.331449,0.163926,0.258759,143.294,-0.0603765
1063.05,969.566,1093.74,1116.45,-193.597,488.322,1630.21,1014.55,3.56277,1.92548,-0.565837,0.140167,0.326737,143.56,-2.98228
1069.69,974.288,1101.39,1135.16,-13.9313,605.393,1981.84,863.526,3.36508,1.763,-0.719401,0.175806,0.326737,143.914,-3.86199
1068.74,976.648,1116.69,1152.83,404.526,896.34,2128.09,1064.9,3.46912,1.97964,-0.816389,0.152047,0.68929,144.179,-0.940088
1072.54,975.468,1128.71,1149.72,289.774,858.092,2065.65,1371.54,3.28184,2.0663,-1.00228,0.128287,1.04051,144.445,1.57337
1074.44,983.73,1133.08,1139.32,260.789,1142.08,1738.66,1238.81,3.39629,1.82799,-1.16393,0.04513,0.904556,144.799,-0.0917948
1073.49,982.55,1123.24,1133.08,-125.208,787.384,1843.82,1158.72,3.38589,1.77383,-1.36599,0.0570096,1.04051,145.064,0.316643
1077.29,988.451,1115.59,1129.97,-146.069,438.484,2650.62,1630.12,3.44832,1.82799,-1.32558,0.128287,0.768599,145.33,-0.500232
1081.09,990.812,1112.32,1139.32,121.691,691.175,3256.96,2309.76,3.45872,1.78466,-1.61654,0.128287,0.768599,145.684,-0.940088
1081.09,989.631,1105.76,1124.77,-57.9745,502.233,3311.18,2897.87,3.4171,2.01214,-1.52763,0.104528,0.768599,145.949,1.13352
1082.99,994.352,1094.83,1109.18,-464.832,329.52,3166.58,3046.62,3.22982,1.77383,-1.57613,0.0688893,0.542003,146.215,0.285225
1086.79,996.713,1081.72,1102.94,-511.204,486.011,3569.16,3332.67,3.43791,1.65467,-1.60038,0.0807689,0.326737,146.48,-0.531651
1084.89,997.893,1085,1101.9,-634.071,202.015,4546.85,4334.97,3.4067,1.58968,-1.6812,0.140167,-0.0131557,146.746,0.693662
1093.44,1004.97,1086.09,1107.1,-580.749,17.7116,4817.97,4726.28,3.45872,1.79549,-1.68928,0.152047,-0.171772,147.011,-0.531651
1092.49,1006.16,1085,1107.1,-423.109,241.426,4425.26,4339.54,3.54196,1.7305,-1.64887,0.152047,-0.590974,147.277,-0.971507
1095.34,1006.16,1088.28,1101.9,-66.0897,543.964,4170.56,4497.44,3.30265,1.71967,-1.79435,0.128287,-0.738261,147.542,0.693662
1097.24,1010.88,1088.28,1108.14,-34.793,947.342,4075.26,4357.85,3.33387,1.61134,-1.99641,0.0688893,-1.08948,147.808,1.95039
1099.14,1012.06,1094.83,1112.3,283.979,1244.08,3912.58,3559.21,3.51074,1.65467,-1.94792,0.0332503,-1.3614,148.073,-0.563069
1101.99,1015.6,1098.11,1116.45,391.771,964.728,3694.04,3172.48,3.82288,1.99047,-1.93175,0.104528,-1.45204,148.339,0.693662
1108.64,1020.32,1106.85,1131.01,605.062,1161.79,3519.86,2861.26,3.98935,2.10963,-2.07723,0.0926485,-1.45204,148.604,-0.563069
1106.74,1021.5,1115.59,1136.2,955.121,1710.06,3279.96,2550.04,4.74887,2.45626,-2.21463,0.0332503,-1.45204,148.869,-0.971507
1110.54,1023.86,1125.43,1141.4,683.877,1694.99,2841.23,2133.56,5.25869,2.93288,-2.3682,-0.00238857,-1.58799,149.135,0.253806
1113.39,1027.4,1122.15,1146.6,570.289,1510.69,2782.07,1584.36,5.58123,3.14953,-2.54601,-0.0261479,-1.73528,149.489,-0.123213
1110.54,1027.4,1122.15,1141.4,246.878,1103.82,3233.95,1829.21,7.34999,4.04861,-2.29546,-0.00238857,-1.80326,149.754,-0.563069
1118.13,1033.3,1126.52,1151.8,40.5556,473.256,3756.48,2842.95,8.85864,5.50014,-2.44094,0.0213707,-1.87124,150.02,-3.04511
1116.24,1034.48,1128.71,1150.76,40.5556,257.657,3860,2815.49,9.35805,6.02009,-2.46519,0.04513,-1.58799,150.285,1.91898
1120.03,1033.3,1133.08,1147.64,-140.274,113.921,3301.32,2074.06,9.21239,6.5617,-2.62683,0.04513,-1.87124,150.551,0.253806
1120.98,1038.02,1129.8,1141.4,-484.547,-46.0368,3367.05,2730.83,8.88985,6.12841,-3.03903,-0.0261479,-1.73528,150.728,1.54196
1121.93,1039.2,1128.71,1142.44,-508.884,-141.09,4155.77,3875.01,10.4609,6.74585,-3.15218,-0.0617868,-1.93922,150.993,-3.45355
1123.83,1041.56,1131.99,1152.83,-537.861,-421.594,4279.01,3856.7,13.4574,8.92314,-3.53205,-0.0261479,-2.0072,151.259,-2.22824
1130.48,1046.28,1133.08,1149.72,-491.498,-614.012,3973.38,3474.54,14.3626,10.5047,-3.71795,-0.00238857,-1.65597,151.524,-0.971507
1128.58,1047.47,1139.64,1152.83,-306.037,-372.911,3677.6,3378.43,15.0805,10.5263,-4.21097,-0.0499071,-1.93922,151.701,-1.8198
1132.38,1051.01,1138.54,1158.03,-214.458,320.249,3656.25,2868.13,17.8585,11.2521,-4.46961,-0.109305,-2.50571,151.967,3.61556
1136.18,1053.37,1141.82,1159.07,-397.608,197.384,3887.93,2389.86,21.448,13.776,-4.71208,-0.144944,-2.43773,152.232,-1.8198
1133.33,1054.55,1146.19,1168.43,-504.253,-99.3589,3797.56,2341.81,23.5809,14.6859,-5.02729,-0.121185,-2.65299,152.498,-1.8198
1142.83,1061.63,1148.38,1174.66,-102.026,-87.7683,3715.4,2190.77,25.4225,16.1374,-5.32633,-0.109305,-3.01554,152.675,1.07068
1139.98,1062.81,1156.03,1175.7,439.298,363.136,3473.85,1907.01,25.7243,16.5166,-5.77894,-0.109305,-3.08352,153.029,1.47912
1143.78,1061.63,1154.94,1177.78,273.544,295.904,3133.72,1527.15,24.6006,16.3974,-5.94867,-0.133065,-3.35544,153.294,-1.41136
1145.68,1069.89,1162.59,1171.55,497.261,811.721,3281.6,1447.06,25.0272,15.5092,-6.11032,-0.192463,-3.86528,153.56,1.07068
1145.68,1069.89,1165.86,1176.74,333.817,586.851,3421.27,2101.53,27.545,16.0725,-6.49827,-0.251861,-4.13719,153.914,-2.66809
1152.33,1074.61,1166.96,1182.98,388.296,171.882,3375.26,2611.84,29.9069,17.7081,-6.67608,-0.228102,-4.85097,154.091,-0.154631
1153.28,1075.79,1171.33,1185.06,831.09,540.489,2944.75,1936.76,30.4271,18.4447,-6.89431,-0.228102,-5.07756,154.356,-1.41136
1156.13,1075.79,1163.68,1182.98,854.272,744.497,2831.37,1355.52,30.9473,18.0548,-7.2176,-0.27562,-5.21352,154.622,1.47912
1156.13,1078.15,1164.77,1179.86,536.673,698.126,3450.85,1497.4,30.6248,18.2931,-7.41966,-0.2875,-5.71203,154.887,3.55273
1158.03,1078.15,1168.05,1190.26,664.171,802.45,4048.96,2058.04,31.3011,17.8923,-7.54089,-0.311259,-6.26719,155.241,-1.85122
1158.03,1082.87,1169.14,1188.18,538.984,175.358,4162.35,2167.89,33.4652,18.6505,-7.81569,-0.2875,-6.62974,155.418,-0.625906
1164.68,1088.78,1164.77,1177.78,777.776,-17.0603,3620.09,1840.65,33.4964,19.9937,-8.01775,-0.2875,-6.7657,155.683,1.91898
1163.73,1087.59,1127.62,1148.68,1202.02,283.158,3726.91,1501.97,33.0698,20.1454,-8.2683,-0.311259,-6.84501,155.949,-2.25966
1165.63,1089.96,1115.59,1127.89,716.338,225.205,4168.92,1929.89,31.9253,20.0587,-8.69667,-0.311259,-6.98096,156.126,-0.594487
1164.68,1087.59,1125.43,1140.36,638.678,169.563,4136.05,2035.16,31.7901,19.4088,-8.89873,-0.382537,-6.98096,156.303,-0.594487
1161.83,1086.41,1135.27,1152.83,702.427,43.2213,3904.36,2174.76,34.4744,19.2788,-9.416,-0.406296,-7.4115,156.303,1.03926
1167.53,1089.96,1170.23,1182.98,978.303,-116.745,3646.39,1900.15,36.1495,20.687,-9.43216,-0.465695,-7.68341,156.391,0.222388
1165.63,1088.78,1187.72,1205.85,1204.34,184.629,3470.57,1826.92,37.6166,21.1745,-9.70696,-0.489454,-7.91001,156.391,-0.18605
1168.48,1091.14,1192.09,1214.16,1087.27,370.096,3772.91,1234.24,39.0836,21.9761,-10.0383,-0.489454,-8.69176,156.48,-1.00292
