nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
1281.73,1220.19,1302.89,1303.22,2280.83,-1396.99,4708.7,-1557.68,56.8131,23.7254,-28.47,-1.98688,-23.1801,169.723,5.12464
1281.73,1219.01,1303.98,1316.73,2357.33,-1526.81,4192.74,-619.45,57.8536,25.1553,-28.5104,-2.01064,-23.5993,169.812,3.01961
1288.38,1223.73,1298.52,1318.81,2792.02,-1693.73,4516.45,-289.92,60.6211,24.1045,-28.3892,-1.96312,-24.2338,169.9,1.35444
1285.53,1223.73,1300.7,1321.93,3431.87,-1549.99,5318.32,-1235.02,67.5401,24.6786,-28.3892,-2.01064,-24.8796,170.077,1.32303
1286.48,1226.09,1308.35,1308.41,3523.44,-364.195,5699.53,-1997.05,69.6834,26.6285,-28.1952,-2.07004,-25.5254,170.254,4.27634
1288.38,1226.09,1308.35,1309.45,3197.72,-1012.16,5540.15,-1106.87,74.3863,25.881,-28.2356,-2.18883,-26.1598,170.431,5.94151
1292.18,1228.46,1305.08,1318.81,3763.38,-1502.47,5241.09,105.967,74.0429,28.4591,-28.0255,-2.22447,-26.8056,170.519,4.27634
1293.13,1232,1305.08,1324.01,4192.27,-1616.06,5717.61,-29.0524,73.7204,27.5492,-27.9932,-2.24823,-27.7913,170.696,7.22966
1292.18,1228.46,1308.35,1315.69,4069.4,-1358.74,6491.55,-1706.42,74.8753,27.8308,-27.9123,-2.21259,-28.3578,170.785,4.68478
1293.13,1232,1309.45,1305.3,3669.49,-1124.59,6795.54,-1376.9,73.0129,28.7949,-27.7103,-2.20071,-28.2218,170.962,2.17132
1290.28,1229.64,1311.63,1313.61,3921.03,-1489.71,6928.64,847.39,73.6892,27.8092,-27.6941,-2.30763,-28.4258,171.139,1.32303
1299.78,1230.82,1303.98,1314.65,3672.97,-1822.39,6774.17,1744.43,70.4013,29.824,-27.686,-2.28387,-27.576,171.227,2.1399
1294.08,1234.36,1306.17,1319.85,3926.83,-2069.29,7557.97,625.422,71.9516,26.8559,-27.8073,-2.27199,-27.2815,171.316,3.83649
1295.98,1230.82,1313.82,1310.49,3657.9,-1901.21,7610.55,-640.041,70.932,29.6182,-27.5971,-2.24823,-26.4431,171.404,5.53308
1295.98,1235.54,1308.35,1314.65,3368.12,-1722.7,7217.84,131.132,65.2928,29.7915,-27.5405,-2.26011,-25.1515,171.493,2.57976
1295.98,1230.82,1308.35,1321.93,3193.08,-1832.82,6570.42,1275.32,64.6477,27.6575,-27.5971,-2.20071,-24.3131,171.493,5.12464
1301.68,1235.54,1308.35,1326.08,3428.39,-2168.97,6751.17,938.924,64.4292,27.1701,-27.589,-2.0938,-23.3161,171.67,4.27634
1295.98,1239.08,1314.91,1320.89,3637.04,-2272.14,7104.46,-150.337,64.7309,27.2134,-27.5648,-2.12944,-22.6136,171.67,4.27634
1295.98,1239.08,1317.1,1317.77,3064.42,-1995.1,6420.89,-811.667,59.4663,28.6433,-27.3708,-2.10568,-21.8998,171.758,5.53308
1297.88,1239.08,1320.38,1325.05,2849.97,-1786.45,5640.38,174.618,57.9056,25.0036,-27.2577,-2.0938,-21.9678,171.847,6.38137
1301.68,1237.9,1316,1329.2,2827.95,-1843.25,5272.31,604.831,56.0744,25.9785,-26.9505,-2.05816,-21.0388,171.935,0.88317
1299.78,1243.8,1318.19,1335.44,3087.6,-2026.4,5411.98,-447.824,54.108,23.6387,-26.7646,-1.93936,-20.7555,172.024,5.50166
1299.78,1241.44,1324.75,1327.12,3030.8,-1889.62,5683.1,-1546.23,54.2224,23.3571,-26.4818,-1.975,-21.4693,172.112,3.83649
1299.78,1247.34,1323.65,1325.05,2869.68,-1435.23,5377.48,-841.418,49.5404,23.108,-26.1181,-2.08192,-21.6053,172.201,3.83649
1298.83,1246.16,1323.65,1335.44,2938.07,-793.074,4946.96,451.502,54.8155,18.905,-25.6654,-2.12944,-22.0358,172.289,3.01961
1310.23,1249.7,1321.47,1341.68,2975.16,-1437.55,5052.13,-42.7871,62.702,20.4216,-25.1401,-2.05816,-22.4776,172.378,3.42805
1302.63,1253.24,1326.93,1334.4,3930.3,-732.801,5571.37,-1443.26,69.621,22.5339,-24.639,-2.08192,-23.5313,172.555,5.09322
1308.33,1252.06,1328.02,1328.16,3656.74,229.281,5947.66,-1752.19,72.0869,24.1695,-24.3803,-2.29575,-24.6076,172.732,4.68478
1312.12,1257.96,1330.21,1337.52,3634.72,-411.722,5962.45,-180.077,77.8197,22.523,-23.661,-2.39079,-25.7973,172.909,3.83649
1312.12,1256.78,1322.56,1338.56,3925.66,-725.85,6218.78,520.153,79.5989,26.1193,-23.3862,-2.39079,-26.8056,173.086,3.42805
1314.97,1260.32,1323.65,1343.76,4184.16,-758.302,7194.83,-489.005,73.71,28.2641,-22.9659,-2.22447,-27.0096,173.263,5.09322
1312.12,1257.96,1331.3,1330.24,4034.63,-1256.73,7939.2,-1312.82,72.2117,27.0834,-22.9094,-2.11756,-27.2135,173.44,5.50166
1312.12,1255.6,1326.93,1328.16,3656.74,-1432.92,7860.32,657.454,67.1239,29.2065,-22.6103,-2.17696,-26.0239,173.528,1.73146
1312.12,1256.78,1326.93,1334.4,3407.52,-1640.41,7868.54,2401.19,66.5933,27.1592,-22.9659,-2.21259,-25.1515,173.705,1.29161
1319.72,1257.96,1324.75,1335.44,3306.68,-1858.32,8236.61,2211.25,71.2337,26.4443,-22.9902,-2.14132,-23.3954,173.705,4.68478
1314.02,1261.5,1330.21,1329.2,3659.06,-1995.1,8571.82,749,75.718,28.4158,-23.467,-2.04628,-21.6732,173.882,1.29161
1315.92,1257.96,1329.12,1332.32,3805.12,-1882.66,8262.9,675.763,75.9157,30.2356,-23.7418,-2.1532,-20.0531,173.971,3.83649
1316.87,1262.68,1335.67,1343.76,3794.68,-1685.61,7033.8,1229.55,75.8845,29.9756,-23.6853,-2.20071,-19.2033,174.059,4.24493
1314.02,1261.5,1330.21,1348.95,3493.3,-1646.2,6511.27,765.016,81.1908,28.7083,-24.049,-2.11756,-18.2856,174.059,5.09322
1324.47,1266.22,1335.67,1351.03,3692.67,-1760.95,6394.61,-365.438,84.2289,29.8781,-24.0813,-1.92748,-17.5039,174.236,1.32303
1316.87,1268.59,1343.32,1341.68,3903.65,-1773.71,6121.84,-836.844,80.9619,32.8137,-24.2753,-1.92748,-17.9344,174.325,4.24493
1316.87,1268.59,1344.42,1345.83,3428.39,-1543.03,5536.86,89.9398,75.5099,32.6729,-24.6147,-2.07004,-18.7841,174.413,5.50166
1318.77,1273.31,1343.32,1351.03,3062.1,-1233.54,4914.09,1030.46,77.9862,28.7949,-24.9219,-2.10568,-19.4186,174.502,3.39663
1322.57,1272.13,1340.05,1352.07,2656.4,-1089.82,5338.03,556.771,81.3052,30.2031,-25.1805,-1.93936,-19.7698,174.59,2.1399
1322.57,1276.85,1345.51,1345.83,2681.9,-1234.71,6019.96,-353.996,82.8451,30.7556,-25.3906,-1.90372,-20.0644,174.767,3.83649
1322.57,1276.85,1343.32,1345.83,3451.57,-586.746,5965.73,-214.402,86.9756,29.3149,-25.6897,-2.07004,-20.5516,174.944,2.54834
1324.47,1280.39,1349.88,1357.27,3007.62,-120.775,5665.03,975.542,87.6311,31.2213,-25.819,-2.22447,-21.8319,175.033,2.9882
1323.52,1281.57,1342.23,1356.23,2613.51,-842.921,5923.01,831.374,88.6612,29.824,-25.7867,-2.17696,-22.6816,175.21,1.29161
1333.97,1280.39,1344.42,1359.35,2884.75,-1068.95,6675.58,-477.563,89.1086,30.7014,-26.0453,-1.93936,-22.3983,175.387,4.24493
1326.37,1282.75,1352.07,1353.11,3333.34,-1306.57,7005.86,-788.784,82.9803,32.1096,-25.9726,-1.8562,-22.5456,175.564,3.39663
1328.27,1278.03,1355.34,1356.23,3240.61,-959.991,6452.12,128.851,80.1711,30.3873,-26.0049,-1.975,-22.8855,175.741,3.39663
1330.17,1282.75,1349.88,1358.31,3180.34,-1413.22,6450.47,1250.14,78.9122,29.4232,-26.2555,-1.99876,-22.8175,175.829,0.88317
1333.97,1283.93,1347.69,1361.43,3291.61,-1559.26,7423.24,1405.76,81.7006,28.3616,-26.3282,-1.87996,-22.4776,175.918,0.443315
1333.97,1287.47,1357.53,1354.15,3713.55,-1641.56,7462.67,-35.9197,81.8046,29.7807,-26.1827,-1.82057,-21.4693,176.095,2.1399
1334.92,1286.29,1355.34,1358.31,4007.96,-1521.02,6672.3,-102.277,80.3376,29.9323,-26.3848,-1.98688,-21.9678,176.272,5.9101
1336.82,1286.29,1358.62,1365.58,3799.32,-1348.3,5975.6,980.117,78.0278,30.7231,-26.4252,-2.07004,-22.2511,176.36,3.36521
1335.87,1288.65,1357.53,1368.7,3473.6,-1496.67,6098.83,1213.53,78.392,28.8274,-26.5787,-2.01064,-22.1038,176.449,2.95678
1343.47,1286.29,1361.9,1365.58,3380.86,-1679.82,6504.7,385.144,80.8786,29.0332,-26.7161,-1.83245,-21.8319,176.626,3.39663
1334.92,1293.37,1365.18,1360.39,3692.67,-1805,6445.54,-235.004,79.0162,30.8422,-26.7566,-1.90372,-21.8998,176.803,5.0618
1336.82,1291.01,1370.64,1370.78,3445.78,-1723.86,5637.1,1160.9,75.4475,31.4272,-27.2173,-2.0938,-22.6816,176.891,2.10848
1337.77,1293.37,1365.18,1370.78,2860.41,-1409.73,5704.46,2108.28,69.7563,31.3947,-27.5486,-2.0938,-22.6136,176.98,3.80507
1341.57,1292.19,1364.09,1375.98,2298.22,-1494.35,6461.97,1220.39,73.8452,28.4808,-27.7022,-1.86808,-21.8998,177.068,4.21351
1340.62,1294.55,1370.64,1368.7,2407.18,-1725.02,6650.94,-239.579,76.6648,30.5606,-28.0982,-1.71365,-21.2654,177.245,4.62195
1340.62,1299.27,1370.64,1369.74,2424.57,-1875.71,5924.65,69.3492,70.5782,33.1278,-28.6721,-1.90372,-21.3333,177.334,3.80507
1340.62,1298.09,1368.46,1378.06,2319.08,-1693.73,5653.53,1266.16,70.006,30.5281,-28.9226,-2.05816,-21.4693,177.422,0.88317
1338.72,1301.63,1369.55,1386.37,1966.7,-1301.93,6199.06,982.41,77.9862,27.6467,-29.1732,-1.89184,-20.8915,177.51,3.77365
1351.07,1298.09,1377.2,1381.18,2305.17,-1215,6562.21,-873.451,82.8659,29.0332,-29.5611,-1.71365,-20.189,177.687,3.39663
1344.42,1303.99,1375.01,1382.22,3704.27,-1443.35,5697.89,-1228.16,82.8971,30.8422,-29.3187,-1.76117,-20.7555,177.864,0.443315
1348.22,1302.81,1382.66,1388.45,4136.63,-1402.78,4974.9,-111.426,80.9723,30.0081,-29.4237,-2.01064,-22.1038,178.041,3.80507
1349.17,1309.9,1381.57,1396.77,3937.25,-455.765,5014.33,-19.8921,80.9827,28.145,-29.1813,-2.20071,-23.2481,178.218,1.29161
1355.82,1308.71,1384.85,1394.69,3987.1,-170.613,5573.01,-1184.67,93.1559,25.2528,-28.9388,-2.12944,-25.1741,178.395,3.36521
1357.72,1312.26,1388.13,1387.41,4763.73,-176.417,5686.39,-1569.12,93.7698,29.4015,-28.5912,-2.16508,-27.5081,178.572,5.0618
1358.67,1313.44,1392.5,1392.61,5142.77,-258.715,5630.52,-399.764,84.9468,30.6581,-28.268,-2.43831,-30.2839,178.749,4.21351
1360.57,1311.08,1383.76,1390.53,4880.81,-250.6,6738.03,1147.17,80.0775,29.3582,-28.1144,-2.50959,-31.7681,178.926,3.36521
1359.62,1314.62,1383.76,1392.61,4462.35,-983.173,8297.4,801.623,79.5469,26.206,-27.4193,-2.31951,-32.8444,179.103,1.66863
1369.11,1311.08,1389.22,1378.06,4425.26,-1308.89,8925.1,197.502,75.2186,28.2425,-27.2011,-2.21259,-32.4139,179.28,5.03038
1358.67,1315.8,1387.04,1380.14,4833.28,-1435.23,8877.45,2323.39,60.8084,30.5173,-26.6111,-2.28387,-32.0626,179.457,2.95678
1359.62,1312.26,1383.76,1384.29,4091.43,-1665.91,9309.61,3879.48,53.0571,23.5738,-26.1989,-2.43831,-30.9183,179.546,3.36521
1359.62,1313.44,1383.76,1389.49,3742.52,-1849.05,9718.76,3362.31,55.2524,19.0892,-25.5523,-2.39079,-29.0036,179.634,4.62195
1366.26,1312.26,1387.04,1384.29,3460.84,-1930.19,9703.97,1778.76,56.0328,21.0607,-25.035,-2.22447,-26.3184,179.634,5.47024
1362.47,1316.98,1382.66,1386.37,4002.17,-2071.6,9273.45,1868,52.6513,22.0031,-24.5258,-2.20071,-24.2564,179.723,5.87868
1362.47,1319.34,1388.13,1399.89,4257.18,-2123.76,8241.54,2849.71,46.2006,20.8332,-24.0975,-2.28387,-22.7496,179.811,2.51692
1362.47,1316.98,1390.31,1406.12,3715.86,-1997.42,7700.93,2060.23,45.826,17.7243,-23.3216,-2.34327,-21.4806,179.811,2.10848
1361.52,1321.7,1394.69,1403.01,3064.42,-1733.14,7263.85,-106.852,53.8062,17.0094,-23.0306,-2.04628,-20.2683,179.9,4.21351
1368.16,1320.52,1399.06,1401.97,3006.46,-1478.13,6729.81,-676.659,57.9888,20.5949,-22.2789,-1.93936,-19.7019,179.988,4.21351
1364.36,1327.6,1404.52,1411.32,3800.48,-1449.14,5577.94,190.634,51.8398,24.6245,-22.0122,-1.975,-19.7698,180.077,5.03038
1363.41,1324.06,1399.06,1413.4,3350.73,-1519.85,5112.92,666.614,48.1982,20.8765,-21.6081,-2.05816,-20.3363,180.165,4.21351
1362.47,1331.14,1402.33,1415.48,2720.15,-1188.34,5443.2,-408.912,53.0051,18.1793,-21.2282,-1.96312,-20.8462,180.254,6.75839
1373.86,1329.96,1416.54,1405.08,2781.58,-669.044,5742.26,-1262.48,62.6708,19.6091,-20.7595,-1.90372,-21.1181,180.342,2.10848
1367.21,1333.5,1419.82,1408.2,3407.52,-924.055,4830.3,-251.021,61.7136,25.3936,-20.3473,-1.95124,-21.9678,180.519,3.36521
1370.06,1335.86,1409.98,1415.48,3784.25,-1067.79,4173.03,996.133,58.405,24.2237,-20.1695,-2.10568,-23.4747,180.696,3.80507
1372.91,1334.68,1406.71,1423.79,3002.98,-696.865,5172.08,398.879,59.9969,23.4438,-19.8138,-2.02252,-24.3244,180.873,3.36521
1375.76,1335.86,1416.54,1413.4,2730.58,-1019.11,6044.61,-1083.99,64.065,23.9096,-19.6279,-1.87996,-24.1884,180.962,7.13541
1377.66,1334.68,1414.36,1412.36,3315.95,-1454.94,5668.32,-390.615,65.2095,26.4443,-19.6926,-1.84433,-24.1884,181.139,2.10848
1377.66,1339.4,1407.8,1416.52,3969.71,-1660.1,5811.27,1350.84,64.2003,27.2242,-19.7168,-1.975,-24.7436,181.227,4.59053
1378.61,1338.22,1408.89,1424.83,3742.52,-1616.06,6770.89,1749.01,67.8731,26.0218,-19.733,-2.12944,-24.3924,181.404,5.03038
1377.66,1342.94,1415.45,1411.32,3433.03,-1035.33,7549.76,-33.6268,73.1273,26.3252,-19.7007,-2.02252,-23.7579,181.493,3.3338
1386.21,1340.58,1411.08,1407.16,3713.55,-803.509,7502.11,-77.1124,79.037,27.0834,-19.6926,-2.02252,-22.9082,181.67,0.820334
1379.56,1344.12,1412.17,1416.52,4779.96,-1493.19,7035.44,1922.93,78.1215,30.4523,-19.7977,-2.0938,-22.4776,181.847,5.03038
1379.56,1345.3,1409.98,1422.76,4458.87,-1779.5,7109.39,1687.23,80.0151,29.0007,-20.1614,-2.23635,-22.3304,182.024,1.63721
1380.51,1347.66,1415.45,1413.4,3667.17,-1512.9,7942.48,213.518,84.1144,29.3799,-20.3473,-2.16508,-21.8319,182.112,3.3338
1389.06,1347.66,1415.45,1409.24,3830.62,-615.731,8101.87,700.94,87.7768,30.3331,-20.4766,-2.11756,-20.6196,182.201,2.07707
1383.36,1345.3,1418.73,1418.6,4407.87,-1460.73,7198.11,2483.58,85.2901,34.341,-21.0423,-2.14132,-20.0644,182.378,4.18209
1382.41,1351.21,1411.08,1419.64,4356.87,-1847.89,7012.44,2817.67,78.881,33.8319,-21.6,-2.22447,-19.7698,182.466,4.62195
1385.26,1351.21,1413.26,1418.6,3938.42,-1887.3,7650,1115.14,84.6867,30.6364,-21.9152,-2.17696,-19.2033,182.555,3.74223
1386.21,1353.57,1420.91,1414.44,3244.09,-1480.44,7603.98,282.169,89.4623,33.0412,-22.5942,-2.11756,-18.3536,182.643,3.3338
1390.96,1350.02,1423.1,1421.72,3990.58,-1184.86,6641.08,1515.6,85.1965,34.7527,-23.1114,-2.11756,-18.2856,182.732,5.87868
1388.11,1355.93,1415.45,1425.87,4454.23,-1537.24,6082.4,2115.15,81.6694,33.052,-23.4347,-2.0938,-18.1383,182.82,8.39214
1388.11,1355.93,1419.82,1431.07,3683.4,-1748.21,6568.78,321.068,86.445,30.2573,-23.564,-2.05816,-18.4216,182.997,5.43882
1387.16,1359.47,1429.65,1420.68,3347.25,-1458.42,6775.82,-402.057,90.201,30.019,-23.7742,-2.04628,-18.9201,183.086,4.18209
1397.61,1357.11,1429.65,1424.83,3916.39,-104.553,5983.8,-95.4101,89.2022,30.7989,-23.6044,-2.08192,-19.3506,183.263,0.380478
1390.96,1360.65,1424.19,1430.03,4156.34,-1396.99,5469.49,1323.37,82.6994,31.9363,-23.6529,-2.10568,-19.9964,183.351,4.59053
1391.91,1364.19,1424.19,1438.35,4209.65,-1419.01,5962.45,867.992,80.5145,28.8166,-23.564,-2.14132,-21.5486,183.528,4.59053
1391.91,1361.83,1435.12,1425.87,3707.75,242.036,6767.6,-511.888,78.1631,29.434,-23.5236,-2.1532,-22.0358,183.705,3.77365
1403.31,1364.19,1432.93,1424.83,3205.84,-851.036,6509.63,138,76.0302,28.4266,-23.4347,-2.0938,-22.3983,183.882,2.92536
1395.71,1364.19,1427.47,1433.15,4623.47,-1430.6,6090.61,1888.6,76.3943,28.0692,-23.2973,-2.12944,-23.3161,184.059,4.96755
1397.61,1368.91,1429.65,1440.43,4578.26,-1421.33,6899.06,2227.28,71.2337,29.8348,-23.4266,-2.14132,-23.5426,184.148,3.3338
1399.51,1365.37,1432.93,1427.95,3419.12,-1205.73,7503.75,769.59,71.0464,27.5059,-23.0791,-2.0938,-23.3954,184.236,0.820334
1401.41,1368.91,1429.65,1423.79,3358.84,-1087.5,7459.38,803.916,73.0649,27.2242,-23.0872,-2.07004,-23.0441,184.324,2.4855
1404.26,1366.55,1434.03,1436.27,3992.9,-1406.26,7350.94,2817.67,72.6903,28.5133,-23.1114,-2.1532,-22.5456,184.501,5.43882
1401.41,1373.63,1430.75,1443.54,4257.18,-1662.43,7357.51,2625.45,72.4926,28.1233,-23.0387,-2.1532,-21.7639,184.59,4.99897
1403.31,1373.63,1432.93,1435.23,3572.13,-1569.7,8142.95,515.578,74.4903,27.3542,-22.9902,-2.05816,-21.2654,184.678,4.18209
1402.36,1373.63,1437.3,1433.15,3672.97,-145.12,8348.34,366.835,74.2822,28.4591,-22.7396,-2.11756,-20.7102,184.855,4.99897
1410.91,1372.45,1440.58,1443.54,3643.99,-1183.71,7224.41,1579.67,72.3886,28.7083,-22.974,-2.11756,-20.2004,184.944,3.3338
1405.21,1378.35,1436.21,1448.74,4254.86,-1645.04,6900.7,2080.82,71.5562,28.4375,-22.8447,-2.12944,-19.9964,185.032,5.81584
1405.21,1380.71,1443.86,1451.86,3867.71,-1667.06,7429.81,806.209,72.2013,27.9825,-22.7558,-2.11756,-20.1324,185.209,4.18209
1405.21,1380.71,1450.42,1444.58,3414.48,-452.289,7513.61,39.5983,73.6059,27.8958,-22.8609,-2.07004,-20.3363,185.386,2.89394
1418.5,1380.71,1454.79,1454.98,3577.92,-896.243,6672.3,870.273,75.614,27.7767,-22.8285,-2.0344,-20.2004,185.563,1.63721
1409.01,1380.71,1449.33,1462.25,4485.54,-1496.67,6724.88,2668.93,75.0001,29.3257,-22.9174,-2.10568,-20.3363,185.74,4.99897
1410.91,1388.97,1451.51,1466.41,4021.87,-1733.14,7137.32,1424.06,71.9204,29.3907,-22.9659,-1.99876,-20.4836,185.917,3.30238
1413.76,1384.25,1456.97,1447.7,3201.2,-1453.78,7275.35,71.6307,73.8868,27.4192,-22.9983,-1.975,-21.1181,186.006,4.18209
1419.45,1387.79,1465.72,1452.9,3204.67,-656.298,6563.85,1124.29,74.4383,28.2208,-22.9174,-2.08192,-21.1181,186.183,4.18209
1413.76,1386.61,1453.7,1461.22,3798.16,-1398.14,6530.98,2655.2,74.636,28.4916,-23.1599,-2.07004,-21.1181,186.36,3.30238
1416.6,1393.7,1454.79,1468.49,3784.25,-1668.23,7074.88,1874.87,71.8163,29.564,-23.1599,-1.86808,-20.7782,186.537,2.45408
1418.5,1391.33,1466.81,1459.14,3322.91,-1611.42,7562.91,181.474,71.3065,28.275,-23.1842,-1.95124,-20.9141,186.625,2.86252
1422.3,1394.88,1470.09,1461.22,2976.32,-707.3,6762.67,934.35,70.9112,28.3075,-23.2327,-2.05816,-20.7782,186.714,3.74223
1423.25,1396.06,1460.25,1466.41,3522.28,-1195.3,6595.07,2520.18,70.932,28.0367,-23.1761,-2.08192,-20.4836,186.891,1.19735
1422.3,1399.6,1462.44,1477.85,4106.49,-1537.24,7033.8,2380.6,71.369,28.0367,-23.3216,-1.95124,-20.5516,186.979,2.4855
1424.2,1400.78,1471.18,1467.45,3333.34,-1498.99,7498.82,488.12,72.6279,27.755,-23.0953,-1.99876,-20.6196,187.245,3.74223
1423.25,1399.6,1474.46,1466.41,3289.29,-446.494,7051.88,957.233,73.273,28.21,-23.0791,-2.05816,-20.8235,187.333,4.59053
1432.75,1400.78,1466.81,1467.45,3494.46,-1245.13,6834.98,2664.35,73.3042,28.2533,-23.1842,-2.07004,-20.6196,187.51,2.01423
1427.05,1401.96,1465.72,1480.97,4183,-1640.41,7470.88,2499.59,74.1261,28.2533,-23.1276,-2.01064,-20.189,187.687,2.04565
1428.95,1405.5,1476.65,1472.65,3882.78,-1691.41,7842.25,476.679,76.1446,27.8308,-23.2812,-1.92748,-20.325,187.864,6.22428
1428,1400.78,1473.37,1469.53,3628.93,-1067.79,7475.82,902.317,77.9862,27.9717,-23.1599,-2.02252,-20.5516,188.041,2.86252
1441.3,1403.14,1475.55,1472.65,3829.45,-791.919,7267.13,2856.58,79.3596,28.2533,-23.3296,-2.0938,-20.257,188.13,2.45408
1432.75,1404.32,1473.37,1486.16,4348.76,-1519.85,7526.76,2614.01,80.4208,28.8707,-23.4509,-2.01064,-19.9738,188.218,3.30238
1433.7,1413.76,1484.29,1478.89,4137.79,-1679.82,7641.78,511.004,79.9422,29.0766,-23.2973,-1.92748,-20.0531,188.395,2.45408
1434.65,1412.58,1482.11,1474.73,3872.34,-1282.23,6969.72,492.695,82.0439,28.6216,-23.459,-2.08192,-20.8235,188.661,3.30238
1443.2,1418.48,1479.92,1480.97,3684.56,-82.5275,6854.69,2787.93,83.4589,29.239,-23.6529,-2.21259,-21.1861,188.838,1.16593
1437.5,1416.12,1479.92,1491.36,3872.34,-1226.59,7658.21,2630.03,90.9189,29.4232,-23.7338,-2.1532,-21.4693,189.103,3.30238
1440.35,1423.2,1487.57,1484.08,3679.93,-1351.78,7630.27,595.671,87.1109,34.1027,-24.1621,-1.95124,-20.9708,189.28,0.757497
1439.4,1420.84,1486.48,1480.97,3504.89,-680.643,7112.67,595.671,89.4311,30.3114,-24.5097,-2.0938,-21.7412,189.457,3.27096
1447,1423.2,1483.2,1485.12,3147.87,-965.787,7005.86,2250.17,91.179,32.8137,-24.8815,-2.16508,-21.8319,189.634,3.27096
1445.1,1420.84,1486.48,1495.52,3564.01,-1388.87,8004.92,2586.55,89.5664,33.0628,-25.1643,-2.05816,-21.6732,189.811,2.42267
1444.15,1426.74,1484.29,1479.93,3677.61,-1546.52,7664.78,662.04,87.4543,34.0486,-25.6412,-1.9156,-20.8915,189.9,2.86252
1447,1425.56,1447.14,1442.5,3117.74,-1510.58,7019.01,504.137,85.2381,32.6079,-26.0291,-2.02252,-21.4693,190.077,4.11925
1447.95,1425.56,1449.33,1438.35,3171.06,-1187.18,6319.02,1639.17,87.7456,32.0338,-26.4413,-2.05816,-20.9708,190.165,2.01423
1442.25,1423.2,1471.18,1458.1,3897.84,-1206.89,7140.6,1799.35,92.438,32.2179,-26.7323,-2.0344,-19.6112,190.254,2.01423
1446.05,1426.74,1497.41,1500.71,4432.22,-1325.12,7273.7,-99.9845,96.6102,32.662,-27.1688,-1.92748,-18.9088,190.165,2.01423
1460.3,1450.35,1481.02,1509.03,3954.65,-1268.32,6419.25,-887.186,100.491,32.2937,-27.6941,-2.02252,-20.5516,190.165,3.6794
1455.55,1466.87,1479.92,1494.48,3853.8,-65.1329,5873.71,-22.185,93.9778,35.9442,-27.6214,-2.18883,-22.2511,190.254,4.55911
1455.55,1463.33,1486.48,1486.16,4230.52,-758.302,6223.71,197.502,84.6763,32.8462,-27.9204,-2.27199,-22.6816,190.431,2.42267
1454.6,1455.07,1499.59,1496.56,4556.25,-1164,6747.89,-912.362,83.074,29.4557,-27.6779,-2.07004,-23.6673,190.608,3.30238
1455.55,1446.81,1505.06,1505.91,4133.15,-744.392,6504.7,-809.386,82.9699,28.7191,-27.9123,-2.0938,-25.0835,190.873,3.27096
1456.5,1442.09,1502.87,1511.11,4200.38,-244.805,6756.1,1202.1,88.0577,27.2459,-27.7103,-2.35515,-27.1455,191.05,3.27096
1465.05,1446.81,1496.32,1509.03,4405.55,-869.578,7449.52,2014.46,92.5108,28.5566,-27.8234,-2.36703,-28.3578,191.315,1.60579
1459.35,1449.17,1501.78,1493.44,4501.76,-1036.49,7628.63,119.691,90.0346,31.3838,-27.8719,-2.23635,-28.641,191.581,0.726079
1460.3,1450.35,1501.78,1492.4,3952.33,-1410.9,7636.85,78.498,83.615,31.243,-27.7749,-2.24823,-28.5731,191.758,2.01423
1458.4,1443.27,1502.87,1499.68,3747.16,-1344.82,7766.66,2380.6,82.1064,28.9682,-28.2033,-2.36703,-29.1396,191.935,0.757497
1466.94,1445.63,1501.78,1506.95,4109.97,-1384.23,8594.82,2886.32,82.1792,28.5241,-27.8073,-2.33139,-28.4258,192.112,2.42267
1460.3,1440.91,1502.87,1497.6,4186.47,-1498.99,9322.75,1238.7,81.7526,29.1091,-27.8234,-2.22447,-26.8736,192.289,2.42267
1462.2,1445.63,1503.97,1496.56,3669.49,-1607.95,9105.85,1208.95,79.6613,29.2499,-27.9366,-2.18883,-25.6613,192.377,4.96755
1458.4,1442.09,1506.15,1506.95,3592.99,-1638.09,8514.31,2826.83,77.9342,28.8491,-27.8315,-2.43831,-25.0155,192.466,6.63272
1469.79,1447.99,1507.24,1516.31,3819.03,-1580.13,8566.89,2698.68,76.6024,28.5458,-27.783,-2.42643,-24.2338,192.466,4.11925
1464.1,1444.45,1510.52,1511.11,4180.68,-1475.81,8887.31,108.249,76.5088,28.4699,-27.9123,-2.18883,-22.8855,192.554,0.317641
1465.05,1451.53,1512.71,1506.95,4121.56,-1638.09,8394.35,284.45,75.0833,28.8166,-27.7184,-2.12944,-21.8319,192.643,3.27096
1464.1,1449.17,1514.89,1513.19,3888.57,-1758.64,7211.26,2030.48,73.6579,28.275,-27.5001,-2.35515,-22.2511,192.643,3.6794
1476.44,1455.07,1514.89,1525.66,4097.22,-1643.88,7245.77,1957.25,73.6059,27.5709,-27.6699,-2.37891,-22.0358,192.82,4.52769
1468.84,1455.07,1525.82,1523.58,4872.69,-1307.74,7459.38,-129.735,78.2567,26.4226,-27.5405,-2.18883,-22.387,192.997,4.93613
1470.74,1458.61,1529.1,1522.54,4354.55,-1340.19,6991.08,-134.31,76.0926,29.4665,-27.2253,-2.14132,-22.1944,193.085,5.37598
