t;nwl1;nwl2;nwl3;nwl4;fprd1;fprd2;fprd3;fprd4;pstr1;pstr3;astrw;g2;ny;vcrf;v2
53.329999999998;1522.553754270146;1548.0089985919935;1589.9725693778544;1584.046820989424;-1420.8412364603469;4404.667634535356;3334.8268988059313;9633.39131185084;27.790811971930825;67.31500989069136;25.016360386980885;2.152354599786669;18.188597297797227;201.24254068729803;-4.516552950250113
53.339999999998;1523.7542483592804;1549.2828237865092;1590.6888751074846;1584.7323021863062;-1398.3753007614425;4345.771184551145;3325.3357830159553;9374.857569558786;27.3374592297398;67.53449571692684;24.634807394558344;2.134820150612257;17.12631292466943;201.3404637896105;-4.498294172458753
53.349999999998;1525.0177814712729;1550.6257516933065;1591.463647861498;1585.5326503020706;-1377.8871659308961;4316.445790330992;3351.5111330584105;9091.763567303824;26.794479463516325;66.9699882232643;24.106572193929054;2.1223649798091797;16.557152751354476;201.45694336000432;-4.480117550066493
53.359999999998;1526.3174319167506;1551.992428421804;1592.2243102819575;1586.3294302647105;-1359.716150830046;4305.542617061018;3395.0754002597164;8796.348891872372;26.364522836022932;66.95589013500074;23.48578466150317;2.1103873342012265;16.391627690570004;201.5831449918433;-4.461381648724045
53.369999999998;1527.6703728590296;1553.4037241518072;1592.9921287442037;1587.1513066357916;-1346.1100575633789;4321.166003983551;3472.4333695872087;8503.25707819959;26.01390465638655;67.13139298062887;22.728726068841777;2.1014944271116205;16.797733095047953;201.7261038863353;-4.44232889203978
53.379999999998;1529.040669099742;1554.835428740375;1593.7894997808817;1588.077221551455;-1322.544371727271;4357.921064865645;3520.22094520602;8282.00730166617;25.95453175364125;66.69563119247695;22.092565615005014;2.088574870053383;17.201762963824685;201.8665326874115;-4.422730337644236
53.389999999998;1530.427102356621;1556.284834230614;1594.611775116394;1589.10082770226;-1288.7957027272832;4417.054032850087;3535.9565528155167;8150.285259021801;26.24288393064725;65.73306085839707;21.5941584437313;2.0711076373898027;17.617088355728317;202.0040215373069;-4.4025289846096465
53.3999999999979;1531.863260005488;1557.7831758138186;1595.467793686457;1590.2111419417247;-1253.8342456912296;4510.017411819003;3564.644906373381;8088.902300725551;26.757728972350005;66.05197636054216;21.071555062293992;2.0548074968830865;18.49787321840961;202.15454135468042;-4.382052201819163
53.4099999999979;1533.3426061017094;1559.3262875226671;1596.3630799868026;1591.4268941064015;-1214.4817622675564;4637.559057496902;3592.4691586126874;8126.160147018922;27.57674081882833;67.64524764534188;20.587884255829806;2.03808903325106;19.745159472924943;202.31441127004734;-4.361248055602044
53.4199999999979;1534.8249051364583;1560.8432661013383;1597.1709208758878;1592.539507616082;-1176.2512562991237;4686.170981080984;3596.4877739276617;8154.916672089693;28.124176189411884;67.68109665511903;20.199872298855276;2.022781660265753;20.360693352986413;202.4675541787035;-4.339073594400312
53.4299999999979;1536.3116610699356;1562.3330816427433;1597.8836919652588;1593.5348202815546;-1140.4055110215606;4647.868613984975;3578.979407912465;8175.7115918414975;28.35363687922601;66.37551507130645;19.904672914976253;2.009749838206997;20.31339904567514;202.6146806685226;-4.315481128175046
53.4399999999979;1537.8187162571983;1563.8280041383766;1598.567290276147;1594.528947574895;-1101.961803780649;4578.399248882712;3540.7689149481816;8271.50179882536;28.61631775897261;66.79009318978498;19.72815916220833;1.997035911589373;20.023300212943724;202.76127427133898;-4.290934234577145
53.4499999999979;1539.3369629460858;1565.3106711047417;1599.188831504367;1595.4680710067191;-1062.528958743352;4447.115860815334;3476.1647125160034;8422.357276966086;28.763846877209993;68.5678437821134;19.690199873510725;1.9853720582542427;19.23110966095907;202.90362195349536;-4.2651582487216935
53.4599999999979;1540.90014838135;1566.8315465350784;1599.8243955765563;1596.471797432883;-1021.1817575241871;4411.942701906544;3409.640947328269;8464.881620649983;29.167226638963903;69.5540686870309;19.665455144565044;1.9751030408413586;18.67343496959048;203.05585117394193;-4.238831124775242
53.4699999999979;1542.51106845849;1568.3949343207767;1600.481207416243;1597.5536899717436;-977.4017928046972;4486.9390909893245;3340.807066711317;8394.203216487946;29.876481981388043;70.19281257316139;19.659487958780005;1.966172113429483;18.3947022521706;203.21887053632267;-4.211993944056105
53.4799999999979;1544.1460709083267;1569.9617902248356;1601.0940419059953;1598.6101402235588;-932.9921738487923;4569.684208265236;3252.2762340708355;8275.71901625763;30.591114980868326;72.02069683392605;19.75663635931001;1.9591395919408787;17.808162332800524;203.382746157406;-4.184072849918401
53.4899999999979;1545.8133708492055;1571.5439183725832;1601.6801515902728;1599.669321343146;-887.657097059815;4700.5793881678555;3148.644998436068;8066.594038944905;31.406054210542443;74.82781992409633;19.934480754060647;1.95416125379935;17.073622542127385;203.5507690129613;-4.155209895626011
53.4999999999979;1547.4473203016776;1573.069931199414;1602.2272425701306;1600.5718293468674;-836.5854788149387;4906.793126293578;3166.8985690943805;8096.98089971538;31.82843805984067;76.09969098250359;19.991904011105742;1.957498797554998;16.771157565875495;203.72084230325592;-4.127985006070236
53.5099999999979;1549.0393359558163;1574.5284498374888;1602.7259104563857;1601.2888619800362;-779.595750470241;5186.057705580172;3318.8595339615285;8394.567643008997;31.779617181359864;80.80434508955189;19.91935078806698;1.9700402843647848;16.888941060677762;203.89188015634815;-4.102585542260274
53.5199999999979;1550.6266697531937;1575.961621599658;1603.1937640146919;1601.9150337434644;-718.7556532369352;5395.92014294294;3543.227369796547;8870.62544143481;32.037904470819996;83.08948606040798;19.79814287231339;1.9891046607535503;17.263968206750867;204.06738982801122;-4.0778947094560785
53.5299999999979;1552.1902089285898;1577.3477969993764;1603.62459439377;1602.40020219288;-652.8102195283176;5529.909812251881;3879.103179255612;9622.527836477539;32.50455951662591;84.47060039333782;19.57370909925069;2.0166874989467156;18.042914397643557;204.24667575592426;-4.054635223293768
53.5399999999979;1553.7629744922067;1578.719266851051;1604.0099648412156;1602.8059518697123;-640.5615550424809;5641.357371763752;4242.5000848056125;10329.712645847552;31.570832758296675;86.85628563931768;19.39065680942282;2.0248237900773085;18.5014744098276;204.42878299502138;-4.031175733362193
53.5499999999979;1555.3475278125763;1580.0783162955315;1604.3499766387165;1603.135260609949;-687.9186345559432;5691.965897678764;4630.408451360754;10991.083595765953;29.817508154530074;89.08116504072305;19.255137277710308;2.011061379047294;18.602443001248695;204.61415121004114;-4.007455605659929
53.5599999999979;1556.9102700045928;1581.3889604701506;1604.642209185319;1603.3100764785374;-766.2228177895165;5633.445898643507;5120.266964139646;11860.207273669786;36.69459014615486;77.66977142038442;19.04697441488184;1.9905358981583996;18.5269548886741;204.80272322615895;-3.9849395411594593
53.5699999999979;1558.4575944968342;1582.6568679882487;1604.8838169860892;1603.3390462379841;-892.3444179325625;5453.659023475092;5696.550569352051;12877.04445081698;33.56490031925566;71.81778761237196;18.795392719072918;1.9556477630362517;18.07584409719356;204.99444383072546;-3.9633189892500016
53.5799999999979;1560.0464548378068;1583.9984234102099;1605.8399199999699;1604.1225813399603;-988.659105421211;4892.035486688144;5946.6614743994605;13208.45693319078;32.87074314685459;60.420911625534174;18.708110195219668;1.8997786010359823;17.078827723994632;205.17609266207393;-3.9409384982405467
53.5899999999979;1561.6770451494021;1585.4188422592886;1607.5869753920708;1605.7365190431735;-1049.0249060002532;3899.5133172799265;5840.87726524937;12805.580915625638;27.943093368826617;49.447443409425226;18.789720533029087;1.822049188691456;15.453926863534369;205.34628161276132;-3.917860097744245
53.5999999999979;1563.325795907014;1586.8655638650548;1609.763799764799;1608.4382998930776;-1126.0384478976325;3267.1677141593104;5564.656251372521;12484.143311123316;26.22712779139389;47.101785104943914;18.960732415480702;1.7185552548438054;13.072134859192913;205.5112010783951;-3.894700075405808
53.6099999999979;1565.0066747564638;1588.3690866921563;1612.5914874129678;1612.550850274888;-1200.5947454013678;2974.73402404193;5003.5912820184685;12063.58623476426;27.32130831832914;43.02431562962637;19.27524175140186;1.5861858835429454;9.816451490944445;205.66698259829366;-3.8710783068434402
53.6199999999979;1566.67715995129;1589.8513096885151;1616.0059301353924;1614.000883457957;-1316.61909312184;1327.8524170316568;4414.845094468329;10913.25183025223;35.16685551892221;26.17099323799821;19.414866465403495;1.4371091503901052;7.005948484658244;205.82142064840082;-3.848393368946426
53.6299999999979;1568.3342330026994;1591.307072348486;1620.0287466034197;1612.6290667595351;-1482.2197897506164;178.693364625302;3810.33514697357;9092.003146432538;20.12932531526027;22.075732292118783;19.35558297830765;1.269666763884126;4.669682991053597;205.9747852253775;-3.826748288994066
53.6399999999979;1570.0104207368151;1592.801246611464;1624.9055549472334;1625.2710646297069;-1661.320762140559;-72.11157944597937;2959.9080845921617;7079.832829053194;13.17598948287052;37.15576523615975;19.2975779532432;1.0739120129239579;2.106419783261194;206.11963236363562;-3.805154095055949
53.6499999999979;1571.6960547963013;1594.3170438350533;1630.6661397619873;1620.6689559069227;-1866.285632359577;-318.98617586830824;1913.602754383623;4774.365080489383;24.08559225157719;35.65408518085142;19.160862746192088;0.8511481970644094;-0.3745199100679955;206.2573600688104;-3.783942894977993
53.6599999999979;1573.1321298693656;1595.5942069231473;1643.2257247149496;1636.5615750995087;-1836.5367704222526;-440.3384633702775;1087.9982733392358;2596.274396970291;21.95329153691934;24.926376534973254;18.704624502713386;0.7119572967730746;-1.7585913075427841;206.38308725752285;-3.7611903139408804
53.6699999999979;1574.2954645535142;1596.614346578521;1663.2801078790878;1663.7250516818622;-1542.549065290289;-736.1006684901911;490.44855413075135;667.9317891680578;11.539045035683932;22.183358806747453;17.913550240687094;0.6655963184214775;-1.9604746594115667;206.49503147623298;-3.736614785035095
53.6799999999979;1575.3000978609412;1597.4881098620224;1688.1369884901778;1687.7031898407938;-1116.663085637686;-831.480850725537;-46.792076251568375;-1245.6178293873295;9.237711168362797;29.427532165053794;16.832615765599446;0.7160485626765736;-1.1947262867398056;206.5960733715167;-3.7113748104841364
53.6899999999979;1576.0713901625302;1598.1425621475778;1719.5780636352008;1710.9040752749565;-483.07705032772606;-865.9707651113201;-417.5454363173316;-2985.3775685584687;11.2253366229095;70.49730306422929;15.386432816981934;0.9001078455498026;0.8642773595435423;206.68418687587408;-3.684904086529316
53.6999999999979;1576.7650895249885;1599.252085122836;1753.2144669145353;1736.9437330152607;-105.8734063127056;1620.698289599973;-752.0808622336931;-3641.397950326837;15.965032888562199;85.39795087182453;14.081370898069702;1.0024621253663055;3.5030969760934365;206.75976201232487;-3.658099352217949
53.7099999999979;1577.3856063320504;1600.8747135165463;1788.8867889270637;1763.0851111268537;-25.383123918590126;3480.2164381153184;-1050.00412688739;-3089.6664948048942;25.939255400257846;71.29315054477591;12.93847686718335;1.0234778172061485;6.777702196528493;206.8224100999622;-3.6310422090520094
53.7199999999979;1577.7867238777578;1602.6241836554746;1812.7628944030332;1778.3473026786428;48.66727827565079;5119.655775761023;-1151.5471129673313;-2851.9051287015527;21.616689616317586;67.10305080183798;11.638573163055995;1.0392284318858866;10.770550597540408;206.8697102230691;-3.6027778979752108
53.7299999999979;1577.9961978186016;1604.6798038059942;1822.1779525634984;1781.1649141867092;-3.643502446641108;5469.599882123113;-1071.7268229288827;-2751.249603823694;22.212557832362666;59.47003533247268;10.299498080915292;0.9990001056409864;15.33674200513427;206.90120780963792;-3.5734803806507855
53.7399999999979;1578.7954651585103;1606.339717864542;1812.8997188545918;1733.863241082895;29.18404659644603;5619.542318557902;32.253046027258605;-100.98361024705598;21.350789526431768;54.17345174343678;9.425911959583665;1.0015132388768142;18.7052363592589;207.0048931709669;-3.544915418355964
53.7499999999979;1580.2399450021965;1607.5281798572275;1779.0822177439861;1686.4940161893442;180.15963630345615;5041.159830672857;2283.4487852599937;5054.815376741717;23.96522219225419;60.66139486194983;9.04833100728164;1.0493788659809256;20.63681990034701;207.1888665069298;-3.517099698568013
53.7599999999979;1581.9763327673247;1608.7342866337713;1715.0052129656456;1648.8504355881967;246.92004181833354;5216.322623219362;3954.1321815182446;8859.866151585986;25.86771007815173;64.94276596604742;9.024347695465401;1.1461341779889198;21.816109029870113;207.41107020854338;-3.4892874398802043
53.7699999999979;1584.2205234560308;1609.7763935478142;1615.4350359622754;1639.8380481842917;281.32125978261035;6252.907820446412;5172.5606717618375;11654.489383135842;28.53500446173191;68.20742022150978;9.50380482129235;1.3190138947304983;21.673281701444004;207.69647612321683;-3.4619151093471254
53.7799999999979;1586.4778312276717;1611.0120422225123;1585.0863216796376;1626.0157657691095;204.7775757227342;6434.534977903529;6730.332752152875;13849.357434248492;30.741666421092898;72.90761232498416;9.942955106693631;1.5413908578805917;21.056553950200513;207.9406340916355;-3.4336919903779077
53.7899999999979;1588.7238335391883;1612.508259514302;1601.7791289415577;1619.7755872076373;-16.51684909814746;6037.770951977707;8302.704337232788;14596.215148182204;32.254995717394216;79.15240893493541;10.33271503307109;1.827170276001921;19.909437840649968;208.13560072033016;-3.404525559503696
53.7999999999979;1591.3966482436751;1613.94534634827;1611.325678194933;1621.1990500909565;-308.9519800642835;5712.857634793658;9103.879418437818;14729.947590151223;34.861219590300806;78.93288281625087;11.083782274703577;2.0274035854021926;18.56340250496218;208.35427614455793;-3.375415140960851
53.8099999999979;1594.398497824476;1615.4206421840117;1624.6547488789365;1628.8436712350572;-703.9080258843042;5207.574125880084;9095.89219183161;15291.431594757427;37.762898335054174;72.23003575757213;12.087493574541954;2.1284675008114964;17.23226205429834;208.57145955018655;-3.346068555128022
53.8199999999979;1596.7179401745746;1616.7489520841516;1635.0218664504805;1632.0072789626925;-977.1486408091088;4776.21163648911;9157.439460797928;16532.649948999704;38.72800504364738;69.06881800573518;12.837933356739114;2.1368760603427406;15.060953865642636;208.7695651751761;-3.3184813303525016
53.8299999999979;1598.3169720823594;1617.880061943408;1631.7331457864161;1629.3585107571198;-1104.3801387478304;4496.362888658082;9121.774594467503;17814.439853200944;37.562740768324026;68.22690463597803;13.33593229057033;2.00435445501215;12.173866993553847;208.95251029033926;-3.292968519300784
53.8399999999979;1599.6138123892622;1618.979150785723;1631.7000332481098;1626.581982373204;-1222.1706696162682;4225.207464676304;8363.897432310168;18134.616199290464;36.60437554917278;62.852030293116066;13.750030534524928;1.8131820305667345;9.250420146807679;209.1085331416601;-3.2683873024057464
53.8499999999979;1600.3413890760082;1619.9870688155304;1629.1734856896671;1620.4326665583133;-1269.2143089453439;4052.0847042439827;6969.309580890706;17144.10789762516;35.3196667713169;54.355233820073614;13.95102298293336;1.5454972557595033;6.201279169571001;209.2325610364828;-3.2453465077158983
53.8599999999979;1601.206665801946;1621.187048072804;1631.0349034536355;1621.5057049353018;-1327.3977795374392;3277.8008411945766;5771.379619918069;15054.607987092972;31.328593297285128;47.097120286115526;14.281616207507982;1.3480641530610447;3.82602547205177;209.34960087238326;-3.222939554293692
53.8699999999979;1602.245752106864;1622.6185687257316;1638.9694530136226;1630.5755554296518;-1407.4070209671343;3105.6482434010286;4721.521744351641;11378.06916416324;25.808183556463053;40.35139443095306;14.750748979035896;1.2466804236124516;2.3524697613273395;209.45621177622309;-3.2011140236270608
53.8799999999979;1602.8753307895722;1624.0956172212125;1643.5821883520557;1639.5396079110303;-1415.705790116454;2610.5188918463878;3408.791866779272;7634.535115055894;25.040263371268907;30.562962220450906;15.074746763828982;1.1534255882858968;1.4236687264238417;209.53400252746394;-3.18088621751216
53.8899999999979;1603.2421390210068;1625.6983561249722;1646.5345761430738;1650.8307077605436;-1368.9292329824632;2191.288508775857;2001.069992876808;3745.4891584663487;16.73877340016723;18.24074671720297;15.319775029531646;1.114343371599548;1.3531710805119945;209.58590462509736;-3.1621043461469602
53.8999999999978;1603.7614575839289;1627.126916889907;1656.1978847739183;1664.8188719165655;-1184.542283707218;1886.627868703299;932.6725150778923;535.345721338507;12.441011247506184;12.181876820065513;15.450539826797112;1.0506273824497692;1.7610567627701033;209.67064011490777;-3.1429642598743204
53.9099999999978;1604.3976242243418;1628.345748450291;1671.8213940785786;1680.6906540301443;-837.7696734464954;1723.6503477035963;226.4502468617742;-1551.5377356660804;11.966368952293296;12.550659138425921;15.421918334051528;0.9569305186137943;2.697319884375008;209.79060392695555;-3.123476584836163
53.9199999999978;1605.0486850661919;1629.5676667655614;1690.3824819808146;1700.0539775579043;-385.73104530683526;1648.3768965227669;-195.9669211081867;-2613.558953134544;11.332937117415009;18.151845126402197;15.28768649263366;0.8807563177950356;4.689477736337255;209.91846646582383;-3.104444418119457
53.9299999999978;1605.8071404438883;1630.713805110501;1713.568404383779;1722.8262011654747;202.22964357100136;1699.919602781981;-199.96266763475913;-2179.583870976091;12.701613624656652;31.449191924237216;15.020779862474175;0.8736589568187176;7.728107992859156;210.06940077189748;-3.085443013044465
53.9399999999978;1606.6360754722575;1631.9389279202867;1735.9538305849912;1736.8599816815488;425.778639499451;1872.3900254710045;-124.98877849076979;-2199.9529702280433;15.772984698480174;37.468560738881955;14.638743901426164;0.8622566951150277;10.479974577451273;210.20059548813947;-3.067841669273156
53.9499999999978;1607.5541839048203;1633.2720946638365;1757.0595305725185;1741.2718244361238;236.00415453160883;2173.582357673113;49.84046916813925;-2613.897650634531;20.622491479431584;35.745812649668984;14.14097000532065;0.8814892475757352;12.952864189995061;210.30873544423065;-3.0517650304348285
53.9599999999978;1608.663204479223;1634.5742860142252;1770.20448984723;1741.718947685238;-102.33968138695909;2647.2012191647095;629.9330876742011;-1903.4501428945455;19.87669095371485;35.95160608298704;13.487518764086264;0.9110149437603138;15.917798586124508;210.4279001909366;-3.0362035564062952
53.9699999999978;1609.978162686772;1635.887586063909;1772.982232308891;1734.8657799132943;-728.9485739173838;3302.336542478885;1569.5332110494573;-403.5629150172422;17.39946946941582;34.726204157357614;12.677612712851147;0.9780914524353139;19.08386114664335;210.54838613223262;-3.0214892946506975
53.9799999999978;1610.9976888116284;1637.1692366427137;1758.3261179880856;1721.7524829442857;-948.1172326922244;3688.8287122634456;2330.044885568533;1299.2386938263585;17.54054977134065;36.950298806467906;12.036494071352138;1.0517586623520947;21.10066095810359;210.6668573922092;-3.0066054067963446
53.9899999999978;1611.7081672410236;1638.4011476206817;1722.2386322779346;1702.1312765724865;-695.8328255837187;3778.1543880694776;2916.6331485526616;3382.491033782958;20.746900282871625;43.903644291572526;11.585956686915758;1.1402723530614032;21.88009225768977;210.7868511629612;-2.9913589257039614
53.9999999999978;1612.3788475533133;1639.637197350369;1688.6763834184396;1681.412138268597;-549.2318427840902;3976.71739304658;3575.6532897628103;5962.926467251118;22.104859913715764;46.489335028297425;11.167374133780134;1.1686406466255694;23.499157566467574;210.90928762889868;-2.976485252303739
54.0099999999978;1612.8896175004725;1640.8625463515814;1655.730791866034;1660.1491815046033;-342.3280562149739;4184.12405454502;4182.10106944003;8973.748968846934;22.762439538437707;45.72523094084807;10.868119762593286;1.293671862818164;22.54502962097109;211.0348960183102;-2.961679838630106
54.0199999999978;1613.5912894143191;1642.0800839691071;1639.678296139843;1650.7715210583603;-43.17953218936787;4550.769116769073;4942.279707932886;11343.605932379254;23.54923320710024;53.26303828766073;10.561061584467764;1.4157811937772113;20.93381633634592;211.1180749937016;-2.947325094747976
54.0299999999978;1614.5264305331577;1643.2959375779276;1647.647311309231;1656.3819078647007;14.897224913802175;4685.431948061123;5875.5285153042105;12965.063066888571;23.846502504158522;68.38764860521741;10.239416077490242;1.5934780716807282;20.433522690142723;211.22038937903503;-2.9334842655433
54.0399999999978;1615.429385173224;1644.496021940908;1654.4922879629612;1656.5678633549362;-41.16037534213232;4926.966563614483;6779.584747469558;14312.279691291173;30.3456450282332;63.605494519215284;10.044023490186994;1.7569330347119365;18.049557017759042;211.3125637643431;-2.919698579231886
54.0499999999978;1616.3900467795886;1645.682510411624;1666.172105820657;1654.5126842473105;-371.7852552333426;5124.72869970617;7696.825464295962;15068.949139864018;31.59203690634961;54.99624124551134;9.953840580008771;1.9115845041742754;14.862962105244357;211.41392887042787;-2.906050231218588
54.0599999999978;1617.252377527972;1646.8671173528414;1667.7806180258485;1655.108076987889;-345.9253328821343;5392.403677952898;8186.003938983447;16255.226747745803;28.658208385588285;63.74451114279085;9.771087409438937;1.8700220662092832;12.454495300995093;211.5093082608091;-2.893705361510941
54.0699999999978;1617.9789645408807;1648.048615711123;1654.4507192205165;1655.0853119511987;30.1775722062133;5732.908050524828;8169.978314471193;17923.889835055972;23.907945343897808;82.9842072527467;9.502631347110652;1.958298972973589;10.844061046008392;211.60277809260677;-2.882704997154204
54.0799999999978;1618.7158865408492;1649.223175468228;1656.4904024093898;1653.501220079096;79.45459251301669;5461.219146973435;7904.131601741978;17857.489231640287;38.71154320937456;72.64103645111645;9.23542955438238;1.9539401515995105;9.062494477262586;211.70047785721093;-2.8725452020610005
54.0899999999978;1619.4171715898615;1650.3930911769219;1670.3328689955233;1649.9141626085982;-101.5671374872154;5580.776946084806;7195.861575895666;16129.723866297232;32.22733581018441;59.50500226510951;8.925857518680514;1.8266734770625084;7.788052360151526;211.8019929198592;-2.8635286622438336
54.0999999999978;1620.1271605198;1651.5505005780637;1671.8958277648067;1650.8906953401752;-101.72282630316526;5135.771247875353;6589.879407931587;15092.031416626915;26.04214956175516;64.76747624078136;8.720980982254737;1.7097693260433076;6.511240797374017;211.89567295829755;-2.8548682252892053
54.1099999999978;1620.8634865647482;1652.694771390308;1664.9508303053735;1656.4396996074242;-14.002414584990122;4407.938017837753;6100.552157214678;14408.39297712677;30.323332063334306;59.61748662579213;8.635784999054092;1.552222068839318;5.2952857055488884;211.98199338411442;-2.8465159147722585
54.1199999999978;1621.566529180057;1653.8314275191897;1668.5498127222202;1662.2452058906713;-16.759102753033183;4084.8125573018765;5352.731767028968;12507.462887694266;28.745132573277804;53.33967672584425;8.565285100998427;1.4996443300885618;3.572139213299451;212.06755050980945;-2.8391216632336214
54.1299999999978;1622.2505416787315;1654.9585752724747;1679.8800336213083;1669.6911798645656;-61.517493686913596;4175.675746489819;4460.057707987768;8854.67371261856;26.19374680001268;45.48960538188563;8.546501385409345;1.247914730155724;3.277776644693585;212.15000471493977;-2.8325179486642336
54.1399999999978;1622.9901597561006;1656.132449403556;1685.091123871235;1675.7120131757815;-46.38236980207754;3891.77919802074;3785.1759749851017;6519.350307223563;23.76988565398913;38.07886816103424;8.432492397890574;1.0754853701253488;2.9847528605439377;212.2411517349129;-2.824664536738243
54.1499999999978;1623.7852684401905;1657.3592798750815;1686.6752906521208;1679.5702423991254;12.434001871229558;3363.2044682860237;3325.5701275485458;5387.685824568554;20.258087626940394;26.939905893375034;8.200463471478804;1.0367150121923088;3.2085876835739806;212.34274504728882;-2.815436131957298
54.1599999999978;1624.6121577442036;1658.6112808296584;1691.374780787642;1683.6723364224129;80.15684203990855;3062.787946463034;2994.1277713494696;4015.009677824706;17.802687662376734;20.619924908883394;7.949363337220633;0.9790340354027633;3.5916370376383706;212.44761879179129;-2.8056776318115753
54.1699999999978;1625.4899301302896;1659.9048453591067;1697.2872958353425;1687.048434596217;174.7958123206639;2892.386480828502;2887.4820992191458;3024.790092203896;16.464961602886063;32.36976203641332;7.6368276388438225;0.9819225770004603;4.9512551037894985;212.55923930006443;-2.794824070588702
54.1799999999978;1626.3681040860981;1661.2088862312546;1702.5203658764863;1692.1735034201681;270.98460671896345;3122.7099663344707;2708.55294640176;2438.025489992584;18.156575042750514;35.19385777235026;7.328716552644191;0.9652515434159492;6.223192127676748;212.67196605495417;-2.7842144484668307
54.1899999999978;1627.2457167163207;1662.5220392159056;1707.801682046337;1699.3908090782945;365.8754587166048;3864.374395374134;2457.303213632045;2201.65639799789;18.225490001644406;36.07870388169105;7.034377233790045;0.9257720797134686;7.687377937801608;212.78526438208445;-2.7738958012121686
54.1999999999978;1628.1647921726187;1663.8747878554952;1712.5181645314478;1706.6378441537872;483.9462062953015;4097.989213021358;2370.0627575149992;1631.7762360638876;19.446142816236957;38.17213680740653;6.68435852325815;0.9184794513294482;9.564537737566456;212.90504431705915;-2.7626933520760635
54.2099999999978;1629.115813657897;1665.2615185968536;1713.0740300392608;1714.5482848457445;619.7994396178193;3853.198250193597;2392.180407584252;662.3025167219267;19.990390653500818;38.81372415000528;6.293383222017982;0.928342491154215;11.775870059840578;213.03018520471758;-2.7508629219186913
54.2199999999978;1630.0748510491565;1666.58693254926;1709.6412039584286;1712.4468391690618;332.4868378624796;3603.775931477126;2717.0630640181303;1186.169110851456;20.342293859911074;36.37178772938641;5.983929160691217;0.9546592575958803;13.128241383675636;213.16392983584745;-2.7396455889538545
54.2299999999978;1631.0457668155439;1667.8465139178163;1710.1470503930104;1699.0328612390317;-419.71658651781047;3134.3047060276203;3399.7934816783045;3166.0919362982854;20.07391575329944;30.36613270992193;5.75793263154468;1.0040744009467122;13.528739814321376;213.30760741050852;-2.7289873644598175
54.2399999999978;1632.0346158328875;1669.0824303602321;1704.539472026307;1691.099568921604;-464.7428746348952;3190.469132151006;4320.837451715125;5536.030902218139;19.303707315047394;28.04625307951407;5.566928854026109;0.9305394851983282;13.482220251036559;213.45915441489552;-2.7184436854412004
54.2499999999978;1633.037068424851;1670.2694347493202;1696.1878878764833;1686.6659282085768;170.2154309985626;3860.5327876670594;5551.088864182655;8693.366400807288;17.85159262616781;29.30402903393226;5.442094725663802;0.8442099299418775;12.64907770094105;213.61997535114807;-2.7082981832441164
54.2599999999978;1634.0799435510617;1671.4717746057;1691.9522300545577;1681.62419572702;232.26705109578927;3889.5756548217214;6205.9016735149435;10068.027083567229;17.983249448517082;32.436153262339474;5.296165093529568;1.1457033819690563;11.273787773308756;213.75670097682845;-2.6974817749320676
54.2699999999978;1635.1654098618849;1672.6932939819249;1692.0029718867252;1679.0763279134874;-95.93711712834175;3398.1974356863975;6203.627394338491;9321.120523148471;19.842752385308653;39.21873840553447;5.124422126611666;1.1202217322078356;9.32528348620437;213.86617942199015;-2.6859188944446317
54.2799999999978;1636.2775675731216;1673.8802548971291;1692.531144933635;1680.7984047093241;-259.76137640665206;3138.0248732207106;6032.089668554346;10305.513684765227;22.002623719598247;41.490557748877805;4.9967568964046185;1.1149250736818996;7.410986313437848;213.96556750026662;-2.674360105464903
54.2899999999978;1637.4233468161044;1675.0461935967637;1695.32273264246;1687.498071803631;-450.92626598768936;2906.9656203715076;5449.8437128677915;12521.275786350392;25.025874082150423;38.94138745801619;4.894608379262735;1.0052210754064472;5.628711630907322;214.04553025085286;-2.6625524844116595
54.2999999999978;1638.5372874568143;1676.2546578413087;1696.0316270116177;1689.4729739182148;-548.1604115843475;2620.3475910690454;5350.763044511418;13010.039029148882;24.955586398301183;35.36114549726461;4.851713439882458;0.9682519282392803;3.690342547002665;214.14975500542837;-2.652094555234147
54.3099999999978;1639.612240194019;1677.504999534356;1694.167611296371;1686.7693257630344;-484.2178600766901;2370.751295137888;5822.345017951291;12248.214431385715;21.311456702144866;31.884873784409454;4.88036258011541;1.0157713855555788;1.7911057475682155;214.2820860692963;-2.643213839499285
54.3199999999978;1640.6848753668141;1678.7761229104246;1693.2953969091154;1685.5578378998189;-244.49248862429948;2997.7740124630855;6224.7461241498995;11045.242851132556;21.280630400079826;31.20677882252756;4.952556303218043;1.0028765695529807;0.25666866678822003;214.41328067077438;-2.634966077507139
54.3299999999978;1641.7368318325598;1680.0839496974452;1692.3643669825994;1683.8087852907793;236.0977265881;4607.571733236973;6781.844439193824;9897.262051284964;24.24400954102023;35.301225089663674;5.081039582585159;0.9653547966101839;-0.8444881515552551;214.5543565152306;-2.6278209660727434
54.3399999999978;1642.8033861143324;1681.3776882346176;1693.3531478674183;1684.2361218564238;-74.11636875818982;4565.78238368537;6445.088292059477;8376.494799787233;23.22212585504152;31.7056563719774;5.1632236958503475;0.9392327585885454;-1.5154016678720688;214.68123260721245;-2.6210202206870337
