t;nwl1;nwl2;nwl3;nwl4;fprd1;fprd2;fprd3;fprd4;pstr1;pstr3;astrw;g2;ny;vcrf;v2
31.2500000000021;1106.3574799009934;973.0610401551993;1039.2004244375569;1029.5508601938373;3087.991383443789;1211.2424731758165;1835.2870020016742;-1542.8328806084378;72.36066769410373;29.218520801971998;-4.793232507798376;-0.952679217862571;-11.830466234223477;151.61604753557924;1.60038625450217
31.2600000000021;1102.764368551277;968.4076820101209;1035.6002645723295;1024.9627811722714;3069.3292671734985;1200.1525356471986;1829.881905603756;-1561.0248824142398;72.55976462789955;29.188674481132086;-4.85369777791829;-0.9529007517040091;-11.742946376490718;151.2158158649308;1.5998993511465223
31.2700000000021;1099.2530588237303;965.1891271489508;1031.530261604657;1020.6182981107779;3061.6105221606263;1187.967999688218;1826.1580530456897;-1578.9177138381096;72.59306657559011;29.171472312674858;-4.900713299765076;-0.9543920476957607;-11.78227921948302;150.7838466165011;1.600221265107572
31.2800000000021;1095.7740535619207;962.6396107148131;1027.3187126988332;1016.2946198616434;3058.522609620579;1175.460275874018;1823.1681794863894;-1596.7506508324875;72.52983341565096;29.158629323328125;-4.9445584980480195;-0.9561129053846547;-11.883259555618316;150.33288972537923;1.6009399715427897
31.2900000000021;1092.3507364047443;961.1889549893183;1022.8127671655216;1012.1033797945088;3063.666809680969;1162.2729198695636;1821.3453225271785;-1614.3981730539354;72.32312718534057;29.154742979449665;-4.980608187123929;-0.958539682137527;-12.089306687865324;149.85371478106265;1.6022670022167258
31.3000000000021;1088.9514784558683;958.8182931506851;1018.2772328942057;1007.7098651601481;3070.01777623466;1148.947381885726;1820.1462420758016;-1632.0990271093606;72.07792329739515;29.15105324643959;-5.014583682396951;-0.9610033920032902;-12.292311168259191;149.3657685690203;1.6038459179285245
31.3100000000021;1085.5730811670876;955.3569825502288;1013.7408068717996;1003.0806501434641;3077.1967239548344;1135.5439991377016;1819.5082929091122;-1649.8711377420439;71.79715952979203;29.147035601057848;-5.0471892850346265;-0.9634272835578742;-12.48799383451996;148.86924025944535;1.6056494507379333
31.3200000000021;1082.252542138421;952.1596125448032;1008.9371238338467;998.4677864071788;3091.9611361033226;1121.4764086695686;1820.0957769357533;-1667.4843212664516;71.38578135099532;29.15119188376951;-5.071382487618024;-0.9665716709051819;-12.768821150634958;148.3457887787872;1.608045592817774
31.3300000000021;1078.984041647793;948.7212942990454;1003.9224430589416;993.7893235734145;3112.9839323078695;1106.854275364263;1821.8087561265015;-1684.9863582919938;70.86299133644283;29.161850280467565;-5.088233497589928;-0.9703051448566379;-13.113517418373416;147.79866894520845;1.6109663357091155
31.3400000000021;1075.690806572318;942.7680051807189;1000.1716733342105;989.8652033089603;3130.250580770111;1092.8657904752365;1823.1409917004894;-1702.728811070608;70.59017176456618;29.16654171838247;-5.114135644764707;-0.9720641157700546;-13.354948031328385;147.2587799076839;1.6137916936418886
31.3500000000021;1072.3718547650062;934.1501535715345;997.7952576285596;986.8023066689268;3143.853034035932;1079.5339644474348;1824.06405771131;-1720.7113211058645;70.58892207447384;29.16539188642463;-5.1494420100295875;-0.9717196791032225;-13.489537115506923;146.72601820413274;1.6165211172098402
31.3600000000021;1069.0610316766915;923.5132791743389;996.135928763026;984.1530996193532;3157.8370307173086;1066.357415969598;1825.249592844076;-1738.7950752735394;70.69942831262757;29.163418414372746;-5.1868533328379565;-0.9704126438827343;-13.583329303839356;146.18711268669935;1.6194134213030134
31.3700000000021;1065.7394402748087;910.1768876350362;995.6056696185368;982.1588915675085;3169.798968442906;1053.6362727247624;1826.3230658444882;-1757.0664747666872;71.0198955973703;29.15763204459118;-5.230471081451116;-0.9674611814613163;-13.59318393804272;145.64946253674617;1.6223177524037866
31.3800000000021;1062.462301108978;902.2286576309148;990.8596224652835;978.5363118182996;3187.53464114886;1040.5264538712154;1828.3479420854053;-1775.2584951671345;71.31323026670105;29.157734303846503;-5.26880897261375;-0.9645512349447692;-13.642050686575116;145.08907118399162;1.625699150739525
31.3900000000021;1059.2339769503092;900.287302219214;981.4031627740737;973.0672342202882;3211.615639834165;1026.9725526075756;1831.4073232990856;-1793.3539424498135;71.56716567068275;29.164433320711108;-5.300990989349658;-0.9617818075042052;-13.736356980069125;144.50395818211638;1.6295920800957122
31.4000000000021;1056.0116808655773;899.8594533929854;970.1325579454368;967.0511727345388;3236.2429744254596;1013.6451851479442;1834.666114875257;-1811.55657681514;71.98608495612324;29.170514394860692;-5.336103220505011;-0.9577235931793772;-13.778054293348488;143.91189301692322;1.6336434217326348
31.4100000000021;1052.8081300644208;903.0746698001141;955.5822846670475;959.867560903875;3263.2237331600177;1000.3586211849423;1838.3670788895447;-1829.8065765292793;72.5219863602519;29.178224831801067;-5.371545350478932;-0.9527278759546711;-13.793247976602384;143.30717888946526;1.6379600984439426
31.4200000000021;1049.6305060037237;904.0022040832467;948.1131472427857;955.099124378067;3283.282915588848;985.7709447965436;1841.890299159275;-1847.7578754750411;72.92591733038694;29.183149518572346;-5.403964817464296;-0.9540549146160117;-13.956034313138057;142.74285454090904;1.641635059955215
31.4300000000021;1046.474989804859;902.013166337675;948.7460945115303;953.1154947180544;3294.8947853526784;969.8238194844696;1845.0798040417735;-1865.3971460282035;73.20168914793321;29.184122865380314;-5.434043981851159;-0.9622556645443662;-14.271992000613427;142.22602767910269;1.6445383762214412
31.4400000000021;1043.3475320639657;901.7923212504658;951.2817890570324;951.676264779097;3303.7474376599585;953.0165032929063;1848.4004047800183;-1882.8433304950622;73.43733768918862;29.184890101709577;-5.46149713220479;-0.974155004098465;-14.676946670631335;141.72753758983146;1.647172771868371
31.4500000000021;1040.2491683346768;901.8961908903036;958.5056354084791;951.7388911411771;3307.0354837364557;934.9818473951127;1851.6481239508498;-1900.0011657707478;73.57200042675207;29.184035852887146;-5.485623234767017;-0.9917947123617986;-15.217550320857343;141.26306427871123;1.6492661669995194
31.4600000000021;1037.1660851344893;898.9946391667258;959.8645359272316;950.2985017536713;3308.7781193060337;916.6546939589969;1854.9842157668013;-1917.1175251016248;73.80622931427189;29.182482320965025;-5.510482836742071;-1.0009224749711663;-15.540520835932154;140.80833861474406;1.651257368458687
31.4700000000021;1034.0989461059535;893.2078776433657;954.16744266992;946.9799111321994;3309.3157063241174;898.0593465375518;1858.4322575913545;-1934.1962660764532;74.15084566581535;29.180514996128576;-5.536045252935949;-1.0003697488004777;-15.618342136490288;140.3619458737692;1.6531715229740551
31.4800000000021;1031.0555102416915;884.986889772864;948.8430086690404;944.0337448668245;3304.084657561893;878.3994544129087;1861.7204320991684;-1951.0275960655536;74.45579215596912;29.176397152815866;-5.559700694738556;-0.9987831541151181;-15.661360727195984;139.95034077466792;1.6545396278011832
31.4900000000021;1028.0331243850378;873.4453692218683;941.142082659871;940.6781515550099;3293.808638380204;857.8524635867544;1864.870094468151;-1967.6570448695345;74.76529727251044;29.170306639178737;-5.582270723841771;-0.9924790339854106;-15.578501744841223;139.56934755370804;1.6554384227302081
31.5000000000021;1025.0434645982327;866.0830542744505;936.3761735805734;938.0881618922826;3287.3582165461016;837.1416776531372;1868.650568767287;-1984.2600465747207;74.74353261933663;29.16816701331969;-5.626097218316993;-0.9936641567974207;-15.527760094500128;139.18260579935858;1.6566532358517585
31.5100000000021;1022.0884282848128;863.2985511888294;935.5547691800435;936.553379695704;3284.7936790085637;816.2203047277303;1873.0779980325542;-2000.8219072420034;74.33952721778087;29.170215000701024;-5.693214352916727;-1.0038677319952543;-15.531241405163128;138.79135300440228;1.6581781604455907
31.5200000000021;1019.1607464615186;860.6617418142878;933.8812903209262;934.8790609261506;3282.2168496548134;794.8453164277437;1877.7833888082246;-2017.2838044254963;73.74162801906732;29.173694199628567;-5.7737440397933035;-1.014180071405093;-15.43565217586696;138.4112730800344;1.659672476803717
31.5300000000021;1016.263908911926;860.008637958041;932.8024297169186;933.4013069314265;3281.784438491682;773.1762300127773;1882.9549258274465;-2033.6826479462673;72.84790700662661;29.1801270356464;-5.874139618539115;-1.0278136700880265;-15.277986564762248;138.03428643577516;1.66132174480868
31.5400000000021;1013.3937623399631;857.8340990250092;930.4199944975263;931.8092048652069;3276.9958938796813;750.5529393957157;1888.0590302599878;-2049.850949866941;72.63867582741386;29.185634686234067;-5.980858557496639;-1.039015692896872;-15.12537256694532;137.6667322517644;1.6625249879133939
31.5500000000021;1010.5499161988724;853.5991185174753;926.0635641859371;929.9403564971681;3267.3205642317566;726.9280977181546;1893.0452610436384;-2065.7753318254445;73.20723750124556;29.189923257666596;-6.093507899023262;-1.0465952623749097;-14.963800697486834;137.30911492686405;1.663230253821767
31.5600000000021;1007.7376245488449;850.4877960292579;921.7849694095273;928.2096557338862;3257.719715934627;702.7492458552202;1898.3287792130923;-2081.565155676351;73.99610076283716;29.19619872188796;-6.224768341078072;-1.05593875850894;-14.786681593764765;136.95169296974225;1.6638810621219755
31.5700000000021;1004.9562000093869;847.6209020132512;916.9467032303858;926.49536359523;3246.675645048528;677.8574690154416;1903.7824117371576;-2097.1787261321765;75.2716155207709;29.203604565843033;-6.37221599569206;-1.0654541630828611;-14.60589387383756;136.59515932011163;1.664333255193208
31.5800000000021;1002.1875933251788;844.4545910628999;913.0542219262834;924.6164077104627;3238.585838449869;653.401635350701;1909.5865625956371;-2112.937111783998;76.4760864020053;29.34082801850996;-6.613139895678471;-1.074863112231891;-14.496484695307851;136.25494730498644;1.6650786792789485
31.5900000000021;999.4310116595061;841.3005260107366;910.4440752886547;922.5937233660611;3234.4057326746492;629.5328278458122;1915.8015001872832;-2128.8796668440705;77.55180152092348;29.621513060742835;-6.957654938028587;-1.0846863403452178;-14.470459235914364;135.93032912654743;1.6662078648554701
31.6000000000021;996.6947722568741;837.7567936619478;907.8485711464164;920.4010509557094;3230.9469592395176;605.5868675363157;1922.2467727325927;-2144.821639761219;79.00226578154451;29.984929755574512;-7.368579518224063;-1.0937725662366644;-14.502740609672427;135.61360779616777;1.6673791260084654
31.6100000000021;993.9741803574727;833.7666547604005;905.7224790559853;917.9911941865869;3229.590967491132;581.896775014358;1928.9829749360515;-2160.8546761340112;80.70207796543738;30.46869635886198;-7.869441609400937;-1.1021488992221424;-14.619209378666785;135.30794052143543;1.6687403724225642
31.6200000000021;991.2812756817145;830.2583468916922;903.359365867199;915.4852900873195;3228.9101602281394;557.8929930846282;1935.9939898973494;-2176.813957974534;82.2343453514665;30.99998568600161;-8.420138571215903;-1.110787512692947;-14.770843006581307;135.00089414538306;1.6701004375266029
31.6300000000021;988.6169183943149;827.1965599034671;900.6054826431442;912.8624808931621;3228.694341007662;533.5273202616108;1943.264830980424;-2192.684732818757;83.62333302125413;31.57633503729555;-9.019988450352656;-1.1195046836384765;-14.960868337604252;134.6907952680231;1.6714322430968427
31.6400000000021;985.9711480488943;824.0845518037157;898.1944184798368;910.0125617876777;3230.916693336947;509.3806370916538;1950.8580435482882;-2208.629939684638;84.98083172215127;32.26869685088767;-9.711230111688486;-1.1278125877277048;-15.24042843588694;134.38583814467418;1.672962721247317
31.6500000000021;983.3465939990224;821.1090328335277;895.9365933259603;906.9441297774272;3235.32320763757;485.3406676649638;1958.7697808925172;-2224.6158817665896;86.20938238794517;33.064255079445886;-10.487646380506616;-1.135830399742938;-15.604056053677741;134.08256663106766;1.674652923461967
31.6600000000022;980.7542749828035;817.8666767437355;893.4591292748407;904.0771539038806;3236.7663530081422;460.40912518362825;1966.6909024073157;-2240.366382613208;86.9917220836319;33.52281067463125;-11.140532017777362;-1.1447788493537574;-15.885928061215546;133.77929709431373;1.6759638595964466
31.6700000000022;978.1940680997224;814.2813782190533;890.814393687021;901.4278675038662;3235.1156898911727;434.58007633383244;1974.6042631994906;-2255.878860714874;87.27211016550994;33.611549459510314;-11.656685399829144;-1.154706156532067;-16.08036399150416;133.47610852385006;1.676880299257469
31.6800000000022;975.6625832622694;810.6781861137403;888.0347907454739;898.7904076702628;3232.725337930219;408.2646618273919;1982.6559513616749;-2271.2641027060818;87.10794892744666;33.53111076916284;-12.132370234618177;-1.165074803674083;-16.26641998440396;133.17068517018754;1.6776365624883252
31.6900000000022;973.1626157303048;806.9425135351582;885.0401219491343;896.2711386926784;3228.3064373539237;381.2163978368958;1990.764261987079;-2286.45295712545;86.37980606914157;33.15926268788123;-12.511088819354535;-1.1762051488679912;-16.40218972481414;132.86220208167754;1.6780949765322979
31.7000000000022;970.6853400263647;803.3902337899077;882.1732123412181;893.5722910720038;3225.4086031784036;354.17485291957297;1999.1219236968982;-2301.6488021879923;85.3102618172324;32.77106620832389;-12.834175184115807;-1.1871251655297268;-16.60434775389453;132.55244140729135;1.6786268035586984
31.7100000000022;968.2304845886675;800.0762593848407;879.4351154692869;890.6668317341454;3224.3170079063616;327.19072294710594;2007.7423987701918;-2316.8641155418004;83.8676612891604;32.3799379918032;-13.10007875759928;-1.1977688301823881;-16.88293556037555;132.24046960970924;1.6792568201623146
31.7200000000022;965.8048624983525;796.7537222895832;876.5884921180154;887.7893382845497;3222.209228230136;299.69392335575327;2016.4597581006722;-2331.9400680293775;81.80944451951439;31.739991422175088;-13.236113561933127;-1.2088892635878472;-17.14567852279609;131.9242027747873;1.679684585047708
31.7300000000022;963.4066711132625;793.5119362482668;873.7020674831057;884.8698366070829;3219.8946062695522;271.8509728467747;2025.314947661389;-2346.9213420426686;79.1495828879527;30.905165678159012;-13.242918606818558;-1.2202681844104648;-17.41963265362092;131.60335633955;1.6799911977436357
31.7400000000022;961.0603205825167;790.8948584438149;871.0213758652777;882.178835491806;3217.936497267268;244.21511353448267;2035.1894096878564;-2361.9987146203302;77.5800854408791;30.43870143789278;-13.318171545202068;-1.2315509363180728;-17.697167223734123;131.26598545392497;1.6810258610800763
31.7500000000022;958.7691955542366;788.9426391460502;868.5443056543228;879.7688809879974;3216.075246426065;216.7805516317772;2046.1512622630264;-2377.1732915674343;77.21353021548103;30.360925273678312;-13.462107223436671;-1.2427849115665566;-17.96748487986363;130.9100703497339;1.6828390337078691
31.7600000000022;956.5207372559341;787.4784621133865;866.2013238340548;877.4616405537138;3214.6273151333894;189.40798711590978;2057.8144207714486;-2392.3868791028412;77.23502790177338;30.438059752494112;-13.572564349099235;-1.2539804089230402;-18.253920613434996;130.54040259823103;1.6850887087284296
31.7700000000022;954.3223532431974;786.6638429107865;864.0561604927453;875.3414494884469;3213.6725711354325;162.242751786109;2070.427330532434;-2407.6897312017445;78.10055728996154;30.818237557919762;-13.694685766775132;-1.2650559122568037;-18.551820606259767;130.1529570298914;1.6880105930132143
31.7800000000022;952.1620050826266;785.0646976862038;861.8987147034113;873.304625462957;3212.2323718874445;134.8328069564238;2083.441748096374;-2422.9330462539056;79.28221108548087;31.106566607671535;-13.917831507924339;-1.2763948057580037;-18.843695807570537;129.79012809148568;1.6910429162703917
31.7900000000022;950.0393084152174;782.5777400415303;859.7240903201309;871.3409483619421;3210.328433248858;107.1751381627315;2096.837684312385;-2438.113883198045;80.76212103736178;31.28219044078887;-14.248276493728426;-1.2879951316708536;-19.13114609721885;129.45523607383362;1.6941685936959276
31.8000000000022;947.9672048358559;780.0400900269916;857.6929927345885;869.5798138462484;3208.505146891918;79.62608655204595;2111.1131723419076;-2453.3511246740018;82.07971970030633;31.66954922980862;-14.681422975525155;-1.2995950577882487;-19.418298568127653;129.12417183255525;1.6978803460795249
31.8100000000022;945.9437683628844;777.0838375833597;855.7631199719092;868.0034840622723;3206.5598674087323;52.10039359681407;2126.1655921485294;-2468.6158678663655;83.05018211156339;32.186096871256424;-15.247539597762096;-1.3112703965391679;-19.70136661987173;128.80806391446407;1.7020722795853822
31.8200000000022;943.9496852066607;774.3446525072849;853.8027673845238;866.3192387274515;3205.198454013083;24.410356777493845;2141.4225808822166;-2483.826360462675;84.51411123905734;32.73980078147356;-15.930109952570163;-1.3230011690581105;-19.971873750381175;128.5045425659862;1.706242874395448
31.8300000000022;941.9854844030657;771.9083920785921;851.8191426819672;864.5226870469542;3204.53181545191;-3.4120712314758856;2156.905592849954;-2498.9909426284303;86.32250027806155;33.36423160071946;-16.74369508360026;-1.3347549615819116;-20.228020053494166;128.21309528450823;1.7104176518687166
31.8400000000022;940.0597425698331;769.1567084904098;849.8472232429041;862.7466810263398;3204.0794801040456;-31.326896622852615;2172.8313401327223;-2514.1310141526096;87.80372060317265;34.049946451395165;-17.731052215219606;-1.346590421197014;-20.470328621965642;127.94475322726865;1.7147762762061118
31.8500000000022;938.168133576982;766.2364526643892;847.8558000780472;860.9193982042422;3204.0440852165752;-59.3683957608808;2189.068962256995;-2529.22925411489;89.03114206635654;34.78548587050679;-18.901642674958577;-1.3584929765006328;-20.695272914138;127.70020619095118;1.7192061306693776
31.8600000000022;936.3261857479002;762.9039210524985;845.966749699173;859.2497243205171;3204.1749987909966;-87.31678020721905;2206.1009551021994;-2544.3684622102132;90.23197231582871;35.348389051593564;-20.032240108483396;-1.3703952312181535;-20.908685290276946;127.46087444235582;1.7241471198652165
31.8700000000022;934.535462197664;759.0481401085543;844.1849684661506;857.7552918659838;3204.43221000815;-115.15627824692582;2223.964174304637;-2559.553673769789;91.27603913258764;35.70811536597926;-21.11793688021541;-1.3822969108787988;-21.109218835708887;127.22831221735589;1.7296319068826154
31.8800000000022;932.7850756140215;754.8796734602121;842.4241663162003;856.274412093615;3205.117164249133;-143.01711315620486;2242.31833746402;-2574.731002892416;92.01865522431743;35.96052521444623;-22.282580648242487;-1.3942150805010152;-21.289863863669023;127.01344320731673;1.735356475283927
31.8900000000022;931.0789571941349;750.2952417952931;840.711033280189;854.855836321505;3206.177030293767;-170.8435681931593;2261.2788728910355;-2589.920222882512;92.43784646362195;36.03508755381301;-23.47388792257587;-1.4061317492639522;-21.450605795801902;126.81309397711276;1.7414264774751316
31.9000000000022;929.4043810144223;746.7249073738586;839.0348947973666;853.3186125506521;3206.4872760389608;-199.22738391651646;2280.2084526832573;-2604.928209826693;92.57635245811976;35.84152787671863;-24.43690409522018;-1.4185694414545555;-21.722832294103945;126.5954768974439;1.7471675435357592
31.9100000000022;927.759294717076;744.3109729106619;837.3858748782683;851.6273389418542;3205.984806237887;-228.2335247544494;2299.0134743378107;-2619.7314665046465;92.37943310411849;35.355834454233374;-25.150109986312938;-1.4315764586454638;-22.11802914561621;126.35864826801009;1.7524866709355864
31.9200000000022;926.152892006061;742.2760994796517;835.78819275627;849.9027693046277;3205.1698411554094;-257.53722205175416;2318.082540499495;-2634.43617881588;91.75741971794434;34.54753877759131;-25.689532828985687;-1.4448904048721596;-22.573533077338436;126.11567165918981;1.7577829383357513
31.9300000000022;924.5815568933324;741.0181526618624;834.2369397670774;848.0885850978193;3203.739757649569;-287.30565781504527;2337.2286552056426;-2648.986568240141;90.68085019310723;33.371222308620716;-25.9767452814812;-1.458657682814446;-23.12632929120917;125.85771327486111;1.7628599215698644
31.9400000000022;923.050732904604;739.6891664575419;832.7166487486202;846.2527139159216;3202.4183258533876;-317.2198886292877;2356.747647424971;-2663.4824453810816;89.93923105377709;32.42372935627006;-26.26502702075267;-1.4725778366657027;-23.697304384672;125.6071907813747;1.7680430404422016
31.9500000000022;921.5614046227215;738.2170936797593;831.2292729704978;844.4022987119118;3201.244975714074;-347.2542488846015;2376.6681061195386;-2677.9310008338975;89.56933294114158;31.730932169917935;-26.55607245551281;-1.4866319963696077;-24.28234552368076;125.36495145399407;1.7733615211158709
31.9600000000022;920.1078123220386;737.3693471710359;829.7780002491273;842.4517180089856;3199.5948259392803;-377.7149647993526;2396.675629247581;-2692.232505799385;89.1457299651672;30.9533167247272;-26.64873360881929;-1.5010996993395482;-24.953946837351598;125.11191645050725;1.7784779642660602
31.9700000000022;918.6912865402923;736.96407473541;828.3597047456535;840.4127115477816;3197.6153120018307;-408.5370704177902;2416.828608011163;-2706.4062506341047;88.86589111859796;30.236158227776183;-26.59076931417281;-1.5159213425055573;-25.696715956150083;124.85249226433031;1.7834566308650743
31.9800000000022;917.3260668399598;735.7793563097041;827.0074493755895;838.4808689130433;3195.967331569743;-439.2430617879495;2437.7196058258605;-2720.610170606041;88.64614615803586;29.80296497971918;-26.75129431539277;-1.5307212120880045;-26.325226705875863;124.6184132334407;1.7889011339999235
31.9900000000022;916.0128061016986;733.797827347328;825.7238393686177;836.6593095860367;3194.6293865901625;-469.83152442360085;2459.3559698517124;-2734.8438575131086;88.47276518751606;29.665474769720632;-27.139149156091275;-1.545504249747639;-26.831776599525693;124.4101418564639;1.7948168790721857
32.0000000000022;914.745741030791;731.4775622561193;824.490669749335;834.8593129131694;3193.380302410297;-500.48977320377463;2481.4885084770317;-2749.042827329552;88.55713789122268;29.842019202943103;-27.608335681494495;-1.5604138305703619;-27.29489449947421;124.2153490754157;1.8009530923803807
32.0100000000022;913.5287095168342;728.5044062554526;823.3166906442493;833.1289748463203;3192.3773715904163;-531.099241276326;2504.2648019193966;-2763.245435193064;88.89878670117386;30.41060900196099;-28.25468863952584;-1.5753593128382464;-27.665506766585338;124.04214127274928;1.8074594558907346
32.0200000000022;912.3523275402329;725.7781451035673;822.1841092648871;831.3292366592901;3191.0663509971646;-562.0189154314783;2527.255115715482;-2777.3317145589076;89.47461960444771;30.84229925858805;-28.803400835547073;-1.5906367593659458;-28.071267478068997;123.86670896519685;1.8138931244885224
32.0300000000022;911.2162301363919;723.3400212045981;821.091093717805;829.4484520027702;3189.4168202191067;-593.270644985972;2550.429767576226;-2791.293070563464;90.34070033274526;31.132823245771842;-29.240263483182524;-1.606265426162982;-28.519019462773578;123.68778481594919;1.8202237316126624
32.0400000000022;910.1284919511727;720.4723635703995;820.0538675246214;827.594579468789;3187.8320979204736;-624.5774915638113;2574.1242636300194;-2805.220175905505;91.57887234406985;31.62312071264638;-29.784140166898034;-1.6220246425830935;-28.902732642420283;123.52409520054846;1.8267947226437762
32.0500000000022;909.0872780849422;717.362973764164;819.068463247632;825.7352628041999;3186.1879883094225;-656.0187371004754;2598.2423562431586;-2819.0855472057074;93.2230301875022;32.20094655776664;-30.37671538994463;-1.6379816228030157;-29.24897550594917;123.37053357727369;1.8335066929404333
32.0600000000022;907.9633995982257;714.4138510749422;817.9799307026416;823.9794221592143;3184.5906252505342;-685.7447996199411;2620.710399280154;-2832.6592502290596;93.79475873503728;32.531595616623605;-30.826895137177694;-1.6527041794590858;-29.599250458828053;123.20346538529347;1.8397724907315172
32.0700000000022;906.7447624286222;711.5739047845228;816.7745281266283;822.349587078326;3183.0919268058124;-713.533774657028;2641.352879136569;-2845.9270025011047;93.18676899630441;32.612116707545425;-31.142539726232286;-1.6660221655465317;-29.943530660686886;123.0227443146879;1.8455700062934792
32.0800000000022;905.4907231418139;708.7763034220094;815.5220915509437;820.7709389185457;3181.5516280118404;-740.3057519156334;2661.070844909123;-2858.9760653963026;93.16732772320445;32.51804808933094;-31.374552965823085;-1.6786542365287602;-30.279101354512015;122.8359874435931;1.8511028864436245
32.0900000000022;904.164141435238;706.1065235412872;814.1782894106422;819.2777151835622;3180.0089842891316;-765.5132819270333;2679.270368360918;-2871.741460164429;91.390243966141;32.156354983430184;-31.476328077831937;-1.6901783503403116;-30.612837817796024;122.63702540353376;1.8562100760124398
32.1000000000022;902.8413307318559;704.1322974354131;812.8357539230344;817.8315463673682;3178.499531963269;-790.1461091356753;2697.218512970227;-2884.3754576312313;90.14625734059533;31.81014868892602;-31.615355366454146;-1.7013625260518068;-30.947323805769415;122.4442657722586;1.8613096956751678
32.1100000000022;901.5250709099902;702.9397005897677;811.4977094331447;816.4280419335682;3177.01232839138;-814.2419750849556;2714.951845377317;-2896.880512100289;89.07203244366026;31.47657998211861;-31.796945553659477;-1.7122390377798504;-31.285523101532192;122.25821632833251;1.8664090819696748
32.1200000000022;900.1434217865117;702.3418989551848;810.0775527488601;815.1178765085773;3175.5655283847623;-836.8018212821319;2731.2946908764693;-2909.120950089807;87.39401054356043;30.927304040039616;-31.898291076528402;-1.722036833155325;-31.631812029963918;122.06428152825254;1.8711536406196463
32.1300000000022;898.7102793326828;702.5320676185767;808.5921745153195;813.894565287601;3174.166541754233;-857.99701201327;2746.4752795519444;-2921.1239650855828;85.36051271372152;30.212391751106622;-31.954656598100694;-1.7308911498017079;-31.989373011019143;121.866132501808;1.8756210297175586
32.1400000000022;897.3159392566525;701.8157674459866;807.1457207263288;812.6362783144907;3172.604347007201;-879.2490811756645;2761.8570167207067;-2933.0201999866395;83.99981940848393;29.763511515439557;-32.01123318236695;-1.7399080680487966;-32.36922026601684;121.67553131079752;1.8801064858678165
32.1500000000022;895.9575528761042;700.080269963416;805.7343803105351;811.3408011513187;3170.8660427836676;-900.5233490568687;2777.382035372987;-2944.800635945826;83.32551994413703;29.589417132503268;-32.05855287129882;-1.7490635917502535;-32.77566746797187;121.49170827961761;1.884585479484685
32.1600000000022;894.5991780474023;698.3276570111868;804.3171761541076;810.0639781436786;3169.0592132689926;-921.2175497957118;2792.5150570066116;-2956.416624340481;82.95763788246897;29.512841306655144;-32.09944977050011;-1.757892700077994;-33.208363213444365;121.31139703280611;1.8889601425197693
32.1700000000022;893.2614789163132;696.129978551182;802.9177312849871;808.7757941779442;3167.128673832413;-941.6568700080243;2807.5612359451216;-2967.8959409445165;83.16490967965716;29.644018116680744;-32.14312462119682;-1.7666505788466986;-33.672970035830836;121.13729328603917;1.8932928668959403
32.1800000000022;891.8698772559167;694.3014678775751;801.4488730578827;807.5621459125919;3165.199689914246;-960.6986026739006;2821.3608497981954;-2979.1193078304545;83.17255204331698;29.6586444077681;-32.15988246042694;-1.7744536660481565;-34.10722092886776;120.95839911875666;1.897302167321464
32.1900000000022;890.4182607890485;692.9579955809536;799.9034226169434;806.4303318318554;3163.2832908876035;-978.2399192699928;2833.8156326560916;-2990.0762167234066;82.9480368976937;29.536846767750166;-32.15227433455406;-1.7812249045648452;-34.50803596458408;120.77416756168995;1.900966050875019
32.2000000000022;888.9594687939868;691.3506958207923;798.3425926688162;805.3134092276676;3161.2707037204023;-995.094640478246;2845.7295910070757;-3000.8455708593583;83.10908543642994;29.532634018498836;-32.143298545204495;-1.787598445624196;-34.911731623809885;120.59221011719598;1.9044688950552462
32.2100000000022;887.4754678642164;689.6774699418279;796.7452038006842;804.2313836920138;3159.1896506082803;-1010.9820478296217;2856.8179000966584;-3011.3972907966577;83.49558155936083;29.574844592295126;-32.12886409406723;-1.7933593065413356;-35.303069353012816;120.41003479101502;1.9077409819607591
32.2200000000022;886.0576100901621;688.1822118059903;795.2168197227588;803.1338593738744;3157.188239139263;-1027.0529582161512;2868.629084035562;-3021.9238233920787;83.62506045806252;29.55100064993756;-32.11200420182509;-1.7993890936350634;-35.569291849174284;120.24612433887171;1.9113092814140686
32.2300000000022;884.7195661245673;686.7979923101865;793.7730812951701;802.0086013425494;3155.267496036891;-1043.489462116579;2881.3812826361523;-3032.449489742145;83.52846175811125;29.479333991361365;-32.097271637878535;-1.8058304243288534;-35.70015543224648;120.10307160960421;1.9152390224056934
32.2400000000022;883.4043539050306;685.5529591358662;792.3477533890394;800.8939387182817;3153.3765916939806;-1059.5286559028025;2894.120496233309;-3042.8591597982677;83.32938706454183;29.363232789810823;-32.08229007570571;-1.8121007619404703;-35.735512381828535;119.9703629840258;1.9192261878435286
32.2500000000022;882.1387212382092;684.4894108231235;790.9716000421389;799.7736111476428;3151.5537339905686;-1075.5060269863725;2907.294564185193;-3053.2074971728175;82.91539443601371;29.17859403688782;-32.07007485723474;-1.8184590934375628;-35.641266497611845;119.8534691994882;1.9234214191161476
32.2600000000022;880.880782417546;683.3113076808631;789.5960451549031;798.6616241815117;3149.6872201636997;-1090.9159657589148;2920.1669719140987;-3063.397464782449;82.73373792006323;29.05338659689442;-32.06860488595536;-1.8245239162299078;-35.5865380473973;119.74357758389553;1.927555687916774
